ID,submit
11281,2
21564,0
22373,1
8068,1
41641,2
11067,1
21403,0
37641,2
20672,2
14877,2
739,1
2692,1
16927,1
9348,1
28274,1
3125,1
543,1
24957,0
17019,2
47857,2
27348,0
17417,1
34199,1
35501,2
34978,0
41731,2
8673,2
15936,0
48278,0
22838,2
8738,1
3896,0
7045,0
40417,1
16855,1
10698,0
38461,0
33040,0
48561,2
33188,0
29229,0
31328,1
22747,0
43319,2
29289,2
38809,0
2370,2
2706,1
25902,0
32568,2
39751,0
39093,2
24754,0
14806,2
27005,2
7739,1
7643,1
44427,0
24446,2
35382,1
22102,1
7318,0
23680,0
34454,1
5768,0
23174,2
28260,1
37189,0
105,0
28473,0
25628,0
32382,1
10724,1
10707,1
43360,1
35596,0
33146,0
41950,0
11706,1
4081,0
34249,1
42196,0
20353,0
5444,1
43855,0
42734,0
4765,1
23159,1
26513,2
13448,2
46918,1
3555,0
45524,1
3951,1
41052,1
2096,1
22678,0
4847,2
46280,2
34099,1
21702,1
25447,2
18236,0
22904,0
38181,1
23704,2
39171,2
4941,2
2341,0
32441,0
27866,0
10779,2
21566,1
4079,1
48665,0
32155,2
4999,0
44268,1
3708,0
14570,0
43671,0
19325,2
8042,1
25462,1
26049,1
33399,2
20360,2
37217,2
45914,1
5894,0
25967,0
17815,1
27636,2
6017,2
2802,0
17844,1
37709,0
19082,2
20967,1
34744,0
4707,0
13469,2
34321,1
11439,0
35215,1
32005,2
26223,2
10646,1
43195,2
23243,2
29501,0
25412,2
26440,0
45879,0
978,1
42693,0
17409,2
23170,0
30501,1
30672,1
29648,1
18217,1
45107,0
48387,0
33143,1
27172,2
39880,2
27675,0
28206,0
2566,0
3937,2
3819,0
28258,2
3676,0
24862,2
45495,2
23626,2
31691,0
34650,1
6323,0
3154,2
42016,0
26308,1
37741,2
29017,1
1834,1
11526,0
1344,0
14562,1
43615,0
30046,2
47444,1
23061,2
41082,2
44225,0
34307,2
22725,2
15000,2
39419,2
13274,1
15315,1
45314,0
35987,0
6895,0
22551,2
3182,1
35091,1
31798,1
37923,0
27203,0
33634,0
45866,1
31988,2
37103,2
41027,1
35582,2
47898,0
17220,1
20211,0
48385,2
32221,2
15228,2
39658,0
45527,0
23523,1
1176,2
45370,2
27889,2
29653,2
45027,1
6458,1
33347,2
10828,1
40016,1
44009,2
43809,1
24126,0
29398,2
38082,0
43055,1
27210,2
23465,1
15678,2
34814,2
47431,1
4628,2
46419,0
17231,1
42870,2
17027,2
39475,2
34479,1
27517,2
14133,2
36679,0
10561,2
31991,0
13007,0
6016,1
30555,1
27368,1
29089,1
18489,0
48449,1
12727,2
32963,2
20335,0
78,0
38604,2
18700,1
19577,2
43667,1
15226,2
34137,1
12911,1
10004,1
5984,1
12158,2
35773,2
12527,0
10440,1
41344,2
44603,2
45599,1
46739,1
18897,2
6899,0
20058,0
46,0
12310,2
5353,2
3505,2
30961,2
32371,1
39280,0
18417,2
23916,0
24340,1
27664,1
5597,2
16131,1
9237,1
11109,2
36846,1
8634,1
21219,2
39989,1
26215,0
16998,2
43119,2
33804,1
27291,0
8336,0
40032,1
20725,1
13804,1
33141,1
23293,1
28913,1
5614,2
11221,2
14729,2
782,0
30988,0
9131,1
19760,2
14993,0
25870,1
13569,2
44499,2
35775,1
42775,1
20562,2
7430,2
22161,0
30625,1
41991,1
14260,1
37667,2
46953,0
15003,2
18438,2
14067,1
22811,2
10211,0
19166,1
3209,2
453,1
25254,1
1775,1
37427,2
42951,0
39130,2
9128,2
42946,1
2855,0
21838,0
14444,2
40106,2
4138,1
25664,0
9458,0
27679,0
32756,0
16107,2
32003,0
14044,2
39142,2
40919,2
5807,1
37086,1
19692,2
8721,0
42532,2
32726,0
48156,0
39559,0
3966,2
17065,0
1054,1
21896,0
19924,2
24937,0
25760,0
41143,2
3140,2
37242,1
1712,1
9269,0
8655,1
44118,0
33341,0
42668,2
31440,2
27229,0
14537,1
4059,1
48010,0
41514,1
878,1
25494,0
40713,1
44300,2
9523,0
39437,1
45133,2
37504,2
4371,0
19773,1
40130,2
17808,1
14884,0
29919,2
42229,2
34502,1
41226,1
40019,2
25027,2
10798,2
44079,1
19062,2
42872,1
17777,2
40778,1
9929,0
45732,0
14202,1
14468,0
48658,0
35090,0
48556,0
24798,0
39295,1
28483,0
7645,1
44178,2
6912,2
12120,0
448,2
42564,2
44199,2
19203,1
6983,0
26398,0
8510,0
43696,0
18338,2
44771,1
46627,0
4927,0
2373,0
37143,2
44150,0
40443,1
17351,2
6321,0
14412,2
45708,2
19780,2
46531,1
42862,0
6330,2
9324,2
36788,1
28721,0
33602,0
26788,2
14135,2
13034,1
14247,2
47969,0
45999,2
3463,0
7421,1
44371,2
40316,1
6941,2
10785,0
24910,1
11704,2
2463,2
32176,2
10585,2
36932,0
25888,2
28515,1
14159,2
40875,2
31921,2
7715,2
7033,2
35883,2
15698,2
24778,0
25226,0
5397,2
47803,1
2261,0
22530,1
30378,1
7355,1
7608,2
37068,2
42869,2
2860,0
1373,1
38710,1
2452,0
34103,1
20034,1
38441,0
16587,1
12907,0
25033,1
47626,0
5065,0
33487,0
48467,1
38096,2
4286,0
2542,0
16431,2
29874,0
820,1
5159,2
28331,0
44101,2
40660,1
4937,2
27934,2
958,0
45764,1
23593,0
5756,1
39919,0
48443,0
20568,0
8962,2
39870,1
32852,2
32979,1
45717,1
4352,1
9939,0
13382,2
42497,2
48081,0
42261,0
38305,0
24668,2
23378,0
31489,2
28066,0
42197,1
10937,1
23065,1
39879,0
27019,0
12677,2
42711,2
44129,2
29404,1
27036,1
22091,2
11084,2
22205,1
20108,0
37571,1
14721,2
17216,1
46338,0
16184,0
30145,0
17401,2
15588,2
38485,1
47344,2
14351,1
12050,0
29811,1
39328,0
41621,1
10054,1
32204,2
12283,0
9140,0
18518,2
4624,1
5458,1
38217,2
9776,1
5736,2
23238,0
44904,2
41100,1
12961,0
3714,1
44852,1
46738,0
38794,0
44347,0
33764,0
41795,1
21958,1
7120,2
13929,0
39368,2
6961,2
18832,0
5455,2
6616,0
34914,0
39496,0
39716,0
22311,2
19083,2
9532,1
19561,0
47671,2
33015,2
43989,1
24721,1
9143,1
36975,2
46732,1
43274,0
44669,1
18833,2
46041,0
3167,1
36024,2
19056,2
10735,1
17215,0
12053,1
35598,0
10438,0
31983,0
24243,1
2456,1
11934,1
9718,1
41219,2
14434,0
14988,0
31235,1
22122,1
27411,1
7842,1
44068,2
2393,2
18698,0
12279,2
13855,0
47701,1
5757,2
3235,0
18621,2
3833,1
21264,1
11323,0
39945,2
1573,2
39733,2
20101,0
31378,2
41036,1
40385,2
15471,0
6237,1
31829,2
39753,2
24903,2
38224,0
38371,1
10796,1
2573,1
31469,2
28768,1
19572,0
3546,0
32174,0
10048,2
23569,1
32794,2
38370,1
1821,1
15834,1
9417,0
47572,1
728,2
26346,0
47882,2
28866,1
47781,0
19180,1
22480,1
26611,2
20834,2
44066,0
42982,2
38277,2
32866,2
48110,0
40091,0
35242,0
1637,2
23754,1
10598,0
32746,1
21753,2
18484,0
7398,2
41770,0
33211,1
18782,2
16390,1
35995,0
35720,1
44909,2
21755,0
39549,1
36664,2
17797,2
34999,2
16929,1
25718,1
34255,0
44937,0
311,1
26672,0
13153,0
47948,1
38214,2
27073,1
43097,0
15504,0
44973,2
18741,2
19886,2
37692,0
47710,0
6232,1
48414,2
6525,1
18242,2
828,2
34870,2
21848,2
5100,1
8901,1
25594,2
12074,1
44704,2
22619,0
47469,0
27410,0
9534,1
37590,2
39429,1
42847,1
28882,1
14305,0
45938,2
2037,2
8159,0
1000,2
14703,1
35226,1
5747,1
44905,1
38345,0
15787,0
37170,1
27604,1
45269,2
37770,1
32378,2
44065,2
35863,2
43518,1
36742,1
35359,2
26158,0
37485,2
5634,2
15941,1
38799,1
44458,0
44355,1
19986,2
16025,1
30926,1
4006,2
27221,0
41939,1
15713,0
788,1
35397,0
37792,2
19666,2
46820,0
19831,0
680,1
19309,0
15503,2
34435,2
44687,1
21779,2
7930,1
26709,1
33704,0
5490,0
8659,0
29134,1
5266,1
23582,0
4729,2
40041,2
34696,2
46575,2
34091,2
48402,0
7475,2
34276,0
33205,1
25876,1
46806,1
27515,0
7084,1
30507,0
29126,1
46977,0
31520,0
18627,1
6293,0
8516,2
48361,0
22209,1
38253,0
10281,1
10074,2
22021,1
13297,0
7138,2
32577,0
18044,0
4626,0
3778,2
464,2
32618,2
47137,1
23349,2
24984,1
1260,2
16989,1
7466,2
39192,0
27146,0
19334,2
37715,2
13088,0
26135,2
19452,1
18722,0
7244,1
3226,0
16507,0
29099,1
29607,0
13876,1
30070,2
32731,2
35117,0
20038,2
37529,1
27086,2
33043,1
44529,0
35872,2
5026,1
45949,1
42703,2
9537,0
24814,0
33435,1
16804,2
16203,2
31963,0
4330,2
9039,1
19896,1
43787,2
15151,2
47000,0
12394,0
6035,1
46361,1
25529,1
17406,0
10187,1
16453,1
38425,2
25620,2
26860,0
4078,1
17812,1
4550,0
29080,2
2936,0
8595,2
22244,0
40732,1
35743,0
31709,0
1422,1
9851,1
44292,0
42376,2
6565,0
41331,0
17261,0
26764,1
114,1
46416,2
43756,2
28407,0
22800,2
37988,1
21368,1
3934,2
26712,0
10381,0
12491,0
34350,2
3884,0
22875,1
30908,1
16974,1
17782,2
20356,2
14314,1
14307,0
29304,2
6227,2
2557,2
45918,2
25768,2
32080,0
26212,2
38639,1
22890,1
42648,1
32341,1
34013,0
14694,2
37207,2
27815,0
3251,2
31102,1
15099,1
27013,2
31326,1
42073,1
19784,2
47384,2
19834,1
5914,1
19431,2
36069,1
9290,0
44047,1
18226,1
7749,1
18369,2
20541,0
14871,2
19938,1
23111,2
28889,1
37542,0
34629,1
18500,0
12888,1
19788,1
19137,0
10764,1
15207,1
32800,2
22114,2
20059,1
33074,0
26194,0
32068,1
42662,1
46031,1
48150,0
16269,0
31192,0
43822,0
1483,1
38107,1
2029,2
46592,1
9953,0
354,2
21044,2
11177,0
30243,2
46220,0
37651,2
23134,0
29174,0
42655,0
30567,1
22598,0
46305,1
47389,1
28838,1
30603,1
46058,1
13538,0
44978,1
593,1
491,1
6140,0
1398,2
1301,2
47101,1
36667,2
26504,1
14554,0
38705,1
39814,1
44334,1
30247,0
13141,1
35986,2
18216,0
13087,2
41039,0
41139,1
1562,2
17688,1
41848,1
26473,2
9088,2
18461,2
36035,1
20319,1
20345,0
14659,2
36981,0
3978,1
46054,1
18670,0
46965,1
16637,0
357,2
16775,0
47435,0
16137,2
3612,0
25225,0
23017,2
39654,1
4951,1
29691,1
46776,2
10200,0
25744,1
4453,0
40537,0
10883,1
8432,1
43471,2
37365,2
34826,2
39864,0
25964,1
32130,1
12560,0
26624,2
37697,0
13752,1
8950,0
45033,2
35014,1
16273,2
1695,1
923,0
4642,2
13937,0
15823,1
35901,2
36512,1
2533,2
39665,1
7936,2
22998,2
30030,1
41401,0
25748,0
6517,1
28187,0
20265,1
21861,0
46937,1
8194,1
31550,1
35112,1
230,0
10247,0
20711,1
36122,2
35039,1
46760,1
3689,0
43338,1
17600,1
15766,0
7362,2
42695,0
12055,2
40469,0
23239,0
42515,0
43358,2
30712,2
10415,0
46294,2
1285,2
12484,2
22935,2
670,1
32028,2
41292,2
33328,2
29867,1
36213,0
28931,2
28959,1
22232,2
7197,0
14566,2
31581,1
48032,1
23367,1
28582,2
32340,2
44796,1
30058,1
62,1
27296,2
1676,0
44920,1
553,1
440,1
16343,0
12895,1
43620,0
37231,0
13051,1
10932,1
13762,0
8817,2
39847,2
41625,2
17430,2
25335,0
9319,2
21218,0
27062,1
44490,0
30911,1
9082,2
1913,1
26476,1
29105,1
15398,2
5824,0
38844,1
40043,2
20717,1
46768,0
30960,1
36186,0
23437,1
42200,2
5810,1
32066,0
45486,0
2288,2
44766,2
6063,2
19448,0
27027,0
43803,0
26278,0
6527,1
37164,1
31733,0
47521,2
21157,1
40971,0
47970,1
47808,0
34458,1
24150,1
15955,2
7261,2
36628,1
18136,2
45543,0
4353,2
4826,1
10237,1
25047,2
24580,2
2355,2
12077,0
26329,0
13720,2
22424,1
40845,0
30901,1
44202,1
48289,1
2810,1
34520,1
4292,0
11253,2
25293,2
38175,2
1069,1
44538,1
17645,0
38731,2
40883,1
1144,1
15422,2
15179,0
24357,2
8544,0
19632,2
26040,2
38980,2
31269,2
242,0
23132,2
18983,2
27651,1
35979,2
36732,0
25290,0
37657,0
42477,2
27788,2
44486,0
12988,0
35797,1
29189,1
7221,2
29456,2
16931,0
4004,2
48267,0
4980,2
25459,0
16522,1
20458,1
17467,2
33583,0
8431,2
43230,0
27768,0
9108,2
17263,1
18584,0
7130,2
693,1
44752,0
7058,0
16839,1
47230,0
2506,0
19414,0
35392,0
24262,0
25256,2
5594,0
3876,2
18453,2
40937,2
34675,1
45518,2
19519,0
46449,0
14006,2
35924,0
27152,2
37096,2
31783,1
17993,2
29451,1
37188,1
25429,1
37268,1
5818,1
25091,0
31001,0
21772,1
11585,0
20443,0
4898,0
43711,2
16485,0
47266,1
17163,1
34489,1
21314,0
38516,0
35296,2
44753,1
23275,2
39825,0
35677,2
13916,0
10768,1
5004,2
9349,0
45054,0
645,0
23867,2
15509,1
10718,0
16986,1
2047,0
8506,0
32566,2
33853,0
40805,1
9457,2
6644,0
38692,0
40315,0
35837,1
25011,0
33556,0
30974,2
11025,2
14491,0
11139,0
46179,2
48045,1
42409,2
30064,2
25384,0
41206,1
36728,0
7030,0
35695,2
32403,1
13546,0
47940,1
26247,2
12558,0
43916,2
37077,0
31704,2
39103,1
7899,2
14213,0
8413,0
11769,0
32121,2
45695,2
31989,2
46430,0
40079,1
32977,1
15135,2
24794,2
15363,2
34630,0
16604,0
27561,1
30245,2
26423,1
28380,1
25428,2
15889,2
32275,0
44974,2
4188,2
19724,1
37028,1
24639,0
30832,1
26566,0
27849,2
2415,2
19333,0
24521,0
30067,1
26145,1
43433,2
39482,0
2499,0
2028,1
31854,1
12190,0
40184,1
12237,1
40632,1
21149,2
36715,2
33000,2
7753,0
26000,0
17689,0
21350,2
27198,1
149,0
35184,1
42176,2
42514,1
35849,1
31873,2
32906,2
11724,2
26577,1
38036,2
43655,0
41862,1
38346,2
27415,0
39140,2
43070,0
28033,1
10280,2
6553,2
20790,2
4179,2
43004,0
41302,2
46584,1
21946,0
48409,0
17972,0
32742,1
29801,2
25545,0
10404,1
21006,2
2884,1
3700,2
20687,2
21535,2
21970,1
18519,1
11933,1
3753,0
15307,2
15310,2
8502,0
14039,1
23705,0
34115,2
5830,1
6615,0
8368,0
19242,1
46311,1
21168,2
46821,2
42483,2
25373,1
36764,1
2758,2
7177,0
27907,2
14477,2
33073,0
1094,0
32103,2
23667,1
13291,1
41216,0
14996,1
46778,0
699,1
30524,1
16734,2
14557,1
26994,1
14761,0
11360,1
10101,2
11626,2
673,2
3278,2
33250,1
18178,2
28219,2
19909,0
20710,2
42613,0
46306,2
44480,1
48330,0
35785,1
24852,0
33826,2
17012,0
33542,0
2924,0
15621,2
11265,0
36374,0
47953,1
11736,0
13403,2
10216,2
48269,0
47567,0
13854,1
37047,2
8021,0
18948,0
23016,0
22974,0
13534,0
10026,2
26935,2
38986,1
36408,1
40396,0
1802,1
43767,2
1416,1
27717,2
5352,1
29046,0
5433,1
1747,0
28503,1
304,0
46877,0
9960,0
45256,1
31270,1
16111,1
23571,0
7394,2
8835,2
28919,1
11207,1
5774,2
29136,1
43238,0
32435,2
22703,0
8377,2
35203,0
30874,2
24722,0
17204,0
6908,0
12927,0
38038,1
20983,1
27051,1
34237,0
976,1
45160,1
2109,1
24051,0
9029,1
34280,2
2410,0
13756,0
36688,2
5892,1
14064,2
26352,1
9360,1
22556,0
25810,2
37118,0
3517,1
28580,0
42081,0
19617,1
26965,0
2665,1
2922,1
1141,2
34059,1
17179,0
13687,2
13321,1
16555,0
28579,0
2752,1
41539,0
5764,2
27148,1
841,1
11655,2
35096,2
24103,1
3736,2
8448,0
27533,1
46721,1
18249,2
11689,2
15873,2
36373,2
45315,2
9371,1
39678,0
8518,2
20952,2
30086,2
20959,2
19122,2
17007,1
16770,0
26455,1
14687,2
43986,1
2255,0
12844,2
20840,2
30671,0
10016,2
9354,1
1462,2
18876,1
22010,0
34827,1
45463,2
36468,0
20848,2
17674,1
13132,2
20883,0
27234,0
29871,0
25,2
47366,0
21388,1
41019,0
30762,2
33465,0
20182,1
42405,1
15692,1
15731,0
15324,0
25470,0
44564,0
829,2
5062,1
28268,1
37407,1
10141,2
40054,2
30033,2
15185,1
46898,2
18959,1
17155,0
3903,0
15809,0
45331,1
28903,2
37920,2
18465,0
44020,1
9230,2
19427,1
2555,2
10428,0
3626,1
24316,1
18412,0
39194,2
47430,1
5513,0
36348,2
33639,1
9188,0
38215,1
44054,1
8519,0
33733,2
8793,1
15746,0
16665,2
48072,1
11651,0
19295,1
31350,1
43246,0
4996,2
1447,1
19394,2
5098,1
15391,2
31086,2
6763,2
37437,0
32697,1
42986,1
5925,2
7932,1
26395,0
24492,1
39855,0
34774,2
11400,1
6935,1
37371,0
17620,2
15189,2
14842,1
26518,2
23076,1
10916,2
14022,2
46670,0
26359,2
47241,0
350,0
44242,2
15856,0
17366,2
3482,0
33284,0
1490,1
13806,1
29782,2
16918,1
15574,1
37390,1
3569,0
591,0
34226,0
36393,1
46092,1
46899,0
23602,2
8722,1
27123,2
7395,0
17492,1
15645,0
34277,2
23982,1
28080,0
41880,2
2556,1
18060,1
9227,2
30753,2
16317,0
23968,0
43217,0
45288,2
14243,0
22456,2
1507,0
18644,2
27076,0
36967,2
18781,1
40263,2
4306,2
45751,0
31294,0
24405,1
15222,2
45399,1
45580,2
26656,0
29203,2
37113,1
8386,2
5525,2
5373,0
11151,2
37698,1
35605,1
35601,0
46600,0
32097,2
25313,0
17340,0
36,0
4166,1
441,0
32725,0
24057,0
39006,0
17711,1
7118,1
33734,2
2682,0
47580,1
11029,0
19690,1
35525,2
28408,0
12243,0
31077,2
26731,1
22388,0
891,1
19538,0
1210,2
22759,0
38252,2
38142,2
3879,0
16777,2
109,0
21634,2
23712,0
39289,0
26298,0
21235,2
41128,1
35620,1
42488,1
37085,1
23045,1
25742,0
39873,1
18845,0
34420,1
43015,0
7908,2
22509,2
11285,2
20942,1
27066,2
31844,1
38477,2
23517,2
26412,0
1090,2
30478,0
23373,1
2782,1
45728,1
32148,1
17732,2
6836,0
15930,1
11100,2
4929,1
1713,1
29352,1
45016,0
118,0
28234,0
48485,0
48568,1
2395,2
15642,0
35300,2
47904,0
40438,0
48008,2
46016,1
38216,0
2903,0
17339,0
34024,1
44133,1
25103,0
47748,1
17227,2
40449,1
16215,0
9964,1
3006,2
21804,1
44738,1
10227,1
22727,0
38130,2
38591,2
20707,0
46464,1
10028,1
45645,1
26449,0
9325,2
13269,0
7631,1
24035,2
46713,1
14177,2
34878,2
11866,2
9611,1
45329,2
6087,1
306,1
31981,1
32071,1
3670,2
27336,2
42916,0
46415,0
3283,1
44374,1
37978,1
45349,0
38160,0
34501,1
21528,1
8731,0
17943,1
46923,0
40606,0
14095,1
26408,1
20229,0
14340,0
9985,2
38331,0
6488,1
3265,1
31090,0
17535,0
22258,2
34403,1
35024,0
25155,1
14948,2
11906,1
19158,2
40581,0
19293,1
32885,1
29948,0
16371,0
35435,0
6183,2
16079,0
45194,1
20975,1
5047,1
12366,1
3234,0
32429,1
38026,2
31129,1
14453,2
42077,1
8761,0
11042,2
13408,1
42423,2
31446,0
42666,1
40784,2
666,1
21494,0
37586,0
4406,0
13013,1
35882,1
7862,0
46356,0
15249,0
43950,2
10972,1
46576,0
16301,1
21300,0
47235,0
36054,2
13887,0
42674,1
27412,1
41971,0
28318,2
43745,0
6602,2
32741,2
35506,1
3101,0
43614,1
45561,2
26561,0
21872,0
1981,1
32631,2
40093,0
20875,1
1125,2
4117,1
11058,0
38470,0
1789,1
16300,1
5252,1
7095,0
28666,2
23693,2
6974,2
12323,1
824,0
1631,0
29914,0
45521,0
35329,1
24649,1
5423,0
39472,2
15916,1
26602,1
37184,0
36264,2
23118,1
7302,2
22862,1
29058,2
32983,1
10687,2
7376,2
48370,0
45279,1
39659,1
1387,2
22611,2
19479,0
27713,1
8185,0
20891,0
42387,2
23819,0
38902,2
42085,0
12787,0
8214,0
35870,0
6472,2
31803,2
16210,2
26137,2
43540,1
14665,0
15517,0
31966,1
15396,0
41462,0
25179,2
8093,2
28238,0
37162,0
16023,1
28816,0
41807,0
46822,2
25703,1
6609,2
11529,2
45219,1
22190,0
39673,0
47161,1
15920,2
10312,1
6028,0
4522,2
39571,1
12062,2
48520,0
13927,2
22397,0
45487,1
36910,1
38502,1
14410,1
8665,0
14494,2
24260,0
32168,1
23480,1
11828,2
18957,1
17625,0
38011,0
45401,0
34272,0
560,1
47690,1
19074,1
33269,0
33326,2
24289,2
17606,2
48148,2
18223,2
9762,0
11032,2
8880,1
10338,0
31758,1
40600,1
1876,0
43732,2
25676,1
23795,2
47134,2
12767,0
42952,1
34196,0
12438,0
15837,0
27149,0
1600,0
15898,1
16687,0
31253,2
15339,1
19554,0
2975,0
4075,0
11489,0
16514,2
43905,2
1220,2
17,2
18975,1
13212,0
30750,1
41450,0
47063,2
18635,0
1709,1
7766,0
19191,0
42549,2
2971,1
40858,2
18121,1
32245,0
37295,0
3415,0
5366,2
36608,2
39506,2
15162,1
1309,1
13465,1
48453,2
16641,0
36303,1
42066,1
25811,2
36935,0
37176,2
16198,1
33921,1
4329,1
32719,2
5348,0
1867,0
3902,1
41022,1
19048,1
6114,0
46579,1
42654,1
38268,2
1719,0
2760,2
31879,2
26964,0
46634,2
45125,0
41752,1
44149,2
12984,2
42533,0
47727,0
42802,1
19573,1
21989,2
22861,1
13335,1
31385,1
12753,0
17001,2
41598,1
17322,0
43201,1
41229,0
41854,0
19188,2
14421,0
18435,2
3953,0
8390,1
28516,0
39187,1
2667,0
41956,0
38405,2
27791,1
35751,0
18888,1
13084,0
25971,1
41069,2
4796,1
19905,2
7863,0
13393,1
11535,1
155,2
22616,1
25473,2
39174,0
28540,2
32404,0
3457,1
29204,0
4682,2
23261,0
21998,1
16401,1
4490,2
34751,0
39523,2
539,0
29492,1
42082,0
28138,0
11598,2
5089,0
3121,1
27794,1
33981,2
21203,1
38174,0
9544,1
6840,1
26024,1
568,1
32938,2
38948,0
25752,0
46605,0
34121,0
11392,1
15603,0
25568,0
1941,0
42914,1
33381,2
29845,0
33892,2
15535,1
19319,0
37075,1
28792,2
20235,2
11835,2
10030,2
31692,0
34795,0
47259,2
37208,2
7218,0
5691,2
23999,0
5066,2
26900,2
48388,2
19530,2
38543,2
31098,1
14127,2
46207,0
46474,2
17738,2
19250,0
36494,2
46723,0
32166,1
8497,0
30335,0
45002,1
37786,2
36747,0
25982,2
6783,0
44791,2
42305,1
43921,1
30170,2
34788,1
19390,0
11793,1
41251,1
7918,0
2820,0
10271,1
19932,1
25528,0
11794,0
10980,2
43524,1
12301,1
33715,0
42932,1
47492,2
4586,0
3591,2
45372,1
46319,2
9559,1
11149,1
13080,2
1013,0
34570,0
39979,1
31419,2
20694,2
15840,1
13176,2
28326,2
39892,0
39299,0
12908,1
46943,0
21938,0
20683,2
32954,1
41179,0
41299,1
21543,0
15251,2
35540,0
38381,1
41667,0
19991,1
8675,1
23368,1
43623,1
951,1
10181,0
19367,1
18710,2
4256,0
44910,2
48262,1
514,2
14521,1
46959,0
9777,0
36478,0
15144,2
48131,2
42757,2
18381,2
18719,0
44519,1
27030,1
28362,1
31071,2
11880,0
3830,1
24758,2
36783,2
18800,2
10741,1
31085,1
29432,1
46874,1
9050,0
13936,2
23463,0
47908,2
40820,0
10221,1
39599,1
14111,1
1375,0
48316,2
43830,1
39817,1
6727,2
44639,0
43052,1
26480,2
7295,2
33987,0
22390,1
25086,0
40276,0
9536,2
28139,0
38724,1
11409,1
29890,0
6335,1
25613,0
17788,2
14137,0
41989,0
46795,1
7764,0
2453,1
42099,2
44652,2
42112,2
47949,1
23925,1
46854,0
29784,1
31860,2
15376,0
