ID,submit
27058,1
36499,0
23977,0
7979,1
36921,2
38688,0
47746,0
48379,0
21813,0
5099,2
29226,0
12110,0
38062,0
5540,2
19812,1
27725,1
34353,1
3208,1
7885,1
8741,2
26787,0
9993,1
3221,1
29340,1
36217,1
0,0
42939,2
14968,1
16175,1
1536,0
44543,0
9725,2
47490,2
19206,2
20916,2
33871,1
17826,1
34542,1
8727,1
47736,0
30604,0
39554,0
12244,0
1508,2
17210,2
26457,0
33926,0
31836,2
33484,2
45171,1
47461,1
27065,2
28674,1
25713,1
5815,0
41952,1
19637,1
33131,2
41689,1
8545,0
44337,1
30499,0
47140,0
15777,1
35776,2
34945,2
42531,2
29376,0
13502,0
35716,0
43078,2
8199,0
47437,1
14057,0
44253,2
44851,0
9464,0
22089,2
13504,1
40987,1
15304,2
2442,2
45689,2
22698,0
25533,1
22128,1
2825,2
12515,1
20818,2
7066,0
22455,1
42381,1
47229,0
47458,1
19297,1
33934,0
9695,2
33313,1
6510,0
16705,2
11437,1
8620,0
719,2
37539,1
47220,1
38858,2
7607,0
29560,0
1669,0
35200,2
10041,0
40562,2
14524,2
25097,0
34560,1
8743,1
40133,1
33431,0
11085,1
9368,1
5361,2
26390,2
13858,2
30486,1
22814,2
38016,2
36697,1
12962,1
19037,2
23703,2
18376,1
29458,2
44043,0
8193,1
46868,2
43367,1
30163,2
32116,2
10433,2
33404,1
208,0
21391,1
41113,1
46228,0
195,1
11519,1
45684,1
18640,1
26527,0
13313,2
41090,1
995,1
5573,0
27981,1
34595,1
36212,2
4393,0
25901,1
39946,2
5160,1
42416,1
23297,1
28012,1
6493,1
10407,2
26866,0
25961,1
1726,0
6969,0
29285,2
5854,1
15183,0
28151,0
26910,2
33549,2
27022,1
37211,1
31491,0
18298,2
46106,0
45766,1
42566,1
13522,0
10928,1
38335,0
11134,1
16024,1
34304,1
965,2
9752,1
45612,1
17958,1
46843,1
13071,0
36442,1
39564,0
9030,0
29191,2
32659,2
13513,2
24827,2
30878,0
16841,0
25361,2
45706,0
389,0
22553,2
41836,2
27994,1
37332,0
43981,0
36404,2
18355,1
3575,2
28358,2
1920,2
42824,1
12302,2
27631,0
25745,0
13085,2
33076,0
26999,1
3161,1
20049,0
43962,2
43567,1
25716,0
20148,0
9620,2
7417,2
5222,0
30648,1
15165,0
32502,1
1782,1
39107,1
38104,0
17212,0
9267,0
28864,0
17642,0
10660,2
15913,2
25327,1
29360,2
41055,1
8651,2
5024,0
21550,1
22149,0
27458,2
23471,1
22923,2
19142,0
47793,1
26651,0
30934,0
17400,0
23390,1
21190,0
37730,2
11800,1
8766,0
40360,1
32883,0
36826,2
36827,2
39089,0
2392,2
47082,0
34268,2
18451,2
20042,0
41627,1
161,0
26896,0
23439,1
45909,0
4967,1
41484,0
8202,2
27674,0
39104,2
26080,2
32513,2
36883,2
36861,0
30080,0
30220,2
738,1
2444,0
39316,0
3360,2
14083,1
34265,0
1856,2
39643,2
7574,1
5351,2
6826,0
19072,2
23688,2
36957,1
48257,2
15691,2
19344,1
4197,0
11563,0
43080,0
26369,0
38892,0
46691,0
10599,1
13508,1
33111,0
34574,1
13686,0
14037,1
11507,0
38251,1
28127,0
1471,2
26482,2
20919,2
10891,1
20247,2
47972,0
33337,0
22415,0
33582,1
9958,2
21697,0
29572,0
6516,0
6812,1
33095,0
13500,2
1564,0
27281,2
29705,1
26711,2
3570,1
37780,0
6589,2
25644,2
20594,1
35020,1
43885,1
30815,1
4562,0
30632,0
7958,1
169,0
17583,0
20476,0
41806,1
38303,2
35643,0
358,2
15248,1
39796,0
34739,1
41357,2
32813,1
37079,0
4652,0
17849,1
7652,1
21046,1
36396,1
27686,2
33455,1
17201,1
45335,2
20087,1
22083,0
19919,2
38265,0
39397,1
29163,0
44138,1
10722,0
45748,1
47361,1
1604,1
38813,1
26993,2
7280,2
34874,2
16655,2
17342,1
10145,1
3318,1
34962,2
6676,1
47925,0
25766,0
3880,1
29190,0
39582,1
32463,0
18078,2
30313,2
42857,2
22518,2
1833,1
5286,0
12845,1
39644,2
15283,2
35315,2
29459,2
13140,1
35975,1
26318,1
37111,2
4416,2
39317,2
25142,2
11900,2
34413,0
24867,0
9638,1
32784,0
42122,2
41442,2
6068,2
33831,0
22101,1
43946,1
26494,2
39969,1
9732,0
25109,0
6003,2
21317,2
48645,1
38360,2
16161,1
27090,2
15196,2
17294,2
28637,0
48210,1
13899,0
43422,2
15011,2
28802,0
12100,1
20405,1
21832,1
33781,2
39776,0
21855,1
37908,0
40865,1
28215,1
4295,1
13518,1
32077,1
2623,0
11543,1
38719,2
21631,1
11218,0
14866,1
13226,1
11518,2
6383,1
3763,2
23627,0
6704,1
35597,1
32199,1
10262,0
45106,1
48551,1
825,1
2431,0
860,0
34711,0
38197,2
47546,1
44404,0
10786,1
2783,1
20484,1
40727,0
47359,1
37720,2
45515,1
43604,0
47292,1
20189,1
36038,2
17768,2
16686,2
33845,1
28049,0
44389,0
10498,0
5354,2
31627,0
41293,1
44889,2
2170,0
31327,1
29894,2
10278,2
38798,2
47179,1
45718,0
525,0
19544,1
751,1
3558,0
20001,2
46835,0
5648,1
25555,1
24935,2
14038,1
38707,0
3948,1
23652,0
32718,0
10513,0
27186,2
39031,2
10167,0
18259,2
46138,0
38722,2
33818,1
5752,0
7670,1
6157,2
46516,0
23646,0
43099,2
3942,1
12481,0
28395,1
24100,1
17986,0
35742,0
19815,2
10772,0
35960,1
21559,2
34540,0
10791,2
40297,1
575,0
43442,1
45060,2
47528,1
6751,0
23158,1
1433,1
34289,2
20886,1
30724,1
4029,2
23263,2
29028,2
35821,2
6645,2
34664,2
6207,2
9698,0
30005,0
29850,1
482,2
41412,1
30735,2
5364,2
5394,1
3483,2
47554,2
586,0
17327,0
31393,2
35428,1
29884,2
25926,1
17856,1
30688,1
33206,1
46105,0
25469,2
41495,2
44717,1
46546,2
33990,2
9261,1
25445,2
31918,0
42896,2
23540,1
43072,1
19648,2
36964,1
15362,0
27125,2
30982,1
14211,2
8920,1
10981,1
15496,1
31766,1
30768,2
25229,1
9880,0
20325,2
3927,1
12238,1
20005,2
31155,0
6295,1
4784,1
26229,1
42353,1
30798,0
27847,1
11749,1
13442,1
46453,2
5086,1
22715,0
6581,1
45639,2
42971,2
20899,0
32651,2
24652,1
12968,2
14105,0
21085,2
7557,0
7848,0
34653,2
5121,0
16976,0
24640,0
46308,0
23748,2
47550,2
14424,2
2736,0
12647,0
192,1
25754,2
766,1
25541,0
19357,1
32636,0
7521,1
6889,0
20057,1
11258,2
40110,1
18401,1
38555,1
18822,2
40710,1
13629,2
10982,1
29703,2
26930,2
20917,0
8674,1
37,1
29620,0
25146,2
8218,0
41969,0
1242,0
31422,1
11231,2
43687,2
33585,0
5598,0
17852,0
16455,2
1138,2
2973,1
7702,2
25213,2
45371,1
24362,2
47944,1
48331,0
38390,0
46644,1
45742,1
38975,2
22914,0
7364,2
10676,2
7735,1
2449,0
44817,0
13818,1
45337,2
21165,2
26112,0
365,2
39897,2
10659,1
28323,2
42904,2
1998,1
23244,0
28055,1
36025,0
12939,1
1401,2
31688,2
28730,0
41517,2
40406,1
5387,2
35344,0
13602,2
1579,0
33476,0
41959,1
17171,0
17094,1
43888,0
22191,2
22135,1
14897,2
31412,1
3187,1
38881,2
34045,0
20561,1
1668,0
42106,0
32964,0
4076,1
44947,1
46426,0
39249,0
853,0
27824,0
23215,1
16407,1
42464,0
29747,0
17373,2
28563,0
7060,1
30167,1
27962,0
36757,0
11654,2
37602,2
2539,2
29659,2
19495,0
298,1
23957,2
16479,0
32485,0
46109,2
2838,1
33180,1
9577,2
31760,2
14146,2
27185,1
4424,2
21070,0
28538,1
48396,1
6163,0
33619,1
38431,1
14099,2
3468,0
40216,1
1428,1
3104,2
16125,2
15072,2
26914,0
40180,1
30837,0
18498,0
27075,1
43327,2
35521,2
41230,1
27786,2
44478,2
896,2
48415,0
33830,1
5126,2
4264,2
41904,0
1033,0
5224,1
31004,1
9831,1
2193,0
11068,0
14607,0
35902,0
38196,0
30687,2
36453,2
48679,1
44588,0
22817,2
6767,0
40860,2
27970,0
35094,2
11959,2
45807,0
10380,2
46811,0
38926,2
5767,1
25572,1
39417,0
497,0
38657,0
8958,1
15238,0
39333,1
43089,2
6015,2
19842,0
47498,0
3013,1
21578,0
14597,0
33190,2
12994,0
19305,0
18375,1
21912,2
32223,1
33134,2
42845,2
34694,1
39735,1
4506,2
22081,1
33126,1
11785,0
1041,1
4475,1
6178,0
43185,2
45747,1
1763,2
44533,0
30010,1
45038,2
42699,0
19774,2
6466,0
38143,2
5018,1
45777,1
38362,0
38653,1
27774,2
20936,0
35520,2
2244,1
17672,0
13869,2
25852,0
22986,2
32413,1
19300,1
28964,2
39747,1
10657,2
36599,2
18025,0
4298,2
38162,2
25294,0
47962,0
11757,0
5439,0
43633,2
19676,2
9145,0
22448,0
40890,0
17272,0
18289,0
25602,1
10355,2
7791,0
48119,0
13227,2
38033,1
45958,2
2482,0
9646,1
25585,0
29660,1
40559,2
13763,2
42358,1
8249,0
46401,2
12557,2
6603,1
4607,2
31003,0
25276,2
13826,0
15143,1
37352,2
25356,0
22776,1
45985,2
46316,0
40198,2
11542,2
400,1
23432,1
32663,1
18632,1
2409,0
29344,0
37995,0
2500,0
25818,1
116,0
34397,0
3106,1
29663,0
5312,2
5246,2
30176,1
32526,1
11680,0
8993,2
33281,2
30078,1
939,1
17593,0
7897,2
17561,0
27242,1
2786,1
34899,0
683,1
16896,0
8924,1
18765,0
33235,0
12489,1
35061,2
26167,0
8167,0
26029,2
9256,0
27477,2
14273,1
4807,2
16710,2
20115,1
9598,0
37505,0
30512,1
21276,1
21508,1
31814,0
22588,0
47255,1
41316,2
18771,0
20073,1
31985,0
6432,1
7774,0
47678,0
37452,1
18122,1
48356,1
44329,1
29016,0
18015,2
36516,2
25547,0
37245,1
7797,1
13837,1
21064,1
14754,0
47900,0
20033,1
47223,1
44112,2
20894,0
9846,2
8378,0
38551,1
47943,2
962,0
5113,2
16680,0
10079,0
47072,0
39826,1
44998,1
31067,2
38836,0
28978,2
2221,0
28355,1
456,2
19324,0
28757,2
24490,2
6546,2
17382,0
10386,0
31246,0
28165,0
26089,2
2294,1
32047,1
19872,2
36872,0
31279,2
35561,1
29590,2
33529,1
7998,0
21967,2
40506,0
7712,2
35116,0
27773,2
8709,2
41812,2
16202,0
24379,0
12788,0
546,2
3489,2
3528,2
6637,2
6817,0
8210,2
4163,2
14144,0
22062,0
9890,0
2513,0
26751,2
34156,2
22750,0
9765,1
41873,2
563,0
40591,2
5568,2
29212,0
32493,2
18678,2
9000,1
22674,1
35445,2
27439,0
18790,0
43094,0
22398,0
34640,1
12554,2
16749,2
30022,1
31623,0
24630,2
36801,2
19243,1
17313,2
21818,1
38940,2
21547,1
12862,2
40,0
39250,1
13466,2
30364,1
29251,1
3647,2
5124,2
37707,0
47279,2
29995,0
6508,0
40145,0
36350,0
29316,2
33282,2
2483,2
29971,2
10006,2
8306,2
25193,2
25403,0
17769,2
23545,2
36906,1
43902,2
15599,0
38094,1
47053,1
16053,1
46750,0
40623,0
28010,0
29682,1
46247,0
29712,2
40629,1
19869,1
24643,0
37564,2
36123,1
28566,2
8049,0
24250,0
31605,0
21185,1
24269,0
32063,2
29770,1
46599,1
12191,2
46427,0
36813,1
5651,2
26074,0
21514,1
32946,0
28065,1
282,0
36823,0
31424,1
47783,1
13536,0
18774,2
34988,1
3376,0
5974,0
24050,0
24391,1
13483,1
20861,0
40181,2
8558,0
5186,1
16860,2
16493,2
34431,0
5046,2
33104,0
48464,2
26348,2
19664,2
20881,2
38642,2
33449,2
4401,2
45993,1
5546,1
7020,0
24657,0
5738,2
34775,0
47975,1
15241,1
6072,2
48591,2
30734,1
10910,0
7910,0
22055,1
25509,2
35142,2
33692,2
35160,1
40942,1
29077,2
44545,1
44451,0
32536,2
11884,2
31882,1
11813,2
36903,0
48573,2
20677,1
30180,2
25431,2
4723,1
30477,2
3632,2
24787,1
5497,2
32576,0
45848,1
46887,0
30719,1
16906,1
67,0
28218,1
5745,0
29113,2
13877,2
43457,2
37958,0
22266,2
9625,2
23094,1
10317,0
48042,2
21339,0
26733,2
14632,2
30142,0
34327,0
32437,1
25174,0
25267,0
28124,1
23951,2
44315,0
8187,1
23078,1
47323,2
34208,1
9503,0
32876,1
46498,1
6576,1
42037,2
11479,1
17781,1
6260,0
25506,2
37761,2
26354,0
21595,0
23395,0
4355,0
7224,0
38529,1
10623,2
47971,1
33082,1
27184,1
3343,1
11977,0
6580,2
44280,0
45994,0
44032,2
3712,0
34920,0
33988,0
33749,0
34554,1
32439,0
40743,0
3798,0
33432,2
26639,0
5034,2
46649,2
10183,1
18106,2
16724,0
36047,1
16515,2
36455,2
48598,2
19059,1
28006,2
29421,0
34118,2
37151,0
7377,0
4386,2
26502,0
1930,2
27404,2
24651,2
44358,1
9476,2
19194,1
11255,0
8840,2
45075,0
29206,0
5125,1
20564,1
35097,0
26268,0
22798,1
15455,2
46893,2
27454,0
15568,0
43502,2
48185,1
1725,0
28527,1
43233,0
43516,0
7920,1
1944,0
7833,0
39101,0
41877,1
637,0
33464,0
21990,2
28847,2
28415,0
1877,0
48076,2
3458,1
29913,2
45316,0
32418,0
6202,2
13123,1
27359,1
40758,2
2827,0
2985,1
7562,1
20571,1
21231,1
39853,0
2164,0
12199,0
22450,0
8786,1
5196,2
36281,2
29438,0
9411,0
23815,0
762,1
18815,1
35348,1
38153,2
38515,1
44433,0
28050,2
16970,0
31126,2
23205,0
16900,2
46906,0
14117,0
30446,2
44284,0
44000,1
13862,2
6291,2
5389,2
43400,0
33157,0
23682,0
11840,0
26382,0
40226,0
20971,1
4014,0
27467,0
423,2
32614,1
17557,0
29272,0
14631,0
13935,0
1532,1
2816,2
24603,0
28952,1
45996,2
4359,2
24731,0
22696,1
21052,1
33915,0
26893,0
47248,1
44243,1
45903,1
41865,2
22279,1
19927,1
6469,0
17982,2
44892,2
16097,1
38039,1
7371,1
13369,2
8822,2
28640,1
27577,1
48099,2
12066,2
2546,2
36706,2
45306,0
11235,0
15305,1
13425,1
9602,0
32921,2
13177,0
4575,2
28803,2
39352,2
16304,1
10905,0
4829,1
36379,0
10966,2
29944,2
47460,2
19246,2
35369,1
1882,2
46767,2
22382,0
31074,1
31046,1
3229,2
4487,1
5422,0
47183,2
39749,2
33679,0
16566,2
10680,0
25687,0
19591,2
5723,0
29573,2
43956,2
33183,1
45642,2
1855,0
7699,1
36897,0
34769,2
31201,2
6686,2
33758,0
45850,1
45354,0
9633,2
39325,1
10089,0
31785,1
31531,2
38629,2
37855,1
40309,0
11913,1
41705,1
32968,1
32805,1
14119,1
13383,2
25641,1
21222,2
8247,0
20656,2
8750,0
37421,2
22145,1
40553,0
10642,2
34932,1
24997,0
45749,2
35697,1
38352,0
40907,0
44294,1
31516,1
28401,2
34889,0
197,1
33209,2
47513,1
20651,0
45195,0
42184,2
8672,1
17352,0
33479,0
7076,0
45721,1
18958,0
8814,2
13660,1
31232,1
10889,2
17271,2
34259,1
35639,2
2320,0
9992,0
23305,0
36881,2
9557,1
5132,1
34448,1
34344,2
32347,2
7141,2
10541,0
15431,1
45538,0
5356,2
40799,1
38702,1
991,1
24811,2
44384,1
8381,2
38732,2
12452,1
13774,1
18176,1
3844,1
18712,0
16227,2
32600,1
34002,2
26927,0
22282,2
1664,0
23948,1
20996,1
47854,2
35122,2
12625,0
32850,2
21685,0
23021,0
17444,2
36063,1
21868,1
39294,2
4433,0
40129,0
5094,0
29559,1
18785,2
18801,2
3519,0
1760,1
37445,1
25454,2
1593,0
272,2
11333,1
8536,1
31216,0
10898,0
1636,0
17924,1
24420,1
36911,1
28032,0
28277,2
9842,0
30369,0
41414,0
3885,0
19060,1
9636,0
12693,1
29959,2
26631,0
20064,1
31433,0
2564,1
35198,0
6299,1
45344,1
43513,0
14966,2
22339,1
3642,0
37755,1
4334,1
39579,2
32213,2
36218,2
15868,1
36848,1
25426,1
28270,2
20513,2
45304,1
46824,2
717,2
33434,1
2323,0
9843,1
9632,0
24383,1
46839,1
1369,1
16360,2
43261,2
47926,0
21610,1
33508,1
19140,1
15667,2
21088,1
1493,1
37887,2
15724,2
16195,1
2977,1
40024,1
19469,1
33925,0
45667,1
3973,2
2300,0
8361,0
22287,1
11746,1
29182,1
48196,0
20178,0
15595,2
16117,1
4420,2
9982,2
22499,1
11019,2
33950,2
10047,2
47166,0
13169,0
46850,0
40990,2
23144,1
37612,2
22766,0
27284,0
7113,0
6796,1
47046,1
25383,2
2289,1
47231,1
29669,0
2408,1
29207,2
20693,2
12568,2
40321,2
30463,1
3175,0
38716,2
25375,0
27382,2
34824,1
19280,1
30397,2
39840,0
17158,1
21281,1
22572,1
14355,0
7859,0
38493,1
32893,0
44287,2
33059,2
39380,0
25153,2
34271,2
13793,1
43881,0
30102,2
16503,1
34875,1
33575,0
18795,1
11112,0
36607,0
41772,0
15628,0
48122,2
2248,2
23489,2
4711,2
36537,2
2129,0
41247,2
39529,2
37344,2
35103,0
13867,0
37524,1
1786,0
13196,0
1522,1
16393,1
4535,1
15174,0
2806,2
8102,2
28321,2
47877,0
31394,2
26811,2
1993,0
1809,1
11700,2
1960,2
22538,0
886,0
8662,0
34965,2
35865,1
18568,2
45990,1
28891,2
48473,1
4025,0
16054,0
24735,1
16748,2
1703,0
41914,2
42019,2
21385,1
14078,2
28241,0
8579,2
9347,2
28960,1
2240,0
505,1
3199,2
581,2
4367,2
38420,1
19019,0
34939,0
28502,0
37614,2
14922,1
21936,2
2920,2
42057,0
22039,1
43463,0
1575,1
44616,2
34938,1
15177,1
24567,1
25780,1
36194,2
5720,0
26245,0
754,2
10376,2
36279,2
20909,2
29904,1
41907,2
42611,0
48481,0
13195,1
46417,2
47984,1
26391,1
18139,2
20912,1
18296,1
27206,1
487,0
9733,0
37276,1
16063,0
44605,1
4591,2
8040,1
17368,2
9583,0
17941,2
6461,1
28625,0
32491,2
33745,2
18072,2
19606,2
1463,2
18647,2
2755,2
41706,1
25249,2
22217,0
30991,0
45376,1
13543,1
9444,0
20525,1
25549,1
48186,2
34822,0
35722,0
37608,0
27278,1
35030,0
22583,2
47679,2
26989,0
1766,0
31330,0
8372,0
4236,2
15796,1
36979,2
40763,2
1145,0
28574,0
26270,1
17859,1
19255,1
32518,2
42042,0
25399,2
26510,2
15414,0
35947,1
3085,0
23550,1
1859,0
21557,1
32345,0
17361,2
32899,0
38204,1
38953,1
33765,2
7143,0
22164,0
17070,0
34328,1
6279,2
35454,1
17670,1
42277,1
27572,0
36778,1
39961,0
8485,1
26241,1
40806,1
14600,1
32738,1
10478,1
40958,1
26511,2
48025,2
42667,2
29468,1
44835,1
11444,2
24314,1
16163,2
23377,2
35964,1
9685,0
21365,2
21355,2
1073,1
20982,0
2636,2
6989,2
20582,1
47099,1
39838,2
40215,2
34302,0
42809,0
20777,1
47036,2
26971,0
7,1
39432,1
46183,1
36983,2
42786,0
25048,1
34582,0
43158,1
32678,2
186,2
25872,2
4392,2
10587,0
35264,2
8886,0
386,0
24195,0
2976,2
9512,0
44631,2
34539,2
12995,1
22001,2
32230,2
20809,0
11083,2
26864,0
25200,0
37193,2
19751,2
7161,2
11379,1
20964,1
27318,1
40513,1
40898,0
11295,2
22156,0
5910,0
26679,2
39279,0
32712,1
10306,2
19008,2
44629,2
47497,0
47611,2
32009,0
45703,0
14516,0
6393,2
20367,1
42080,0
21840,1
5379,0
9184,2
38129,1
7569,2
18942,0
21709,2
46166,0
5255,1
34972,0
33152,1
5316,1
15205,2
33812,2
20555,2
20180,0
34003,1
46999,2
34910,0
29067,1
18027,1
17297,0
29117,0
14943,1
26239,0
548,0
865,1
44991,2
39661,1
17337,1
25206,0
32684,2
30853,0
720,2
5184,2
47152,1
22514,0
32816,0
14203,1
22647,2
16871,0
429,1
16499,0
45750,2
11095,0
28902,0
5462,0
8255,1
31337,2
21011,2
30339,0
42646,0
13590,0
33801,0
690,1
25993,2
44956,1
23657,2
42130,0
24514,2
21284,0
26983,2
651,2
1964,2
28158,1
759,0
4061,0
2899,0
2621,1
479,1
43579,0
13718,2
40801,0
21596,2
23019,2
9183,1
13748,1
96,2
39260,2
13562,1
26580,0
47040,1
20598,1
8850,2
31893,1
20231,2
43759,1
32467,0
45284,0
30270,1
21806,0
25216,2
24206,1
22336,2
11576,1
5530,0
4703,1
5838,1
28742,0
44727,2
19424,2
11297,0
20267,1
37517,0
3618,2
22864,0
16449,1
11663,0
28534,2
43708,2
33267,0
16189,1
21691,2
32061,2
8072,1
27988,0
24744,2
46658,0
20046,0
1946,1
46073,2
27974,1
29094,2
32447,2
28180,0
27518,1
28456,2
9178,1
1232,1
1718,1
26394,2
44691,0
21984,2
24992,2
33181,0
11315,1
27549,2
36216,1
48179,2
35664,1
31396,0
38165,1
12969,0
23066,2
47574,0
14702,0
43260,1
42808,2
22888,2
46369,2
6317,0
46363,1
4205,0
11874,0
48637,2
5244,2
47664,2
32069,2
37646,1
7196,2
1036,1
35637,1
9016,0
21439,1
27796,1
27588,2
37567,1
42998,1
22712,0
8223,0
6496,1
42111,1
39997,0
30506,1
11191,2
11590,0
48261,1
6746,1
1518,0
15208,1
27447,1
35291,1
43289,0
14104,1
15545,0
19731,0
33222,0
21516,0
43027,1
9684,1
28437,0
18202,1
23798,0
6559,0
43700,2
46704,0
19968,1
35260,2
17030,0
14220,2
32142,2
1917,1
44607,1
43428,1
11137,2
16337,2
36793,1
2707,1
10458,2
21860,1
22054,2
31556,1
45496,0
17429,1
31975,1
11412,2
12627,2
6986,1
9945,1
44576,2
23433,1
11531,0
11216,0
19923,1
8489,0
28737,2
26361,2
38587,2
187,2
30920,0
3446,1
35875,0
23833,0
17965,2
36204,0
47224,2
28016,0
3381,0
5090,0
27785,2
19988,0
40151,2
39818,1
13736,1
37200,0
16699,2
28059,2
45978,2
6048,0
39448,2
29424,0
10301,0
16294,2
5221,1
14254,1
9384,1
44628,1
23393,1
32016,1
44245,0
38583,0
42559,2
42194,2
43580,1
28333,1
43645,0
28470,1
23942,1
17260,2
10163,2
20559,2
8081,0
13081,2
26832,1
36786,2
28210,1
16404,2
11668,1
40160,2
17574,1
11947,1
6463,0
30012,0
41272,0
12646,0
45840,2
22342,0
2401,1
46176,1
1805,1
12863,0
7275,1
6309,1
1539,2
17090,2
38435,2
27926,0
18952,0
6348,1
14712,2
43715,2
40468,2
32376,0
41965,0
2257,2
3136,0
43417,2
14153,1
37292,0
16950,1
32034,1
34734,1
12157,0
26917,1
13982,1
46357,2
48057,1
4760,0
6046,0
44807,2
11718,1
37913,0
17037,0
6038,1
38323,0
44711,1
13827,0
32041,0
17816,2
17515,0
35978,2
32406,1
9651,1
12679,1
17011,1
433,0
9674,1
34312,1
18353,2
18002,2
39185,2
541,2
37591,1
1135,0
13267,1
44246,0
45070,1
40114,2
29601,1
4971,0
6276,1
7253,2
18441,0
12092,1
26521,1
30225,1
36197,0
33729,0
48543,1
32182,1
3065,0
21955,0
14568,2
37069,0
24138,1
18549,2
45963,0
43630,2
4101,1
19144,2
4589,0
26909,0
27320,1
23907,0
5891,0
46597,2
27591,1
6144,2
7544,2
8243,0
23970,2
28019,1
34917,2
19118,2
5795,1
11289,2
27231,2
40282,2
28087,1
5638,0
38917,2
14527,0
12230,0
4848,0
23091,0
33423,2
34834,2
21614,0
10393,1
5116,2
4339,0
43053,2
24654,2
20629,0
24706,0
13468,1
29923,2
48445,2
34890,2
26699,0
46791,2
32007,0
39793,1
23199,0
45485,2
19451,2
23939,2
18442,0
10957,1
19570,2
36260,1
41081,1
10130,1
11775,1
44327,0
17180,1
22803,2
21699,2
44495,1
10286,1
30967,0
27859,0
952,1
19563,0
36717,2
31732,2
19680,1
5742,1
8487,1
20515,1
42818,1
45640,1
25970,2
43006,0
30366,2
45871,1
18908,2
41407,1
24209,0
43225,2
39327,2
12032,1
9344,1
794,0
30165,2
672,1
33016,2
46371,2
33298,1
40776,1
31994,0
24121,1
7193,1
39588,0
9488,0
7595,1
45383,0
18590,0
33760,1
30791,2
