ID,submit
45690,1
26078,1
46748,2
35109,0
27719,2
14628,1
42516,1
5434,2
599,0
18751,2
29084,0
4408,0
14331,0
27778,0
43820,2
1790,1
31680,2
13792,1
28075,0
45377,0
22866,2
28612,0
40654,0
42363,0
48466,0
40326,1
6460,2
37042,0
48651,1
46149,2
41298,0
3396,2
28529,1
3236,0
36536,0
40103,1
47856,1
5299,2
23658,0
27277,1
23329,0
40644,2
7951,0
46952,1
13287,1
17421,2
29848,1
24105,2
33735,2
23069,0
20700,2
47909,2
3088,2
35485,2
47829,0
9240,1
25224,2
25444,1
18098,1
4405,2
27921,0
42342,1
13308,0
24975,0
7204,1
16282,2
32246,0
19317,0
48547,1
18392,0
15479,0
2909,0
7606,1
31028,0
3443,2
2082,1
38796,1
12042,2
17728,1
1080,1
3116,1
7548,1
7082,2
3656,1
30725,2
36447,2
36029,2
28311,0
38717,1
45148,1
7473,2
39490,1
964,0
14352,0
1330,2
5641,1
37356,2
10138,1
28670,1
6551,2
2101,2
9194,0
23143,1
46642,0
35989,1
3557,2
31658,1
8707,1
3195,0
7883,0
38640,2
3332,2
47685,0
6308,2
8877,2
26025,1
13036,1
45691,1
29329,0
16671,2
23671,2
43197,0
17866,0
26608,2
32030,2
8160,0
18430,0
4755,1
47863,0
19934,0
48169,0
29758,2
4614,2
42997,0
37183,0
16444,0
42608,1
43877,2
45575,2
36125,1
11012,2
11250,0
26886,2
33954,0
18351,0
25976,0
14125,1
14833,1
17946,2
28217,2
15094,1
22990,2
15939,1
8513,0
26066,2
19684,2
16445,1
40766,2
40760,2
14229,0
16580,1
33093,2
15344,1
22671,0
14175,1
833,0
34306,0
47533,0
15742,0
43648,2
3141,2
12488,2
41783,0
24432,0
46262,1
7928,2
26980,0
44083,0
47084,2
36751,2
33939,1
23849,0
1506,1
33375,1
44789,0
3305,0
9607,1
17257,2
2704,1
42011,2
45469,1
21322,2
37310,0
39389,0
26498,1
24311,2
37155,2
40856,0
25903,0
10032,1
3968,1
7703,2
34555,0
8810,1
35711,2
5721,2
43806,2
39086,1
30291,2
20970,0
9475,1
26128,0
30260,1
37008,2
21114,1
26447,0
24623,1
30441,0
7229,2
25227,2
20536,2
1361,0
1237,2
26088,1
47778,1
38643,1
12717,0
44788,1
16055,1
11464,0
45569,0
29228,0
39895,0
23464,1
33835,1
24006,1
2829,0
14678,0
16120,2
37324,2
47482,0
1827,1
16212,2
9221,0
25515,1
10184,0
35367,1
27506,2
3515,2
46066,2
1949,1
16141,2
17105,2
617,2
45982,0
45373,2
21267,1
25739,0
44931,0
28411,1
19729,0
42356,0
20994,2
28533,2
44007,0
24017,1
48151,2
37022,2
3598,1
43341,2
47472,0
24644,0
46719,1
8995,0
14686,0
40966,2
9234,0
46116,1
989,1
46341,1
17283,1
35334,1
31336,2
36972,1
32250,2
945,1
36545,2
42541,2
44481,2
15917,1
23284,0
45126,0
47061,0
12140,2
3099,1
24116,0
27163,1
44654,2
3774,0
38000,1
23344,0
28677,1
16305,1
1334,0
35206,0
900,0
13717,2
5235,1
6674,0
9470,0
19046,0
27353,1
31139,1
18372,1
11719,2
37531,2
22916,1
17685,0
38003,1
34125,2
48576,1
45245,1
17564,2
10194,0
16374,0
31682,1
11669,0
3945,1
32000,1
11046,2
47526,2
3730,1
39170,0
39666,2
39948,1
19171,0
41300,1
15147,0
4229,2
27450,0
18144,2
18125,2
43008,2
45552,1
1202,1
3727,1
7042,2
12174,0
3514,2
9198,2
11578,2
23857,0
15649,0
7767,0
5529,1
6682,1
47637,1
48438,0
17021,0
38927,2
5144,1
43558,1
3576,0
32981,1
43894,1
29741,0
8769,2
48584,1
21112,2
41549,0
38779,0
2703,2
37791,2
27238,1
28923,2
44830,1
28753,1
42175,2
6919,1
33268,0
3096,0
36200,0
24110,1
47920,1
1617,1
46155,2
38054,2
17108,2
32847,0
19499,1
30992,2
3840,0
16782,2
10486,0
44556,2
42487,0
2050,2
44916,1
11301,0
41595,0
8551,1
993,1
37851,0
43401,2
32114,1
11980,1
30619,2
35080,2
20581,1
29606,1
26688,1
16342,2
28106,1
11610,2
11044,0
8869,1
44665,0
18280,2
38203,0
41545,0
24892,2
11767,1
29833,0
16792,2
26568,1
33270,2
21947,2
34214,2
5179,1
27487,1
13573,2
3418,2
4828,1
15651,1
24675,0
45470,0
42983,1
46402,0
43404,1
31089,0
7720,1
36850,0
8375,2
18934,1
18464,2
31865,1
41045,1
33023,2
35860,1
27698,2
9007,2
43215,2
23266,1
25880,0
2617,1
35650,0
17398,1
35911,2
13713,1
19328,2
15128,2
31219,2
26454,0
5202,1
24476,0
40847,2
38199,2
37917,0
31030,2
38518,1
36395,0
20447,2
34445,2
9069,0
36762,0
13742,2
28196,2
12997,0
4445,1
27060,0
41913,1
619,0
29308,1
47443,2
2735,1
19192,0
7462,0
48548,0
34366,2
650,2
14218,0
39264,2
7911,1
28200,2
38511,1
29940,1
34071,1
20420,2
24479,1
21748,1
35337,1
47640,2
7107,0
18909,1
16628,0
14506,2
44445,2
48048,0
2031,1
41566,1
8912,1
26264,1
9296,2
6166,1
27280,1
38787,2
13134,1
39612,0
40723,1
15395,1
31888,2
1147,2
45424,0
6194,0
41220,1
27006,2
39200,1
9928,0
33933,2
3215,1
22691,1
35137,1
26353,2
40593,0
34357,2
23177,2
34293,2
41095,0
20411,1
22260,0
35013,0
16052,1
38825,1
12171,2
47838,0
10504,1
37053,2
4023,2
42193,1
38899,0
28616,2
45320,2
25123,0
1274,0
37007,0
46206,0
44200,2
5871,2
12909,0
39347,1
1815,0
37147,0
10570,1
35480,0
33907,0
41153,0
6123,0
15622,1
15322,0
16335,2
3275,1
32165,2
47398,2
41385,2
47433,0
7812,1
9410,1
15831,0
17448,2
22797,1
42382,1
38558,0
37019,0
46539,0
14462,0
19173,2
23589,2
6878,0
37924,1
29101,2
18023,0
48006,1
19384,1
40229,0
30788,1
20906,0
22810,0
24024,2
48469,2
28089,1
30500,0
44962,1
4300,1
9936,1
28225,0
15822,1
45852,1
15064,1
33842,2
2404,1
33302,2
47383,2
33784,1
13198,0
11492,1
26364,1
3244,2
3715,1
18205,1
37015,1
44305,2
42267,0
16405,1
24944,1
5948,2
43321,0
13165,2
1818,0
4366,0
14780,1
37194,2
12372,2
40153,0
32881,1
22705,0
27342,0
34879,0
4910,1
8296,1
1376,1
37816,1
6933,2
48349,0
41061,2
16293,0
38977,0
14674,2
30842,0
47057,0
15014,1
23005,0
30110,2
41197,2
37483,2
46517,1
44426,1
31368,0
5589,2
15365,2
47999,0
5345,2
21443,1
44419,1
3888,1
17316,2
28953,2
7921,0
27689,1
38137,1
40959,0
437,1
44493,1
47187,2
3190,2
43961,2
5978,0
32313,1
23573,0
44318,1
18010,0
15027,2
25178,1
19832,0
7435,2
18118,2
30946,1
455,2
35551,2
26275,0
37309,0
33534,1
13874,0
39386,2
42817,0
30661,1
32682,0
29630,1
41561,2
38015,1
4176,1
43407,2
42285,2
9225,1
28288,2
45127,1
46095,0
48275,0
9979,0
35759,0
40652,1
10245,2
35999,0
1829,1
27112,0
24489,0
48367,2
34437,2
33274,2
21607,1
3832,1
16158,2
2830,1
7296,0
48203,2
35153,0
11375,1
4313,0
38951,1
14582,2
7854,2
32387,1
35549,2
20387,1
29555,0
14783,0
5883,2
33694,0
19576,0
25434,1
41037,2
2895,0
540,0
30210,0
13584,1
36214,1
18648,2
25318,2
40258,1
31951,0
11699,1
1448,2
44393,0
2683,0
17828,0
40053,2
32151,0
46244,1
46374,1
30488,2
24918,2
9758,0
38222,0
26883,1
21198,2
13431,2
19068,2
44277,1
16595,2
31472,0
41620,1
3955,0
20436,2
16027,1
16691,2
17566,0
44053,1
35399,2
35580,2
30581,2
47217,1
38954,0
22979,1
9873,0
19159,1
32579,0
4792,2
37331,1
11737,0
35904,0
47786,2
31022,1
43949,2
36362,0
26165,0
3540,1
481,1
7560,1
9740,1
21924,0
19268,2
3920,0
31749,0
22429,0
20444,2
14882,0
6620,1
26801,0
18505,1
47827,2
44298,2
32423,0
9745,0
42034,0
47789,2
13992,0
1824,2
1912,2
10098,1
8217,0
44161,2
39886,2
34912,2
38287,0
2095,0
44831,2
28526,1
17069,2
27960,0
25211,1
34908,0
48108,1
39146,0
9944,2
21295,0
648,1
24914,2
1426,2
38439,2
5612,2
13076,1
3040,1
11167,2
10451,0
44073,1
35778,1
23413,0
34955,0
42599,2
17582,2
39649,0
26023,2
35365,1
20708,0
502,2
17394,2
11153,1
15912,0
44686,2
27267,2
27457,1
19201,1
11730,2
4136,2
47280,0
40162,1
7188,0
3709,0
21765,0
14239,0
2324,2
31923,2
41926,1
31380,2
47616,1
24128,1
42568,2
46695,0
34779,2
44555,1
3404,1
14244,0
9553,1
45885,0
37066,1
21908,1
36666,1
40748,0
36155,0
6409,0
30933,0
38263,1
23607,2
25303,2
22605,0
13161,0
19021,1
18214,2
1383,0
42631,2
32037,0
33870,2
32494,0
17354,2
32352,0
31674,2
22608,2
48452,0
39600,2
28519,0
41284,2
37817,1
11388,0
43240,2
40388,0
26638,1
32962,1
4785,1
31834,1
12030,0
35595,1
3522,2
16277,2
41546,2
34772,1
15884,0
47636,2
14447,2
31840,1
25951,0
26970,2
22535,0
20011,2
43750,2
37044,2
3206,2
44680,1
23904,2
33320,1
22894,1
14404,0
34219,0
47934,1
18536,0
48397,1
18941,0
46413,0
39410,1
34463,0
39999,0
37776,2
17846,0
47584,0
10773,0
644,2
1596,2
41066,0
31,1
10812,1
30743,0
12812,0
33169,2
5318,1
16916,2
32211,2
36505,2
13712,1
6543,2
44400,1
29600,1
47832,2
3021,0
17710,0
15508,1
36027,0
42448,0
21126,0
38073,1
13072,0
44464,1
25357,1
37440,1
11142,2
6075,0
32259,0
14770,1
41255,1
18169,1
4864,1
25270,2
37384,0
6209,2
4470,0
42202,2
3562,0
27081,2
22383,1
37631,0
7399,2
17422,1
14865,1
36105,1
11777,0
6148,2
31183,1
18724,1
38188,0
10879,2
14219,0
24646,0
47511,2
2978,0
24488,2
1366,1
5643,1
33850,1
21778,2
11254,2
47396,0
19365,2
10908,0
45097,0
16613,1
8746,1
22631,0
25751,2
31738,2
10352,0
5885,0
14718,0
42943,2
41485,1
4010,0
8288,1
21949,0
31725,1
14625,1
3684,0
6368,1
20955,0
26664,1
36048,2
36118,1
24681,2
654,0
45163,1
34381,0
47215,1
15172,0
13574,1
24252,1
25714,2
37232,1
6384,0
34439,0
31810,0
21479,2
18939,2
41979,1
20705,1
39553,2
13106,1
16389,1
36008,0
14217,1
6511,0
46190,2
47212,1
15341,0
42591,0
46741,0
47795,0
22857,2
21953,0
22597,1
27251,2
43133,1
17312,0
7693,0
36452,1
20778,1
15068,2
46131,1
23532,2
43044,1
13995,2
39126,1
697,1
39517,2
46012,2
35966,0
34860,2
1295,1
16259,0
13409,2
36080,1
44408,2
13580,0
42256,1
36950,0
20369,2
14281,0
11242,1
33207,1
47155,0
6540,0
29092,1
2784,2
34578,1
29048,0
15906,0
8436,2
48446,1
39366,2
6739,1
11871,1
29001,0
44859,0
31916,1
5322,2
2661,2
39891,0
45028,0
47243,0
24152,1
34944,0
8956,1
3910,2
26659,0
27513,2
38758,1
3020,1
10325,0
10925,0
150,2
44929,0
21594,2
10550,1
7748,0
35414,1
9388,1
20240,2
17315,0
26641,0
18510,1
48668,1
17092,2
12573,2
41394,1
7594,0
29162,1
38656,0
42722,2
44725,2
23677,1
1554,0
16196,0
32045,1
37558,0
26776,0
4156,2
13147,1
9032,0
43331,0
19918,0
24938,1
36623,0
25615,0
39812,2
13481,0
7128,0
26208,0
43694,1
24953,0
41218,2
26441,1
40512,2
20780,0
29446,1
748,1
14280,2
41416,2
39263,1
4463,2
27147,2
39928,1
44274,2
11642,2
30323,2
8308,0
33330,2
41758,0
4661,2
40148,2
11985,2
2494,0
42092,0
6253,0
13751,0
4249,2
47374,2
13056,0
21507,1
2588,0
23090,1
2856,2
6652,0
47500,2
27128,2
8801,2
39787,0
6570,2
36316,2
26618,1
2470,2
47146,0
4146,2
36904,0
35683,1
14667,0
9716,1
44120,2
4827,1
14637,2
37853,2
40283,1
13171,0
47845,0
45404,2
44763,0
11296,0
22380,0
21651,1
1110,2
9714,2
47645,0
8997,1
5067,2
13703,2
168,0
15857,2
21533,0
35087,0
4841,0
37126,0
42015,2
44647,0
32160,1
8866,0
23301,1
17580,0
43771,1
40835,2
19662,2
38499,0
30714,2
34547,0
17333,0
33557,0
24929,0
20314,2
47251,2
36353,0
34689,2
22688,2
21926,2
28134,1
11336,0
5363,1
45983,1
47618,0
20579,2
5474,2
552,1
33044,1
24803,1
774,1
22369,1
29972,0
24945,0
18367,0
47871,2
16386,1
113,0
13994,0
13991,0
41320,2
20684,0
4024,1
29047,0
12383,1
29813,0
9750,0
19353,1
11955,0
19819,1
20829,1
44698,2
436,2
2426,0
47154,0
34565,2
13721,0
34608,0
44361,1
35444,0
37890,0
2570,1
24986,0
19885,1
38937,2
43372,1
29041,2
28306,2
18517,2
31304,2
46633,1
36071,2
47476,0
47459,0
23315,2
47351,1
48252,2
10067,1
45143,1
18356,2
1954,0
9403,0
1048,0
20957,1
45213,0
33948,0
39616,1
45887,2
30496,0
41431,0
12582,1
6639,2
21017,2
43359,0
44759,2
17964,1
11212,2
43515,1
9988,0
37589,0
33311,0
29714,1
25643,0
20587,1
48308,2
46939,0
43067,1
46343,1
30470,0
25557,2
46666,2
46284,1
22559,1
25586,0
18788,2
9663,2
14132,0
42139,1
45030,0
28028,2
10965,1
24384,0
32290,2
36656,2
6779,1
15900,1
6083,0
10129,0
2025,2
16829,1
40661,1
32107,2
35651,2
25108,1
44196,1
4057,2
20509,0
30755,2
17603,2
802,2
29435,2
12930,1
10595,0
40877,1
7850,2
47109,1
46661,2
25446,0
39868,0
10085,2
2906,1
22236,1
43439,2
12660,0
34242,0
43695,2
17652,2
37342,2
26701,2
3601,0
14030,2
35179,2
24923,2
41444,0
6031,1
15407,0
31079,2
29681,0
15812,2
2376,2
18391,0
1683,0
40607,0
12403,0
26093,0
333,0
15991,2
11994,1
17395,1
17749,0
16987,1
27387,0
46983,1
43817,1
27877,1
43802,1
8189,1
10691,0
12666,1
13820,2
16780,2
20467,2
43447,2
33636,2
23793,1
41997,0
45676,0
17950,1
14436,0
16214,2
36775,0
2772,1
1902,2
43872,2
7806,1
47150,0
12151,1
36021,2
32951,0
15789,0
7428,2
6536,0
25147,0
17622,0
14638,0
31532,2
32035,1
47708,2
8644,2
28512,0
46991,2
11148,1
21175,1
11077,2
31137,2
5118,0
1836,1
48586,2
30286,2
26848,0
40271,2
47704,1
38043,0
7134,0
6985,1
16082,0
28097,1
22292,0
35535,0
225,0
5071,1
11252,2
47997,0
42811,0
31069,2
25339,2
35305,2
35248,2
7132,0
29733,0
40534,0
22028,2
39676,2
5690,0
5435,2
12662,2
9346,2
28984,1
42391,1
17890,1
13453,2
34669,1
11196,0
18971,2
14195,1
8774,1
36445,2
48187,0
22463,0
22570,1
26175,1
36654,0
44595,1
45436,2
21335,1
6294,2
15998,2
24771,0
16420,0
22645,1
40552,1
26794,1
7028,2
22377,2
15266,2
23685,2
26442,1
42041,2
639,0
13476,2
39221,0
40112,1
48389,1
35113,1
16199,1
32599,2
42642,2
42091,2
42384,1
41578,1
24303,0
40447,1
977,2
39231,0
3518,1
22601,1
34182,2
29640,0
41664,2
5262,0
1984,1
1011,0
2458,2
25192,0
30481,0
28235,1
9215,0
21290,2
23875,1
39285,1
21271,1
15424,2
21180,2
31936,2
40813,0
5117,1
46147,2
17194,2
46034,2
14370,1
30536,0
13768,1
12036,0
25258,2
17750,1
21520,0
26582,0
37478,2
29780,2
39090,0
10955,0
2505,0
46069,0
21888,2
40278,0
40124,2
26715,2
24765,2
21032,0
35336,0
33531,2
5967,2
31901,2
20179,2
46804,1
29795,2
7564,2
21661,0
31968,2
493,1
1723,2
875,0
6829,2
25325,2
6454,0
21395,0
3115,0
26349,0
23449,1
23509,0
25981,2
43794,2
12587,1
5449,0
14872,0
31366,1
23531,1
10174,2
20389,1
46735,1
42925,1
29476,2
20113,1
39949,0
41525,0
29815,2
38972,2
39520,1
39290,2
24246,2
19091,1
12880,0
39220,1
34020,1
4268,0
31815,1
9433,2
7736,2
29075,0
40999,1
45568,0
22832,2
11441,1
17804,2
5556,1
19524,2
5292,0
44434,2
26448,1
10159,2
12588,1
27966,1
44897,2
8777,0
11623,0
30320,1
33425,1
20142,0
21414,1
37204,1
2040,0
5840,2
25398,2
16909,0
9639,1
4056,1
18799,0
44587,1
4718,1
11211,1
6982,0
30122,2
4203,0
48550,0
26579,0
28698,1
18359,1
32059,2
5340,1
5812,2
43866,2
4673,2
35588,0
28630,1
46963,1
23075,2
23578,1
27329,1
48653,2
16364,0
25120,1
39029,1
1787,0
6556,1
22665,2
2530,0
5846,0
35800,2
6058,1
41279,1
38436,0
16554,0
14252,2
34558,1
14762,1
35078,0
9169,0
13434,0
11204,2
36680,1
16298,2
23767,0
38567,1
11124,1
21509,0
12407,0
33660,0
17587,2
1738,2
36256,2
34132,0
39243,0
35247,1
5418,0
19252,1
19903,0
39159,1
37663,1
16520,0
32989,0
33376,0
14929,1
8012,1
5639,0
25015,2
25092,1
38800,0
37907,0
30412,0
27571,1
7438,2
18666,0
2739,0
20691,0
18352,1
2188,1
47167,0
18528,1
16849,0
1892,1
15319,0
29178,2
19434,1
3373,0
46889,1
47014,0
42425,1
45461,0
38404,0
28749,1
48224,1
39543,0
8969,1
1938,0
42383,0
32257,2
33462,1
33122,0
32268,0
37878,0
30006,1
25670,0
46837,0
4255,1
4230,1
21145,0
47638,1
27429,2
26324,2
1103,2
15084,1
32845,0
830,2
5749,0
30173,2
45067,1
41656,1
9288,0
45138,1
29060,2
8045,1
32306,1
12924,1
14714,0
5689,2
26224,0
24628,0
19693,0
39199,0
24023,1
23972,1
47110,0
19483,0
37447,1
5250,1
19578,1
5508,2
23751,1
1174,0
42182,0
34763,0
29263,1
39416,1
29704,0
31505,2
17798,2
38289,2
6975,1
40585,0
9715,2
33648,1
3471,0
4128,1
3559,0
30319,0
15885,1
3364,0
43496,0
43871,2
45679,2
18074,1
41395,1
4567,1
3924,0
48277,0
44104,2
39183,2
8398,2
34492,2
26555,2
41677,0
16109,2
27319,2
13696,0
19405,2
8622,0
34655,1
43038,2
21522,1
7378,1
14777,2
19338,2
29420,2
44185,2
22889,2
45494,0
25617,1
38687,0
43478,0
36573,2
3032,0
27191,2
621,1
37395,1
18776,0
30515,0
32417,0
35754,2
16532,1
42325,1
29967,2
32740,1
1370,1
31214,1
35909,0
47865,0
10913,1
18974,1
8003,2
39894,1
44304,0
15122,0
47623,0
4836,1
34515,1
5341,2
19304,0
45011,2
48175,1
12104,2
7069,0
41363,0
34686,1
29807,0
25799,2
32366,0
861,2
41318,1
45756,1
29362,2
5408,1
44461,0
147,0
25461,0
7411,1
9274,0
13237,0
48372,0
36003,1
34506,2
2281,1
1315,2
2731,2
46500,2
27127,1
16429,0
3169,1
38828,0
22118,2
6131,0
30082,0
32934,1
22338,2
12128,2
10815,2
22078,0
30003,0
16228,1
16366,2
47660,2
41202,0
16756,1
45597,1
43237,1
42805,1
46894,0
24222,0
374,2
38140,1
31761,1
37771,0
15624,0
145,1
37186,2
43737,0
20280,2
25331,1
4947,2
30987,0
40459,2
44117,2
22532,1
19971,2
44029,0
39168,2
831,1
33779,0
9887,1
25560,2
42500,0
1188,1
37696,1
28007,0
1937,1
39843,0
22813,0
13228,1
37604,0
14520,0
9107,0
22801,0
36435,1
17246,1
44957,0
1415,1
15470,2
45501,2
17589,2
23656,2
1072,1
36081,2
9084,1
24013,1
12937,2
17578,1
26021,2
13180,2
28108,1
6377,2
5273,0
36087,1
35724,0
7664,2
43270,1
36517,1
47105,0
35618,1
10548,2
11931,2
36962,1
34657,2
36143,2
38225,1
17043,0
45206,2
12741,1
43198,0
44721,2
30015,1
8903,1
36648,2
43307,1
11979,0
46151,1
29734,2
32621,2
17353,0
33795,2
15945,0
18152,0
47013,0
28994,2
11778,2
24902,1
38433,1
45907,0
25854,1
41746,2
40412,2
44549,2
32604,2
30571,2
23145,0
27863,2
3506,2
29064,2
10398,2
19362,2
14708,2
28849,1
39393,1
8480,1
37497,1
30026,0
2650,2
45220,2
35210,0
38046,0
28377,2
28229,1
32300,1
17550,2
33744,1
8062,2
35678,1
13620,1
17240,0
26876,0
27283,1
24559,2
23870,0
3975,2
40139,1
24881,2
39888,0
23457,0
41974,1
33421,0
16729,1
16939,0
21256,1
32817,2
17761,2
9788,1
40985,1
17147,2
39005,0
5310,0
4195,0
31195,2
38358,2
31511,2
4158,2
2616,2
28490,2
37718,2
1184,2
36853,1
29345,2
34666,0
41481,0
48318,2
10485,1
26291,0
13130,0
22492,0
31485,2
12130,1
5761,1
42214,1
4810,2
31308,2
46743,0
9101,1
28712,1
7363,2
3051,1
35419,0
46334,1
12182,2
36871,0
24746,2
6219,0
3298,0
7282,0
6584,1
44176,2
14429,2
33916,0
32810,2
42553,0
44501,2
29865,0
24712,0
18172,2
31939,2
23009,2
43065,2
48392,0
32064,0
20802,1
35962,0
14956,2
41078,2
12766,2
41311,1
23542,1
40719,0
239,1
30190,2
1842,0
39790,0
30884,1
37676,0
27306,0
14741,1
29160,0
32744,0
1931,1
39824,0
22321,0
32993,2
10825,0
20501,1
14079,0
25654,1
45274,0
22965,0
3523,1
4594,0
21824,0
22967,1
15149,1
17270,1
18165,1
35594,0
33681,0
38244,0
8380,0
21775,0
27672,0
30580,2
1965,0
35920,0
45692,1
40116,0
29891,2
38636,0
25979,2
5907,2
19787,2
10064,0
21468,1
42189,0
5724,0
3362,1
43106,0
17755,1
23254,0
17381,1
30899,0
20096,1
13848,0
37363,0
42157,0
3180,2
18775,0
35553,0
6241,0
2200,2
34877,2
13878,2
33772,1
6719,1
18657,0
42024,1
31896,0
11609,1
30130,2
6413,0
9874,0
46088,0
47697,0
32722,2
28264,0
46214,0
42494,1
14428,0
48595,0
3795,2
38810,1
4869,1
35873,1
44465,0
43047,1
30810,2
32882,2
32027,2
23792,0
8005,2
26507,1
14590,0
26312,0
42968,2
44565,2
42619,1
26700,2
26048,2
24711,2
40268,0
36149,0
20090,0
16894,2
30510,2
7888,2
39647,1
37858,0
20723,1
40220,2
15785,0
4467,1
20228,2
23568,2
1961,2
35144,2
22354,1
8992,0
32242,0
15654,0
41896,1
35788,0
14763,1
25295,1
30183,2
44528,1
519,0
42224,1
23917,0
43537,0
44216,0
6193,2
6313,1
527,2
23937,0
41716,2
37660,1
8661,1
36313,1
24468,2
20406,1
19234,2
47566,2
15866,0
42663,2
4027,1
12320,2
18697,1
17807,1
12089,1
29022,1
42987,1
29052,2
10242,1
10758,2
4481,1
40233,1
11675,1
1656,1
1785,1
23552,1
2965,1
40448,0
9493,0
15034,2
26852,1
3862,1
28765,1
46536,0
4774,1
30257,2
41669,0
10529,1
21432,1
6567,1
6647,2
23436,0
20678,2
1284,2
28804,1
31117,1
47115,0
20308,0
14179,1
37107,1
5557,0
32356,2
10862,1
8500,1
37493,0
39407,1
24528,0
24487,0
43454,0
33897,0
17874,2
17362,2
16418,2
47353,1
18628,1
24456,1
35688,0
20688,1
11138,0
35270,2
18841,0
26871,1
14115,1
40208,0
39468,2
5852,2
12572,2
36626,0
21422,0
36317,0
41259,0
38963,0
47916,0
15974,1
28136,1
42013,2
12072,1
29102,2
12057,1
368,1
30814,1
19067,0
11937,1
24977,0
43025,2
37391,2
19147,1
24723,0
45491,2
4949,1
1289,2
42446,2
45972,0
27765,2
20329,2
4479,1
16313,1
31774,0
20260,1
36892,1
16102,0
11225,1
6956,2
29361,1
40800,1
6608,0
16113,2
1002,2
26530,1
31401,2
28761,1
10389,0
31943,0
11773,0
1851,1
2479,0
35409,1
39241,1
5659,2
2486,2
39593,0
39573,2
25956,1
36990,1
14786,0
14875,2
24247,0
26897,2
41354,0
5055,2
38101,2
26295,1
13865,2
43324,0
37846,1
34767,2
12513,0
3796,2
17971,2
5027,2
10762,0
8090,0
31821,2
