ID,submit
45439,1
47371,2
23221,2
48386,0
40546,0
43200,0
42638,1
42649,0
19670,1
18201,2
40322,2
3176,2
5843,2
5436,1
21261,2
1317,2
32642,0
37973,0
9027,2
22936,0
16828,0
14916,0
26015,1
9527,0
8262,1
13950,0
16101,1
35110,0
19332,2
494,2
16133,1
43323,1
33936,1
32743,2
2283,2
43680,1
8155,2
38271,2
6006,0
22667,0
2181,0
37990,1
2809,0
15748,0
35342,0
23312,0
24365,2
24122,0
37852,2
27845,1
7198,0
11011,2
21474,1
470,0
14921,1
41946,1
6404,2
2075,2
40527,2
39967,1
5472,2
11867,1
42004,0
6789,1
20785,0
10757,1
2749,1
15512,2
9441,1
15134,2
26214,0
9692,1
18755,2
31887,0
27134,0
38565,2
38557,1
37320,0
8771,2
3729,1
13507,0
5344,2
23142,1
18334,2
30652,2
21630,1
46445,0
11569,2
37029,0
32379,1
12412,0
26358,1
21272,1
2308,0
32193,1
41796,2
4488,1
44222,1
2276,2
1039,1
2859,2
18394,2
40007,2
46418,2
10365,2
27941,0
32017,1
27715,2
10759,0
10446,0
16321,1
27297,1
19108,2
2672,1
10859,0
26481,0
42007,2
47007,1
23827,2
34175,0
13807,1
37354,1
34181,0
37219,0
32434,0
41576,0
21995,0
40793,2
15493,2
21270,1
6032,1
47058,1
31305,2
8855,2
32118,1
44963,1
44893,0
25986,1
36570,2
40066,1
7873,0
17418,1
23282,0
43204,2
4588,1
41933,1
39996,1
7745,1
34085,1
46669,1
12742,1
1543,0
42458,0
42056,1
10602,1
35466,2
35496,1
32319,0
23734,1
30344,1
4509,1
15440,2
4546,0
24343,2
2192,0
3933,1
42507,2
40179,1
17286,0
23824,2
37127,2
14199,1
42770,2
19581,0
6563,0
47103,2
688,2
36446,1
36797,0
39227,2
8384,0
10781,1
8393,1
47319,1
28832,1
36940,1
15223,2
18932,2
9935,0
4888,2
42990,1
47124,1
7641,0
40037,1
40384,0
42048,0
21394,0
37100,2
38903,1
21225,2
14143,2
27637,1
22157,1
13160,0
2263,1
10303,1
28787,1
28722,0
2709,2
2750,1
17640,2
44925,0
12341,2
7315,2
20601,2
35907,1
12267,0
2951,0
528,2
10210,1
32354,1
21784,2
17556,2
25619,1
27249,2
13672,1
21448,1
25614,1
13656,0
9303,2
34631,0
27663,2
7713,0
39439,1
32425,2
44976,2
6538,2
17371,1
36078,2
3984,2
23695,2
18955,1
12876,1
36411,2
6197,2
39763,1
3911,0
23114,0
41077,0
19937,2
26549,0
32152,1
12413,0
8411,0
7844,2
35769,1
17465,1
15548,1
26183,0
35653,1
19393,2
41829,0
26610,1
25809,0
16809,1
11843,0
20463,1
21660,2
13118,1
353,1
4465,2
36758,0
28195,1
14482,0
18969,0
27116,1
12858,0
2468,0
38901,2
19176,1
36768,2
533,1
5158,0
29441,1
29897,1
16571,2
43534,2
37150,1
27655,1
15125,1
47720,1
37819,0
17775,2
3315,1
35968,2
16642,2
47852,2
7233,0
42327,2
44227,1
3979,2
4217,1
21249,1
23495,0
39657,1
41538,0
5392,1
15328,2
44994,2
12996,0
10575,1
42508,1
41636,2
46905,2
5993,2
36549,0
41805,1
36815,0
23594,1
44223,2
20,1
28448,2
26094,0
6405,2
15952,0
18998,1
16533,2
31256,2
36953,0
17081,0
45006,2
26109,2
21007,2
39970,0
27388,0
4363,2
1246,2
5446,1
45657,2
36473,0
3061,1
8041,0
21583,0
40952,0
15447,2
10736,1
45477,1
6333,1
24846,2
33864,1
21502,0
38332,0
9737,1
14657,2
29068,1
37533,2
31914,2
19461,2
36185,1
11398,1
8542,1
18565,2
28160,0
47156,1
45671,0
3604,0
4839,1
26156,1
46115,2
28353,1
9159,2
34338,1
34342,1
42133,2
16552,1
47540,0
35787,2
25184,1
15759,0
48553,0
41429,2
31825,2
36174,2
26005,1
37688,1
47752,1
35783,0
46686,0
46127,1
26456,2
12343,0
29366,1
41015,2
36437,0
14238,1
43142,0
35630,2
39024,2
3641,2
25832,1
46175,0
10225,1
24632,2
36456,1
4524,1
39539,0
41165,0
46688,1
3803,0
799,2
8990,1
42798,1
23886,2
16793,2
11596,2
7737,1
36746,0
15732,2
22524,1
9538,1
22593,0
28642,1
4207,0
15230,0
41163,1
22460,2
33086,2
34376,0
35442,2
24586,2
5317,2
13166,1
35449,2
14024,0
3816,2
24946,2
20236,2
2627,0
25651,1
33062,2
12871,1
16714,2
44558,2
45567,1
7868,2
3367,0
1005,2
1377,2
43878,0
22420,2
17184,0
35731,2
21897,1
607,1
22345,2
20522,2
42690,0
34562,0
43312,1
46489,1
36371,2
19807,0
38093,0
23050,0
6942,1
38307,1
21623,1
46911,2
33791,0
1211,0
36968,1
28453,1
45246,1
31105,1
12448,2
21400,2
39685,2
39359,0
32917,2
28623,2
40040,2
17304,2
22016,2
31087,2
9770,0
8130,2
29388,1
5963,0
47133,0
43574,1
47834,1
27400,1
31075,2
13202,2
32040,0
34590,0
1958,1
39414,0
10327,2
11192,1
21901,1
12498,1
31490,0
21119,1
47421,2
30975,1
15899,2
24834,1
28706,0
41622,1
19257,2
47089,2
46082,0
25347,1
19786,1
44744,1
14261,1
30302,1
4912,0
28886,1
27839,2
8279,1
31484,0
45738,0
3148,1
17886,2
20227,2
43644,2
4064,2
6654,0
32766,2
26124,0
45700,1
22452,1
537,0
47913,2
25829,0
10547,1
48082,0
17592,1
47471,0
41750,1
26499,1
32546,2
9231,0
19754,1
47026,0
25963,0
41856,1
8799,2
24692,1
9946,0
9526,2
31178,2
48092,2
29946,1
9414,2
48502,2
22973,1
37875,2
36280,1
20072,1
15993,2
20882,2
9575,2
11545,0
1589,1
46074,2
33132,1
45581,0
2558,2
29613,1
6577,0
14753,1
27799,1
42489,0
15429,1
6653,0
11812,2
26826,1
24248,1
17573,1
28438,1
20025,2
10229,2
40380,1
10845,0
36166,0
16048,2
8884,0
2329,2
15048,0
22186,0
43636,0
6327,0
9036,0
47333,2
30504,2
33520,1
29697,1
29954,1
41782,0
26535,1
12599,0
45433,1
21174,0
9345,0
9592,1
4220,0
38661,1
24861,1
41217,1
20156,0
33626,1
39739,1
48403,1
47347,2
38993,1
19010,2
34567,1
44410,0
24844,2
20465,1
22032,1
13579,2
23077,0
427,1
26734,0
22481,0
17181,2
9914,1
44449,1
3,0
30562,0
1107,1
7353,1
44089,0
27188,2
8875,1
32808,0
23524,1
5002,0
44613,1
42389,1
10927,0
15442,0
39022,1
31773,0
3525,0
41961,0
37486,0
38897,1
1743,0
43882,1
32578,2
41185,1
27441,0
45805,2
32807,0
42411,0
25546,2
27055,2
44345,2
218,2
17145,0
31482,1
2961,0
44580,1
12020,1
26009,1
16967,2
43556,1
45735,0
20332,2
1057,0
43677,0
18018,0
32323,0
17858,0
46789,0
11989,0
43832,0
22227,2
11633,2
7746,1
11322,0
45243,1
37979,2
19899,2
28890,0
25503,2
40667,2
27325,2
45746,1
47891,0
10923,2
15657,2
2009,0
42864,0
31349,0
29173,2
40108,2
32167,0
32367,1
19628,1
6894,2
22405,1
26891,2
38659,0
4196,2
40770,0
10998,0
27405,0
26576,2
18929,0
2700,0
19734,2
25299,2
508,0
15832,2
25131,0
40413,2
88,0
30275,0
25013,1
44572,2
22465,2
232,0
41397,1
35370,2
43608,2
26254,0
10025,0
18820,1
9193,0
7512,2
42791,0
17191,2
46588,2
2172,1
6125,1
29130,2
12038,1
40536,0
16585,2
40500,1
30146,2
4429,1
44417,1
12575,1
21593,2
45059,1
37415,1
9634,1
43022,1
7948,1
4719,0
42426,2
18803,1
36655,2
25438,1
41004,1
8311,0
16001,2
26512,1
46412,0
15839,1
2229,2
44503,2
11164,1
28911,1
18643,0
2828,2
5108,0
7789,2
46665,2
23565,2
12926,1
31589,1
2290,1
3087,1
41041,2
13986,1
1487,2
11722,1
29696,2
35246,1
21427,0
36593,0
30905,2
1888,1
40618,1
11291,2
1470,2
8365,1
10608,2
41813,2
38887,1
45240,2
340,0
39246,2
43453,1
42395,0
8926,1
8188,1
16230,1
17004,1
501,0
39449,0
42430,2
29419,2
27880,2
1097,2
34690,1
37821,2
7901,1
39627,1
2966,1
16666,0
28897,0
21762,1
37316,0
13711,2
5161,0
6184,0
45098,0
21240,1
21140,2
32630,1
34993,0
15314,1
1368,0
2209,0
39929,1
14771,1
1336,2
12733,0
36780,2
16234,1
17554,0
1498,0
9643,1
32879,2
29763,2
35542,2
30127,1
458,2
31509,0
23179,1
9083,1
29409,2
36923,2
47312,1
35840,2
11815,1
643,0
27129,1
10634,0
16550,2
8234,1
10542,2
26314,2
36165,0
28357,2
12536,0
45979,1
43514,2
19014,0
2635,0
8555,0
46623,1
7717,0
14082,2
24349,1
29718,1
30400,1
43970,0
488,1
13541,2
22284,1
21319,0
30169,2
13615,1
31168,0
38134,1
16590,1
24257,1
44767,0
20012,1
30747,0
23115,0
5080,1
17981,0
28667,1
16373,2
48558,1
11790,0
47207,1
16510,0
39,2
44803,2
55,0
29746,2
43294,0
13811,2
18336,0
44610,1
23381,0
31076,0
11639,0
30739,0
46556,1
1063,1
22359,0
1088,0
9337,1
46387,1
34628,2
39974,1
42755,2
39905,1
6023,2
43505,1
35856,1
13127,2
4989,2
9869,2
42150,2
39173,1
12416,0
2115,1
17519,0
28778,0
30804,1
19650,2
46660,2
39276,1
8684,1
43535,2
8625,0
29338,0
12079,2
23460,0
22734,0
12052,0
9077,1
15148,0
39471,0
35874,2
22670,1
15252,0
4954,2
28763,0
30166,0
13603,2
9207,1
3496,0
46653,2
17177,0
48323,2
48603,2
41690,1
8101,2
5740,2
25698,2
31826,1
27413,2
28117,0
7501,0
47599,1
7293,0
20312,2
36548,0
47348,0
43528,2
40787,2
21683,1
1350,2
700,1
2826,2
45582,2
22274,1
14766,1
32705,1
27078,1
18989,2
30682,2
40170,1
36785,2
9898,2
47238,2
18432,2
43603,1
40675,0
28784,1
24443,1
15273,1
48529,1
30024,1
19464,2
3748,2
16045,1
21163,2
13617,2
42292,1
22249,0
8557,0
22901,2
12805,1
2184,2
986,2
686,1
35037,0
19610,1
29915,0
29125,0
13261,0
26018,1
25944,1
40439,2
25406,0
47766,0
32031,0
32558,1
21274,0
23314,0
33691,0
47602,2
12031,2
29685,1
25124,1
38987,1
30509,1
29341,0
3253,0
38706,2
34086,2
23259,1
19958,2
18898,1
33601,1
28634,0
5487,1
12125,2
30051,2
44606,2
20450,1
42823,2
31437,0
11043,0
14347,2
4409,0
10755,1
4469,1
11054,2
44412,2
40892,0
28711,1
25323,0
21622,1
32244,0
3606,1
7453,0
21877,1
42586,1
13741,2
34948,1
46230,1
42978,1
42960,1
45096,1
31514,0
21769,2
44267,1
10854,1
12763,1
33163,0
4623,1
24315,0
22306,0
32492,1
21700,0
4164,1
19363,0
36535,0
43130,0
1687,1
36163,1
9599,2
35380,2
39253,0
38770,0
41608,0
48664,1
23922,1
39494,1
40472,0
36991,1
43100,2
46845,1
11076,1
40424,0
17331,0
20649,0
39548,1
11428,1
7274,1
3573,2
38018,1
13443,1
22330,2
2568,2
7585,2
7729,0
9855,0
10385,0
12275,1
41817,1
11513,2
46240,1
32209,1
8598,2
7016,2
16722,2
22968,1
13605,0
29188,0
18717,2
9202,0
4410,0
28987,0
10655,2
174,2
16473,1
11373,1
18608,0
20940,1
33673,0
47080,0
38669,1
4887,1
2990,1
28164,2
47277,1
16068,0
4063,1
25480,2
11555,0
16348,1
10532,2
27716,1
33590,0
23700,1
32932,2
44391,2
20056,0
38034,0
10468,1
21707,1
36513,0
23383,2
41327,0
44531,0
47415,2
25239,0
15659,1
40968,0
46484,0
36439,2
3532,2
37706,0
10616,1
46274,0
24249,2
45947,0
24563,2
39283,0
23931,2
36050,2
47127,2
1603,1
9408,0
8858,0
17787,1
44249,1
16434,0
31993,0
37865,2
22746,2
18651,1
18033,2
938,0
14165,2
10637,1
18709,2
11063,2
14738,0
23035,0
17032,1
392,1
26433,2
36055,0
9100,1
46853,2
40753,0
38713,0
1474,2
20815,2
17540,2
37729,0
1577,2
47410,2
33904,1
24667,1
12006,1
5193,1
27476,1
26986,0
12652,1
9162,1
13638,1
11071,0
77,0
14880,0
7316,0
46765,2
23588,2
28099,1
23245,0
41594,1
20702,2
13142,2
42287,0
8395,2
37414,1
9429,1
27813,1
9216,2
48164,0
47208,0
27133,2
9222,0
31212,1
170,0
43411,0
17205,2
34980,1
10700,2
18577,1
10840,0
43804,1
34830,2
28943,2
44018,2
35268,2
6259,0
20354,2
32067,2
34334,2
32521,0
27653,0
47480,1
43132,0
3717,0
11991,1
36104,0
24018,1
33412,1
33199,2
17743,0
13398,0
34378,1
34485,0
1006,2
22152,1
4303,2
1035,2
8407,1
13111,2
1702,2
15481,2
39703,2
2056,2
2896,0
22033,1
15994,2
2753,2
12637,1
34602,0
2091,2
26016,1
10876,2
44602,0
19043,1
31717,1
5279,2
17119,0
44041,1
47424,1
12251,2
10217,2
43812,0
11804,1
11288,1
43173,0
36864,2
26722,1
17178,0
1425,2
14311,0
39795,1
1870,1
33699,1
27093,1
31154,2
29667,2
22507,1
5405,2
20552,2
37038,2
25308,2
32293,2
37401,1
25217,0
35312,2
5033,1
6803,0
30303,0
30493,2
18056,2
36403,2
25796,2
31112,2
44309,0
7810,0
7900,0
32628,0
26063,1
43718,0
10416,0
19034,1
13733,1
39150,2
22462,2
5337,1
13342,2
44936,2
13410,2
45962,2
44746,0
5308,1
38417,0
41580,0
26516,1
4109,2
26780,0
9118,2
32880,1
42462,1
12318,1
28946,1
24386,2
40301,2
37841,1
12214,1
16323,1
42610,1
27545,2
14528,0
20243,2
21629,1
28520,0
28607,1
40592,0
3193,1
21882,2
7761,2
16674,2
16290,0
35239,2
23726,2
28349,1
34940,1
4492,2
34982,0
25839,0
10671,1
21777,0
26190,0
40694,2
6340,2
36740,2
20665,2
31242,0
42830,1
39876,0
46955,0
7111,2
1196,0
30381,1
21671,1
48606,0
15045,2
9334,1
40682,1
18848,0
25111,1
45247,2
34953,0
46615,2
18875,2
38474,0
15528,0
48105,2
14124,0
16741,2
19179,1
34239,1
5997,0
39869,0
15608,1
12633,0
14904,1
33774,0
33374,2
85,2
35933,0
41135,2
38293,2
37494,1
26797,2
27963,0
12172,1
39590,1
14161,0
45259,2
14851,0
39771,0
46466,2
33649,1
18474,0
42659,2
16786,1
33213,0
6090,2
24989,0
34197,0
42937,0
18071,1
13045,0
3939,2
45733,1
48410,1
20968,1
4115,1
30014,1
34187,0
40765,1
48319,0
22955,1
7687,0
34544,0
13421,1
33504,1
46070,1
43743,2
12225,0
26539,1
16036,1
29000,0
22298,2
26249,2
36180,0
6822,1
16847,2
32324,1
13271,1
14598,0
30392,1
27542,0
28710,0
3874,2
11146,1
39512,1
8604,2
41001,1
35771,2
3456,2
23805,1
6630,1
45989,2
36243,2
32321,2
30930,1
22554,2
6635,0
19823,2
38861,2
18190,0
20720,0
48391,0
28929,1
25166,2
8268,1
26054,2
4783,0
26053,1
11630,1
17609,1
46285,0
25851,0
33896,1
28145,0
28507,1
6793,2
27807,2
47228,0
37942,0
32914,1
22051,2
42686,0
2648,2
4516,2
15888,2
36567,1
4709,1
41866,0
25820,2
25107,0
4512,0
20715,2
12421,2
44820,2
19314,1
25152,2
4028,2
44168,1
45092,0
29349,1
29895,2
45614,0
34080,0
3354,2
3649,0
29671,2
34498,2
24146,2
25234,2
8895,0
6907,0
20488,1
17115,2
25916,0
36919,0
21752,2
12226,1
38229,1
26216,0
34673,2
15802,1
30417,1
13232,0
12361,2
1972,1
25801,1
3664,1
27846,2
19717,0
12550,0
35900,0
19620,0
36164,1
18425,2
10822,1
10223,2
34591,0
27883,2
16248,2
6358,0
13608,2
19411,0
31487,2
13598,2
33333,2
2690,2
25848,2
43412,1
47613,2
34232,2
16758,0
27665,2
48524,0
14748,1
35052,2
35436,0
6990,0
24541,0
35774,0
42969,2
43775,0
14709,1
22099,1
17903,0
45327,1
31296,1
10524,2
5861,2
43236,1
15453,0
16802,2
42343,1
23846,2
26465,0
5204,1
7828,2
14373,0
26818,1
10784,2
36651,1
47211,2
39712,0
39348,2
48541,1
23831,2
3587,2
14696,2
24511,1
24211,1
175,2
35434,0
25694,1
1475,2
15427,2
41981,0
2935,0
16972,1
32851,1
5584,1
47295,2
29538,1
22748,2
15592,1
5172,2
45478,1
13186,0
42899,2
29044,2
4380,0
18972,0
9239,1
17259,1
38262,0
37801,0
12271,1
46253,2
24095,1
4634,2
44084,1
749,2
11879,2
26603,0
35820,2
42079,2
8892,1
22436,0
46571,1
22944,1
664,1
21985,0
34076,0
33938,0
13510,1
44844,2
26693,1
29288,0
32686,2
48678,1
29512,1
22922,1
28254,2
41306,0
28109,2
20106,1
31967,1
43115,2
43686,2
14354,2
2330,0
30255,0
42021,0
39446,1
33724,1
3638,0
41864,0
31611,1
2222,2
34998,0
8842,1
9232,1
39062,2
37271,1
37983,1
38966,2
19441,1
35165,1
18943,0
14775,1
3062,2
47236,2
8334,0
18021,0
44778,2
39984,2
1510,0
32456,0
26320,0
5822,0
38581,1
3870,2
997,2
43532,1
33130,1
39479,0
11361,2
38514,2
8987,1
7611,0
9044,0
27202,0
46188,0
2189,1
35362,0
716,0
28297,1
28776,0
20893,0
26828,1
27466,1
29390,2
37957,2
29268,0
14940,2
11101,0
23376,0
4239,2
4067,1
12976,1
21611,2
43464,1
47927,0
17714,1
28425,1
39621,2
9612,1
14725,2
33522,1
5656,1
1280,2
2580,1
47132,0
34180,0
35967,1
46321,0
46134,2
3512,2
22873,0
46659,0
24542,2
4812,0
14671,0
36761,2
17488,1
42103,2
812,1
44847,1
21859,1
32146,2
30811,0
37328,1
24592,0
44758,1
30040,0
6798,1
48106,1
9531,1
36049,1
34926,0
47587,0
13989,0
24471,0
40140,0
25587,1
43610,0
13931,0
25789,2
32468,0
35799,2
35808,1
4454,2
15633,0
15043,2
33460,2
24645,2
19113,2
31740,1
26542,2
13728,2
22189,1
41789,2
31911,1
13999,1
38428,0
33863,2
25024,2
32496,2
37971,2
45853,1
33072,2
38818,2
43468,1
16403,1
15714,2
13199,2
16868,1
21692,1
16807,2
17154,2
23894,2
23176,2
19888,1
20535,2
20697,2
38631,2
19989,0
9356,1
42675,0
22210,0
16252,1
31920,2
20933,2
9652,1
36730,2
33505,1
35173,0
1230,0
26844,2
8213,0
1047,2
1910,0
43479,1
19382,0
48055,1
22503,0
35016,1
9809,2
10940,2
6065,0
13622,2
41347,0
38057,0
38374,0
39441,2
23838,1
29103,2
13294,1
6480,1
14546,0
48254,2
10096,0
40450,0
13264,0
4915,2
26050,0
40298,1
15765,0
34724,1
33161,2
19764,2
31876,0
31461,1
9940,0
16358,1
46645,2
34632,0
35092,2
35704,1
11292,1
29038,2
14648,2
12534,1
24523,2
15643,1
46685,2
434,1
17125,2
38465,0
46726,2
45181,2
4540,2
7043,1
19778,1
34762,2
9582,2
11973,2
22956,0
24916,2
45617,0
26100,0
39595,0
8921,2
3465,1
6188,2
48390,1
43499,0
1594,1
19205,0
3327,0
6914,0
556,0
37522,2
47625,1
13326,2
40594,1
21518,1
12848,0
14172,2
37986,1
18542,1
44354,2
43495,2
27869,2
43060,0
19440,2
21526,1
34216,2
16895,0
34881,2
29873,1
33776,0
43003,0
44718,2
17907,1
7724,0
13676,1
23397,2
35493,2
42185,2
20136,0
30461,0
11970,0
13295,1
24300,1
2354,0
44272,0
22592,2
32753,0
28005,2
25623,1
9852,0
30094,0
6656,0
32868,0
38554,2
22097,2
3704,0
11591,0
18949,1
4514,2
7966,1
41051,2
38606,2
477,1
253,0
21387,2
13030,2
5208,0
41093,1
13309,0
24,2
42028,0
19546,1
41406,0
47392,0
22675,2
14793,1
15938,1
1339,2
40425,0
39002,2
2911,2
42049,2
23083,1
29980,0
47465,1
14242,1
31613,0
27922,2
19643,1
28655,1
2429,0
33475,0
18428,2
30252,1
30383,1
41267,1
29463,0
10701,2
29522,2
25352,2
10253,1
5758,2
35930,0
15756,2
43213,0
45402,0
42632,0
19306,2
32119,1
39504,2
26011,1
19286,0
8482,1
17000,0
20876,2
1362,2
1583,2
7002,1
31325,0
11062,0
44701,1
41381,2
31476,2
3263,1
48314,0
23834,2
26978,2
6064,2
32020,0
23958,0
43629,0
8878,2
10855,0
39443,1
20454,0
27891,2
26123,2
308,2
1550,0
29124,2
38422,1
24419,0
17150,0
6627,1
46863,2
5410,0
31264,0
27040,0
4314,1
29809,2
7674,1
12162,0
16481,1
44198,2
8067,2
36462,1
27650,2
20603,1
30772,1
44609,1
18496,1
28451,2
42117,2
31121,2
9518,1
10581,0
7648,2
13692,0
43508,0
30312,1
19209,0
2537,0
41893,0
1093,1
41409,2
47009,2
42413,2
38145,1
30042,0
3722,1
22708,0
35552,0
1347,1
46310,0
20249,0
5887,0
19529,2
37270,1
237,0
43373,0
6234,2
28364,0
42207,2
35631,2
24225,0
41725,2
22154,1
11634,0
31734,2
6737,1
43095,0
39729,1
25141,2
23817,2
48001,0
18490,1
11419,1
10195,1
665,2
10015,1
42868,2
31041,1
34787,0
2578,1
19378,1
19273,2
25496,2
42399,0
28971,0
9885,2
3653,2
44510,0
17562,0
41080,2
37102,2
21856,0
20922,1
17772,2
25435,2
2666,1
2878,1
4099,2
16581,0
47557,1
32334,0
21802,0
24792,1
3385,1
37381,2
2647,0
30932,1
24561,1
40542,0
12900,0
43625,1
39106,1
18863,2
47355,2
10465,2
42838,1
45754,2
48005,1
36632,2
13570,1
15466,2
31166,0
11092,2
1957,2
37137,0
13693,0
21716,2
26747,1
32390,1
2510,1
28190,2
40441,0
20317,2
126,2
33178,2
24129,0
15688,0
46733,1
26658,2
37526,0
33045,1
27488,1
1049,1
12103,0
33855,2
9280,2
9920,0
13148,0
40015,1
48074,0
5601,2
33359,2
26027,2
43734,1
7185,1
35781,2
43596,2
1473,2
34994,0
42235,2
20455,0
20630,1
33200,2
28846,2
30740,0
10059,0
39955,1
3022,2
22490,2
41541,0
38939,2
27609,2
17200,1
34838,2
33643,2
40742,1
31127,2
40912,0
2398,1
3648,2
29258,0
42815,0
29129,1
30598,1
45265,1
16385,2
6249,2
16973,1
45441,1
9876,0
26101,1
25354,0
25605,2
35928,0
25266,2
45897,1
2134,1
30594,2
12503,2
18509,2
34166,0
10037,2
33172,2
35252,2
29776,1
2962,1
16846,0
530,2
25653,0
37330,0
1056,0
30665,1
33450,1
22744,1
41703,0
8475,0
7381,1
38379,0
35343,2
10577,1
23510,1
198,2
8894,1
31187,0
7332,0
869,1
9341,2
26495,2
30269,0
30789,2
8473,1
11199,2
18197,1
7327,0
10318,0
13581,1
40002,1
36789,2
21254,2
47068,0
38397,2
18454,1
3302,2
30546,1
3016,2
15351,1
31697,1
44033,2
7482,1
41377,2
4884,1
16549,1
30023,2
11857,0
48239,0
22497,1
16693,2
40584,2
7679,0
34337,2
26231,2
8702,1
20083,1
15361,2
12673,1
28370,0
31727,0
26110,1
13039,1
4412,0
44500,1
19084,2
14791,0
406,1
10430,0
23418,2
36265,0
21029,2
43710,1
4250,2
36072,1
15790,0
18032,1
23909,0
34550,1
7894,0
30830,0
19840,2
8564,1
46283,2
6718,2
22337,2
14068,0
29649,2
5797,0
11179,2
23212,2
19290,1
25172,2
450,0
2218,1
11647,2
7760,0
18134,0
6825,0
36902,0
24082,0
28002,0
7895,2
18525,0
21570,2
28819,2
29273,2
40210,2
36161,1
43933,0
7623,1
15318,2
18516,2
13639,1
25906,1
12807,1
33153,1
13279,2
8845,0
43345,2
14339,2
45975,0
22893,1
2511,2
7742,0
25607,0
43581,1
54,1
13125,1
6109,2
10683,0
13637,1
6592,2
6638,2
25626,0
25562,1
24170,0
20036,2
12989,0
37866,2
33510,0
48206,1
27753,2
11082,1
27680,1
1873,0
16853,0
33612,0
6198,2
46710,0
1207,2
22753,2
23551,1
28643,2
41711,1
7525,0
5272,2
45787,1
16565,2
48283,1
16979,1
16694,2
8222,2
42051,1
7122,0
22389,0
16651,2
8826,2
26488,1
22590,1
47723,1
23628,2
13583,0
25076,0
28466,0
15069,2
19071,0
19790,2
27552,2
46879,2
30433,2
39759,2
3011,2
30812,2
27174,1
28895,0
46586,1
