ID,Hclass
11281,1
21564,1
22373,1
8068,1
41641,0
11067,1
21403,1
37641,2
20672,0
14877,0
739,1
2692,1
16927,0
9348,1
28274,2
3125,1
543,0
24957,2
17019,1
47857,1
27348,1
17417,1
34199,2
35501,1
34978,0
41731,0
8673,1
15936,0
48278,0
22838,2
8738,1
3896,1
7045,1
40417,1
16855,0
10698,1
38461,1
33040,1
48561,1
33188,1
29229,0
31328,1
22747,1
43319,1
29289,1
38809,1
2370,1
2706,1
25902,1
32568,1
39751,2
39093,2
24754,2
14806,0
27005,1
7739,1
7643,0
44427,0
24446,2
35382,1
22102,0
7318,1
23680,1
34454,1
5768,1
23174,1
28260,1
37189,2
105,0
28473,1
25628,1
32382,2
10724,1
10707,1
43360,1
35596,2
33146,0
41950,1
11706,0
4081,1
34249,1
42196,1
20353,0
5444,1
43855,1
42734,1
4765,1
23159,1
26513,1
13448,0
46918,1
3555,1
45524,2
3951,1
41052,1
2096,1
22678,1
4847,1
46280,1
34099,2
21702,1
25447,1
18236,1
22904,0
38181,1
23704,2
39171,1
4941,1
2341,1
32441,1
27866,2
10779,1
21566,0
4079,1
48665,1
32155,1
4999,1
44268,0
3708,1
14570,1
43671,1
19325,1
8042,0
25462,1
26049,0
33399,1
20360,0
37217,2
45914,1
5894,1
25967,1
17815,2
27636,1
6017,1
2802,1
17844,1
37709,2
19082,1
20967,0
34744,1
4707,1
13469,0
34321,1
11439,0
35215,1
32005,1
26223,2
10646,1
43195,1
23243,1
29501,2
25412,1
26440,1
45879,1
978,1
42693,1
17409,1
23170,1
30501,1
30672,1
29648,1
18217,0
45107,1
48387,1
33143,0
27172,1
39880,1
27675,1
28206,2
2566,1
3937,1
3819,1
28258,2
3676,1
24862,2
45495,1
23626,1
31691,1
34650,2
6323,1
3154,2
42016,1
26308,0
37741,1
29017,1
1834,1
11526,0
1344,1
14562,1
43615,1
30046,1
47444,1
23061,1
41082,1
44225,0
34307,1
22725,1
15000,0
39419,1
13274,2
15315,0
45314,1
35987,1
6895,1
22551,0
3182,1
35091,1
31798,1
37923,1
27203,1
33634,1
45866,1
31988,1
37103,1
41027,0
35582,2
47898,1
17220,0
20211,1
48385,1
32221,1
15228,0
39658,1
45527,1
23523,1
1176,1
45370,1
27889,1
29653,1
45027,1
6458,1
33347,1
10828,1
40016,1
44009,0
43809,2
24126,0
29398,1
38082,1
43055,1
27210,1
23465,1
15678,1
34814,1
47431,1
4628,1
46419,1
17231,0
42870,1
17027,0
39475,1
34479,1
27517,1
14133,0
36679,1
10561,1
31991,1
13007,2
6016,1
30555,2
27368,1
29089,1
18489,1
48449,1
12727,1
32963,0
20335,1
78,1
38604,1
18700,1
19577,1
43667,2
15226,0
34137,1
12911,0
10004,1
5984,1
12158,1
35773,1
12527,1
10440,1
41344,1
44603,1
45599,1
46739,1
18897,1
6899,1
20058,0
46,1
12310,1
5353,2
3505,1
30961,1
32371,2
39280,1
18417,1
23916,1
24340,2
27664,1
5597,1
16131,0
9237,1
11109,1
36846,1
8634,1
21219,1
39989,2
26215,2
16998,0
43119,1
33804,1
27291,1
8336,1
40032,1
20725,0
13804,0
33141,1
23293,1
28913,2
5614,1
11221,1
14729,1
782,1
30988,1
9131,1
19760,1
14993,0
25870,2
13569,2
44499,1
35775,1
42775,1
20562,0
7430,1
22161,0
30625,1
41991,1
14260,0
37667,2
46953,1
15003,0
18438,1
14067,0
22811,1
10211,1
19166,1
3209,1
453,1
25254,1
1775,1
37427,1
42951,1
39130,1
9128,1
42946,1
2855,1
21838,1
14444,0
40106,1
4138,1
25664,1
9458,1
27679,1
32756,1
16107,0
32003,1
14044,0
39142,2
40919,1
5807,1
37086,1
19692,1
8721,1
42532,1
32726,1
48156,0
39559,1
3966,1
17065,2
1054,1
21896,0
19924,0
24937,0
25760,2
41143,0
3140,1
37242,0
1712,1
9269,1
8655,1
44118,0
33341,1
42668,1
31440,1
27229,1
14537,1
4059,1
48010,0
41514,2
878,1
25494,1
40713,2
44300,0
9523,1
39437,1
45133,1
37504,1
4371,1
19773,1
40130,2
17808,1
14884,0
29919,1
42229,1
34502,1
41226,1
40019,1
25027,2
10798,1
44079,0
19062,1
42872,1
17777,1
40778,1
9929,1
45732,1
14202,0
14468,0
48658,1
35090,1
48556,0
24798,1
39295,1
28483,2
7645,2
44178,0
6912,1
12120,1
448,1
42564,1
44199,0
19203,1
6983,0
26398,1
8510,2
43696,2
18338,1
44771,1
46627,1
4927,1
2373,1
37143,1
44150,0
40443,1
17351,0
6321,2
14412,1
45708,1
19780,2
46531,1
42862,1
6330,1
9324,1
36788,0
28721,1
33602,2
26788,1
14135,0
13034,1
14247,2
47969,1
45999,1
3463,1
7421,1
44371,0
40316,1
6941,1
10785,1
24910,1
11704,0
2463,1
32176,1
10585,1
36932,1
25888,1
28515,1
14159,0
40875,1
31921,2
7715,2
7033,1
35883,1
15698,2
24778,1
25226,0
5397,1
47803,1
2261,1
22530,0
30378,1
7355,1
7608,2
37068,1
42869,1
2860,1
1373,1
38710,1
2452,1
34103,1
20034,0
38441,1
16587,1
12907,1
25033,1
47626,2
5065,2
33487,1
48467,0
38096,2
4286,1
2542,1
16431,0
29874,1
820,1
5159,1
28331,2
44101,0
40660,0
4937,1
27934,1
958,1
45764,1
23593,2
5756,1
39919,1
48443,1
20568,0
8962,1
39870,1
32852,1
32979,1
45717,1
4352,1
9939,1
13382,1
42497,1
48081,1
42261,1
38305,1
24668,1
23378,1
31489,2
28066,1
42197,1
10937,1
23065,0
39879,1
27019,0
12677,1
42711,1
44129,0
29404,1
27036,1
22091,0
11084,1
22205,0
20108,0
37571,2
14721,1
17216,0
46338,0
16184,1
30145,1
17401,1
15588,0
38485,1
47344,1
14351,0
12050,1
29811,1
39328,0
41621,2
10054,1
32204,1
12283,1
9140,1
18518,1
4624,1
5458,1
38217,2
9776,1
5736,1
23238,1
44904,1
41100,1
12961,1
3714,1
44852,1
46738,1
38794,2
44347,0
33764,1
41795,1
21958,0
7120,1
13929,0
39368,1
6961,1
18832,1
5455,1
6616,1
34914,1
39496,0
39716,1
22311,0
19083,0
9532,1
19561,1
47671,1
33015,2
43989,0
24721,1
9143,2
36975,2
46732,1
43274,1
44669,1
18833,1
46041,1
3167,1
36024,1
19056,0
10735,1
17215,0
12053,1
35598,1
10438,1
31983,1
24243,1
2456,1
11934,1
9718,1
41219,1
14434,0
14988,0
31235,1
22122,0
27411,1
7842,1
44068,0
2393,1
18698,1
12279,1
13855,0
47701,1
5757,1
3235,1
18621,1
3833,1
21264,1
11323,0
39945,0
1573,1
39733,2
20101,2
31378,2
41036,2
40385,1
15471,0
6237,1
31829,0
39753,1
24903,1
38224,1
38371,1
10796,1
2573,1
31469,1
28768,1
19572,1
3546,1
32174,1
10048,1
23569,1
32794,2
38370,1
1821,1
15834,0
9417,1
47572,1
728,1
26346,1
47882,1
28866,1
47781,1
19180,1
22480,0
26611,1
20834,0
44066,0
42982,1
38277,1
32866,1
48110,1
40091,2
35242,2
1637,0
23754,0
10598,1
32746,1
21753,1
18484,1
7398,0
41770,2
33211,1
18782,1
16390,0
35995,1
35720,1
44909,1
21755,1
39549,1
36664,1
17797,1
34999,2
16929,0
25718,1
34255,1
44937,1
311,1
26672,1
13153,2
47948,1
38214,1
27073,1
43097,1
15504,0
44973,1
18741,1
19886,1
37692,1
47710,1
6232,1
48414,2
6525,1
18242,1
828,1
34870,1
21848,1
5100,1
8901,1
25594,1
12074,1
44704,1
22619,0
47469,1
27410,2
9534,1
37590,1
39429,1
42847,1
28882,1
14305,2
45938,1
2037,1
8159,1
1000,1
14703,1
35226,2
5747,1
44905,1
38345,1
15787,0
37170,1
27604,1
45269,1
37770,1
32378,1
44065,0
35863,1
43518,1
36742,1
35359,1
26158,2
37485,1
5634,1
15941,1
38799,1
44458,0
44355,0
19986,0
16025,0
30926,1
4006,1
27221,2
41939,1
15713,1
788,2
35397,1
37792,1
19666,1
46820,1
19831,1
680,1
19309,1
15503,0
34435,2
44687,1
21779,1
7930,0
26709,1
33704,1
5490,1
8659,1
29134,1
5266,1
23582,2
4729,1
40041,1
34696,1
46575,1
34091,1
48402,1
7475,1
34276,1
33205,1
25876,1
46806,0
27515,1
7084,1
30507,1
29126,1
46977,1
31520,1
18627,1
6293,1
8516,1
48361,1
22209,0
38253,1
10281,1
10074,1
22021,0
13297,2
7138,1
32577,1
18044,1
4626,1
3778,1
464,0
32618,1
47137,1
23349,1
24984,1
1260,1
16989,1
7466,0
39192,1
27146,2
19334,1
37715,1
13088,0
26135,1
19452,1
18722,1
7244,1
3226,1
16507,0
29099,1
29607,1
13876,0
30070,1
32731,1
35117,1
20038,2
37529,1
27086,1
33043,1
44529,1
35872,2
5026,1
45949,1
42703,1
9537,1
24814,1
33435,1
16804,0
16203,1
31963,1
4330,1
9039,1
19896,2
43787,2
15151,0
47000,1
12394,1
6035,1
46361,1
25529,1
17406,1
10187,1
16453,0
38425,2
25620,1
26860,2
4078,1
17812,1
4550,1
29080,1
2936,1
8595,2
22244,0
40732,1
35743,1
31709,1
1422,1
9851,1
44292,0
42376,1
6565,1
41331,2
17261,0
26764,1
114,1
46416,1
43756,1
28407,1
22800,1
37988,1
21368,1
3934,1
26712,2
10381,1
12491,1
34350,1
3884,1
22875,1
30908,1
16974,0
17782,1
20356,0
14314,0
14307,0
29304,1
6227,1
2557,1
45918,1
25768,1
32080,1
26212,1
38639,1
22890,0
42648,1
32341,0
34013,1
14694,2
37207,1
27815,1
3251,1
31102,1
15099,0
27013,1
31326,1
42073,1
19784,2
47384,1
19834,1
5914,1
19431,1
36069,2
9290,1
44047,0
18226,1
7749,1
18369,1
20541,0
14871,0
19938,0
23111,1
28889,1
37542,2
34629,1
18500,1
12888,1
19788,0
19137,0
10764,1
15207,0
32800,1
22114,0
20059,0
33074,1
26194,1
32068,1
42662,1
46031,1
48150,1
16269,1
31192,1
43822,2
1483,1
38107,1
2029,1
46592,1
9953,1
354,1
21044,0
11177,1
30243,1
46220,1
37651,1
23134,1
29174,1
42655,1
30567,1
22598,0
46305,1
47389,1
28838,1
30603,1
46058,1
13538,0
44978,1
593,1
491,1
6140,1
1398,1
1301,1
47101,1
36667,2
26504,1
14554,1
38705,2
39814,1
44334,0
30247,1
13141,1
35986,1
18216,1
13087,1
41039,1
41139,1
1562,1
17688,0
41848,1
26473,2
9088,1
18461,1
36035,0
20319,1
20345,1
14659,1
36981,1
3978,1
46054,1
18670,1
46965,1
16637,1
357,1
16775,0
47435,1
16137,0
3612,1
25225,1
23017,2
39654,1
4951,1
29691,2
46776,1
10200,1
25744,1
4453,1
40537,1
10883,1
8432,1
43471,1
37365,2
34826,1
39864,1
25964,1
32130,1
12560,1
26624,1
37697,1
13752,0
8950,1
45033,1
35014,1
16273,0
1695,1
923,1
4642,1
13937,0
15823,0
35901,1
36512,0
2533,1
39665,2
7936,0
22998,1
30030,1
41401,1
25748,1
6517,1
28187,1
20265,1
21861,0
46937,1
8194,0
31550,1
35112,1
230,1
10247,1
20711,0
36122,0
35039,1
46760,1
3689,1
43338,1
17600,0
15766,1
7362,1
42695,1
12055,1
40469,2
23239,1
42515,1
43358,1
30712,2
10415,1
46294,1
1285,1
12484,1
22935,1
670,1
32028,1
41292,1
33328,1
29867,1
36213,1
28931,1
28959,1
22232,0
7197,1
14566,1
31581,2
48032,1
23367,1
28582,1
32340,1
44796,1
30058,1
62,1
27296,1
1676,1
44920,1
553,1
440,0
16343,0
12895,1
43620,2
37231,0
13051,1
10932,1
13762,0
8817,2
39847,1
41625,2
17430,1
25335,2
9319,1
21218,1
27062,1
44490,1
30911,2
9082,1
1913,1
26476,2
29105,1
15398,0
5824,1
38844,1
40043,1
20717,0
46768,1
30960,1
36186,1
23437,0
42200,1
5810,1
32066,1
45486,1
2288,0
44766,1
6063,1
19448,1
27027,1
43803,1
26278,1
6527,1
37164,1
31733,1
47521,1
21157,1
40971,0
47970,1
47808,1
34458,1
24150,1
15955,0
7261,1
36628,2
18136,1
45543,1
4353,1
4826,1
10237,1
25047,1
24580,2
2355,1
12077,1
26329,1
13720,0
22424,2
40845,1
30901,1
44202,0
48289,1
2810,1
34520,2
4292,1
11253,1
25293,1
38175,1
1069,0
44538,1
17645,0
38731,1
40883,1
1144,1
15422,0
15179,0
24357,1
8544,2
19632,1
26040,0
38980,1
31269,1
242,1
23132,1
18983,0
27651,1
35979,1
36732,1
25290,1
37657,1
42477,1
27788,2
44486,1
12988,1
35797,1
29189,1
7221,1
29456,2
16931,1
4004,1
48267,1
4980,1
25459,1
16522,1
20458,0
17467,1
33583,1
8431,1
43230,1
27768,1
9108,1
17263,0
18584,1
7130,1
693,0
44752,1
7058,1
16839,0
47230,1
2506,1
19414,1
35392,1
24262,1
25256,1
5594,1
3876,1
18453,1
40937,1
34675,0
45518,1
19519,1
46449,1
14006,0
35924,1
27152,1
37096,1
31783,1
17993,1
29451,1
37188,1
25429,1
37268,1
5818,1
25091,2
31001,1
21772,1
11585,0
20443,0
4898,1
43711,1
16485,0
47266,1
17163,2
34489,1
21314,1
38516,1
35296,1
44753,1
23275,1
39825,1
35677,1
13916,0
10768,1
5004,1
9349,1
45054,1
645,1
23867,1
15509,0
10718,1
16986,0
2047,1
8506,0
32566,1
33853,1
40805,1
9457,1
6644,1
38692,1
40315,1
35837,1
25011,1
33556,1
30974,1
11025,1
14491,0
11139,1
46179,1
48045,1
42409,1
30064,1
25384,1
41206,1
36728,1
7030,1
35695,1
32403,1
13546,2
47940,1
26247,2
12558,1
43916,0
37077,1
31704,1
39103,1
7899,1
14213,0
8413,1
11769,2
32121,1
45695,1
31989,1
46430,1
40079,2
32977,1
15135,0
24794,2
15363,0
34630,2
16604,1
27561,1
30245,1
26423,1
28380,1
25428,1
15889,0
32275,1
44974,1
4188,1
19724,1
37028,2
24639,2
30832,0
26566,2
27849,1
2415,1
19333,1
24521,1
30067,1
26145,2
43433,1
39482,1
2499,1
2028,1
31854,1
12190,1
40184,1
12237,1
40632,1
21149,1
36715,1
33000,1
7753,1
26000,1
17689,0
21350,1
27198,1
149,1
35184,2
42176,1
42514,1
35849,1
31873,1
32906,1
11724,0
26577,1
38036,1
43655,2
41862,1
38346,2
27415,2
39140,1
43070,1
28033,1
10280,1
6553,1
20790,0
4179,1
43004,1
41302,2
46584,2
21946,0
48409,1
17972,1
32742,1
29801,1
25545,1
10404,1
21006,0
2884,1
3700,1
20687,0
21535,1
21970,0
18519,1
11933,1
3753,1
15307,0
15310,0
8502,2
14039,0
23705,1
34115,1
5830,1
6615,1
8368,1
19242,1
46311,1
21168,1
46821,1
42483,1
25373,1
36764,1
2758,2
7177,1
27907,2
14477,0
33073,1
1094,1
32103,2
23667,1
13291,1
41216,2
14996,0
46778,1
699,1
30524,1
16734,0
14557,2
26994,1
14761,1
11360,0
10101,1
11626,0
673,0
3278,1
33250,1
18178,1
28219,1
19909,1
20710,0
42613,1
46306,1
44480,1
48330,1
35785,1
24852,1
33826,2
17012,0
33542,1
2924,1
15621,0
11265,1
36374,2
47953,1
11736,0
13403,1
10216,2
48269,1
47567,1
13854,0
37047,2
8021,1
18948,0
23016,1
22974,0
13534,2
10026,1
26935,1
38986,1
36408,2
40396,1
1802,1
43767,1
1416,1
27717,1
5352,1
29046,2
5433,1
1747,0
28503,1
304,1
46877,1
9960,1
45256,1
31270,1
16111,1
23571,1
7394,2
8835,1
28919,1
11207,1
5774,1
29136,1
43238,1
32435,1
22703,1
8377,1
35203,1
30874,1
24722,1
17204,0
6908,1
12927,1
38038,1
20983,0
27051,1
34237,1
976,0
45160,1
2109,1
24051,1
9029,1
34280,1
2410,1
13756,0
36688,2
5892,1
14064,0
26352,1
9360,1
22556,0
25810,1
37118,1
3517,1
28580,1
42081,1
19617,1
26965,1
2665,1
2922,1
1141,1
34059,1
17179,0
13687,2
13321,1
16555,1
28579,1
2752,1
41539,0
5764,1
27148,2
841,1
11655,0
35096,1
24103,1
3736,1
8448,2
27533,1
46721,1
18249,1
11689,0
15873,0
36373,2
45315,1
9371,1
39678,2
8518,1
20952,0
30086,1
20959,0
19122,1
17007,0
16770,0
26455,1
14687,1
43986,0
2255,1
12844,1
20840,0
30671,1
10016,1
9354,1
1462,1
18876,2
22010,0
34827,1
45463,1
36468,2
20848,0
17674,0
13132,1
20883,0
27234,1
29871,1
25,1
47366,1
21388,0
41019,1
30762,1
33465,1
20182,1
42405,1
15692,1
15731,2
15324,0
25470,1
44564,1
829,1
5062,1
28268,1
37407,0
10141,1
40054,1
30033,0
15185,0
46898,1
18959,1
17155,1
3903,1
15809,0
45331,1
28903,1
37920,1
18465,1
44020,0
9230,1
19427,1
2555,1
10428,1
3626,1
24316,1
18412,1
39194,1
47430,1
5513,1
36348,0
33639,2
9188,1
38215,1
44054,0
8519,1
33733,1
8793,1
15746,1
16665,0
48072,1
11651,0
19295,1
31350,1
43246,1
4996,2
1447,0
19394,1
5098,1
15391,0
31086,1
6763,1
37437,1
32697,2
42986,1
5925,1
7932,1
26395,1
24492,1
39855,1
34774,1
11400,0
6935,1
37371,1
17620,0
15189,0
14842,0
26518,1
23076,2
10916,1
14022,0
46670,1
26359,1
47241,1
350,1
44242,0
15856,0
17366,1
3482,2
33284,2
1490,1
13806,0
29782,1
16918,0
15574,0
37390,1
3569,1
591,1
34226,1
36393,0
46092,1
46899,1
23602,1
8722,1
27123,1
7395,2
17492,1
15645,1
34277,2
23982,1
28080,1
41880,1
2556,1
18060,1
9227,1
30753,1
16317,0
23968,2
43217,1
45288,1
14243,0
22456,0
1507,1
18644,1
27076,1
36967,1
18781,0
40263,1
4306,1
45751,1
31294,1
24405,1
15222,0
45399,1
45580,1
26656,1
29203,1
37113,1
8386,1
5525,1
5373,1
11151,1
37698,1
35605,1
35601,1
46600,1
32097,2
25313,1
17340,1
36,1
4166,1
441,1
32725,1
24057,1
39006,1
17711,1
7118,1
33734,1
2682,1
47580,1
11029,1
19690,1
35525,1
28408,1
12243,1
31077,1
26731,1
22388,2
891,1
19538,2
1210,1
22759,2
38252,1
38142,1
3879,1
16777,0
109,1
21634,1
23712,0
39289,1
26298,1
21235,1
41128,1
35620,1
42488,1
37085,1
23045,2
25742,2
39873,1
18845,1
34420,1
43015,1
7908,1
22509,0
11285,1
20942,0
27066,2
31844,1
38477,1
23517,1
26412,1
1090,1
30478,1
23373,1
2782,1
45728,1
32148,1
17732,1
6836,1
15930,0
11100,1
4929,1
1713,1
29352,1
45016,1
118,1
28234,1
48485,0
48568,1
2395,1
15642,1
35300,1
47904,1
40438,1
48008,1
46016,1
38216,1
2903,1
17339,0
34024,2
44133,0
25103,1
47748,1
17227,0
40449,2
16215,1
9964,1
3006,1
21804,1
44738,1
10227,1
22727,1
38130,1
38591,1
20707,0
46464,1
10028,1
45645,1
26449,1
9325,1
13269,1
7631,1
24035,2
46713,1
14177,0
34878,1
11866,0
9611,1
45329,1
6087,1
306,1
31981,1
32071,2
3670,1
27336,1
42916,1
46415,1
3283,1
44374,0
37978,1
45349,1
38160,1
34501,1
21528,1
8731,1
17943,1
46923,1
40606,1
14095,0
26408,1
20229,0
14340,0
9985,1
38331,1
6488,1
3265,1
31090,2
17535,1
22258,0
34403,2
35024,1
25155,1
14948,0
11906,1
19158,0
40581,2
19293,1
32885,1
29948,2
16371,0
35435,2
6183,1
16079,0
45194,1
20975,0
5047,1
12366,1
3234,1
32429,1
38026,2
31129,1
14453,0
42077,1
8761,1
11042,1
13408,1
42423,1
31446,2
42666,1
40784,1
666,1
21494,1
37586,2
4406,1
13013,1
35882,1
7862,0
46356,1
15249,0
43950,0
10972,1
46576,1
16301,0
21300,1
47235,1
36054,1
13887,0
42674,1
27412,1
41971,1
28318,1
43745,1
6602,1
32741,2
35506,1
3101,1
43614,1
45561,1
26561,1
21872,1
1981,0
32631,2
40093,0
20875,0
1125,1
4117,1
11058,1
38470,1
1789,1
16300,0
5252,1
7095,1
28666,1
23693,1
6974,1
12323,1
824,1
1631,1
29914,1
45521,1
35329,1
24649,1
5423,1
39472,1
15916,0
26602,1
37184,1
36264,1
23118,1
7302,1
22862,1
29058,1
32983,1
10687,1
7376,1
48370,1
45279,1
39659,1
1387,1
22611,0
19479,1
27713,0
8185,1
20891,0
42387,1
23819,2
38902,2
42085,1
12787,1
8214,0
35870,1
6472,1
31803,1
16210,1
26137,2
43540,1
14665,1
15517,0
31966,1
15396,0
41462,1
25179,1
8093,1
28238,2
37162,2
16023,0
28816,2
41807,0
46822,1
25703,1
6609,1
11529,0
45219,1
22190,0
39673,2
47161,1
15920,0
10312,1
6028,1
4522,1
39571,2
12062,1
48520,1
13927,0
22397,1
45487,1
36910,2
38502,1
14410,1
8665,1
14494,0
24260,1
32168,1
23480,1
11828,0
18957,1
17625,0
38011,1
45401,1
34272,1
560,1
47690,1
19074,1
33269,1
33326,1
24289,0
17606,0
48148,1
18223,1
9762,1
11032,1
8880,1
10338,1
31758,1
40600,1
1876,0
43732,0
25676,2
23795,1
47134,1
12767,1
42952,1
34196,1
12438,1
15837,0
27149,1
1600,1
15898,0
16687,1
31253,1
15339,0
19554,1
2975,1
4075,1
11489,0
16514,0
43905,0
1220,1
17,0
18975,1
13212,2
30750,1
41450,1
47063,1
18635,1
1709,1
7766,1
19191,0
42549,1
2971,1
40858,1
18121,1
32245,1
37295,1
3415,1
5366,1
36608,2
39506,1
15162,0
1309,1
13465,2
48453,1
16641,1
36303,1
42066,1
25811,1
36935,1
37176,1
16198,1
33921,1
4329,1
32719,1
5348,1
1867,1
3902,1
41022,0
19048,1
6114,1
46579,1
42654,1
38268,1
1719,1
2760,1
31879,1
26964,2
46634,1
45125,1
41752,2
44149,0
12984,1
42533,1
47727,1
42802,1
19573,1
21989,0
22861,1
13335,1
31385,1
12753,1
17001,0
41598,1
17322,0
43201,1
41229,0
41854,1
19188,1
14421,0
18435,1
3953,1
8390,1
28516,2
39187,2
2667,1
41956,1
38405,1
27791,1
35751,1
18888,1
13084,1
25971,0
41069,1
4796,1
19905,0
7863,0
13393,2
11535,0
155,1
22616,0
25473,2
39174,1
28540,1
32404,1
3457,1
29204,1
4682,1
23261,1
21998,0
16401,0
4490,1
34751,1
39523,1
539,1
29492,1
42082,1
28138,1
11598,0
5089,1
3121,1
27794,1
33981,1
21203,1
38174,1
9544,1
6840,1
26024,2
568,0
32938,1
38948,1
25752,2
46605,1
34121,2
11392,0
15603,0
25568,1
1941,1
42914,1
33381,1
29845,1
33892,1
15535,0
19319,1
37075,1
28792,1
20235,1
11835,0
10030,1
31692,1
34795,1
47259,1
37208,1
7218,1
5691,1
23999,1
5066,1
26900,2
48388,1
19530,1
38543,1
31098,1
14127,0
46207,1
46474,1
17738,2
19250,1
36494,2
46723,1
32166,1
8497,2
30335,1
45002,1
37786,1
36747,2
25982,1
6783,1
44791,1
42305,1
43921,0
30170,1
34788,1
19390,0
11793,0
41251,1
7918,2
2820,1
10271,1
19932,2
25528,1
11794,0
10980,1
43524,1
12301,1
33715,1
42932,1
47492,1
4586,1
3591,1
45372,1
46319,1
9559,1
11149,1
13080,0
1013,1
34570,1
39979,0
31419,1
20694,0
15840,0
13176,1
28326,2
39892,1
39299,1
12908,0
46943,1
21938,0
20683,0
32954,1
41179,1
41299,2
21543,1
15251,0
35540,1
38381,1
41667,2
19991,0
8675,1
23368,2
43623,1
951,1
10181,1
19367,1
18710,1
4256,1
44910,1
48262,1
514,1
14521,1
46959,1
9777,1
36478,2
15144,0
48131,1
42757,1
18381,2
18719,1
44519,1
27030,1
28362,2
31071,1
11880,1
3830,1
24758,1
36783,2
18800,1
10741,1
31085,1
29432,1
46874,1
9050,1
13936,0
23463,1
47908,1
40820,1
10221,1
39599,1
14111,0
1375,0
48316,1
43830,1
39817,2
6727,1
44639,1
43052,1
26480,1
7295,1
33987,1
22390,2
25086,1
40276,1
9536,1
28139,2
38724,1
11409,0
29890,1
6335,1
25613,1
17788,1
14137,0
41989,1
46795,1
7764,1
2453,1
42099,1
44652,1
42112,1
47949,1
23925,1
46854,1
29784,1
31860,1
15376,0
