ID,Hclass
46407,1
46226,1
35687,1
6601,1
37685,1
47552,1
14163,2
35499,1
26907,1
29234,1
8966,1
26626,1
45889,1
33527,1
43474,1
15031,0
29224,2
32443,1
28874,1
29447,1
7375,2
42504,1
13245,1
36496,0
47864,1
47649,1
31209,2
28144,2
13074,1
36806,2
47486,1
24848,1
22187,0
31672,1
39561,2
6274,1
39576,1
34014,1
44455,0
2656,1
13341,0
40648,1
25940,1
42031,1
4855,1
2918,1
23287,1
15483,0
12417,2
1019,1
6345,1
259,1
1729,1
9535,1
23216,1
3516,1
35088,1
22224,0
8951,1
44311,0
3993,1
19366,1
6304,1
7367,0
16020,0
34892,1
11206,1
32283,1
7721,1
8260,1
43000,1
32739,0
25659,1
45158,1
1306,1
43120,1
15770,1
43231,1
10387,1
10460,1
46385,1
40008,1
34865,1
2525,1
34243,1
31266,1
39476,1
24458,1
5147,1
42836,1
18006,1
42127,1
37240,2
16314,0
11406,0
14680,1
25401,1
19583,0
38463,2
2206,1
9134,1
29735,1
43555,2
42915,1
5792,1
42352,1
14903,0
43488,1
26533,1
34209,1
19150,1
40187,1
37670,1
32368,1
23891,1
9059,1
43091,1
46706,1
45550,1
26690,1
16451,0
43720,2
19765,0
34424,1
23585,1
4133,1
44021,0
13832,0
23276,1
6224,2
23760,1
1735,1
11038,1
16993,0
550,1
8245,2
3460,1
6841,1
42598,1
48215,1
21186,1
7982,2
28756,1
13109,1
44263,0
6896,1
34823,1
9427,1
20311,1
1068,1
28604,1
8459,2
38595,1
13454,1
2747,1
43593,2
27302,1
35957,1
29405,1
43343,1
43531,1
1633,1
12822,1
37169,0
45583,1
42920,1
29771,2
13545,2
45654,1
47564,1
3259,1
42310,1
16890,0
32915,2
16000,0
45468,1
31196,1
18089,2
27164,1
13688,0
47529,1
33020,1
3056,1
47184,1
34173,1
9355,1
8366,0
13868,0
37935,1
4165,1
6000,1
29521,2
15306,0
20486,0
29267,1
35671,1
23388,2
23012,0
11548,0
26791,1
12780,1
4152,1
5972,1
16071,0
1597,1
13029,1
19265,1
13400,1
40381,1
21187,1
27618,2
7194,1
46195,1
33428,1
40333,1
7422,0
20862,0
6268,1
41203,2
22486,0
4919,1
39680,1
42190,1
3673,1
11056,1
24619,1
6597,0
4991,1
7826,1
32556,2
14874,0
23575,1
2670,1
41522,0
6296,1
13420,1
38416,1
5827,1
37664,1
1688,1
17900,1
9180,1
785,0
21455,2
46942,1
42573,1
30203,1
42440,1
38030,1
40828,1
10790,1
20878,0
41048,2
5122,1
47218,1
14797,1
19714,1
45984,1
35932,1
23758,1
11929,1
15402,0
7139,1
30585,2
21870,1
14196,0
40957,2
25884,1
10314,1
16013,1
41458,1
36152,2
38167,1
28053,1
47226,1
6091,1
17363,1
19475,1
28267,1
17494,1
7665,1
23384,1
23776,1
8257,1
3787,1
42346,1
32477,1
15298,0
2877,1
8583,2
40993,1
14953,0
28240,2
38157,1
31444,1
14965,0
1897,1
46581,1
34001,1
45815,1
46309,1
23422,1
11157,1
37247,1
30570,1
41695,0
4502,1
8654,1
46611,1
31962,1
8121,0
45043,1
46440,1
24241,1
24481,1
31567,1
26824,1
29433,1
5157,2
37279,1
30290,1
28542,1
43684,2
42147,1
8636,1
16160,0
10983,1
3284,1
8418,1
14883,0
243,1
33220,1
35101,1
39404,1
33396,1
12278,1
38944,2
13506,2
28707,1
13415,1
19848,1
48218,1
15213,0
5414,1
26091,2
3531,1
28082,1
5425,1
14794,1
26757,1
12980,1
8123,1
17221,0
3585,1
43661,2
82,1
32865,1
10590,1
7837,1
13433,1
11998,1
20250,0
15075,0
24899,1
12404,1
24450,2
45856,1
9956,1
19649,1
44593,1
9127,1
37536,1
35115,1
35667,1
15647,1
32561,1
37566,1
35884,1
16930,0
16322,0
11035,1
7312,2
13023,1
10689,1
44736,1
11723,0
6410,1
29526,1
4861,1
29693,1
19998,2
3462,1
12947,1
44945,1
28672,2
20713,0
26837,1
33263,1
29564,1
42725,2
14005,0
14360,0
18995,2
38572,1
20924,0
28121,1
30795,1
15070,0
26057,1
23095,1
18639,1
21844,1
13122,1
8412,1
44854,1
28510,1
26592,1
17988,2
26148,1
47724,1
45912,1
12095,1
13833,0
47364,1
16528,1
42701,1
27671,1
26076,1
40238,1
10731,1
20384,0
16039,1
19761,1
16417,0
36293,1
36873,1
38347,1
27247,1
46009,1
34058,1
12734,1
43149,1
13588,0
33773,1
48123,1
42219,1
12216,1
35701,1
21379,1
2054,1
21415,1
38590,2
26,1
250,0
10895,1
6392,1
12285,1
39217,1
9328,1
9380,1
33771,1
27834,1
18731,0
47281,1
40939,2
4033,1
46967,1
18279,1
36498,0
30868,1
47122,1
46932,1
7150,1
17293,0
3370,1
48107,1
17563,0
12941,1
894,1
11389,0
44301,0
1341,1
28226,1
37004,2
39857,2
38369,1
32409,1
5522,1
3667,1
47579,1
27338,1
36650,1
45546,1
41524,1
18091,1
32634,1
8683,1
45968,1
21973,0
45104,1
45945,1
45734,1
13028,1
21590,1
27304,1
47933,1
7906,1
20528,0
25017,0
19101,2
35290,1
16887,0
14980,0
4946,1
9775,1
22470,0
47861,1
4282,1
335,1
42499,1
25113,1
38443,1
18031,1
37974,1
33021,1
36739,1
26485,1
22264,0
9578,1
34332,1
19420,1
21714,1
10531,1
1075,2
32549,1
48531,1
43375,1
19854,1
6433,1
14269,0
1465,1
30259,1
22375,1
37056,1
16295,0
20776,0
22635,0
6211,1
14848,0
37120,1
34971,1
21359,1
31793,1
7370,1
27903,1
39498,1
17386,1
43827,1
38693,0
12721,1
42747,1
7539,1
19289,1
43805,2
2143,0
17770,2
16380,0
38219,1
41688,0
33803,2
24538,1
38012,1
47232,1
24963,2
7199,1
47721,1
7619,0
43869,0
28015,2
19895,0
28843,1
5784,1
31522,2
38859,1
32274,2
17506,2
34946,1
26372,1
29083,1
6633,1
44695,1
19315,1
40294,1
8980,2
19860,1
16654,1
9965,1
32674,1
8976,1
12520,1
22694,1
30100,1
6423,1
40287,1
38563,1
11243,1
13,1
31495,2
34220,1
18485,1
30304,1
30653,1
3614,1
20813,0
5617,0
12254,1
8114,1
20646,0
24838,1
22755,2
32408,1
30333,1
38891,1
35478,1
25831,1
22493,0
23632,1
17868,1
43161,1
14978,0
25209,1
48304,1
21600,1
24857,1
22980,1
6572,1
36299,1
12160,1
26660,1
9600,1
24305,1
27795,1
41774,1
20639,0
45647,1
40575,2
37025,1
46720,1
34868,1
16205,1
3550,2
47352,1
38112,1
45364,1
33979,1
18151,1
3556,1
7565,2
24229,1
26468,1
22502,0
13809,0
16250,1
39390,1
14894,0
11747,0
22201,0
1014,1
43192,1
11486,0
16560,1
17803,1
42204,1
1227,0
1979,0
22602,0
15160,0
40317,0
36226,1
47310,1
27565,1
26761,1
10574,1
46643,1
25448,1
23186,1
48285,0
24954,2
6395,1
7437,1
34701,0
26517,0
15606,0
20792,0
22925,1
12597,1
42253,1
16170,0
13678,2
6116,1
5524,1
24533,1
28900,1
12487,1
504,0
29506,1
2954,1
3538,1
6026,1
23217,1
18458,1
14976,0
8008,1
21928,0
43584,2
19395,2
15609,0
28762,1
21862,1
46897,1
48459,0
11176,1
45099,1
45864,1
37828,1
16848,0
33761,2
19925,0
27064,1
24022,1
16899,0
17617,0
22073,2
25116,1
47278,1
11892,1
30092,1
11898,1
16968,0
48235,1
12851,1
6122,1
20997,0
35577,1
28942,2
2251,1
24395,1
31151,1
13231,1
40374,1
15580,0
3442,1
36284,2
14735,1
19119,1
33824,1
32033,1
19226,1
40017,1
16092,0
2763,1
31409,1
11310,1
10694,1
837,1
4846,1
26772,1
32598,1
22059,0
12229,1
25536,1
7401,1
39736,1
43313,1
34646,1
19950,2
19963,2
8588,1
10378,1
13362,1
20768,0
18004,1
7781,1
29305,2
31757,2
20226,0
2812,1
5484,1
12067,1
34160,1
13800,0
24025,1
3662,1
28925,2
6226,1
32985,1
15086,0
37209,2
29619,1
13305,1
5438,1
17947,1
27211,2
31579,1
37239,1
17393,1
22720,1
7024,1
28973,1
45886,1
23664,1
17637,0
31369,1
22042,0
35233,1
20185,1
41586,0
34977,1
20614,0
35991,1
1059,1
1538,1
43019,1
42756,1
8647,1
47651,1
48103,1
31407,1
45823,1
2944,0
5048,1
9130,1
41384,0
24756,1
23988,1
17055,0
21825,1
32884,1
20972,0
31759,1
30175,1
9284,1
11620,0
19603,1
45202,1
33231,1
3615,1
10836,1
5741,1
19283,1
33511,1
16090,0
41127,1
33103,0
31231,0
34404,2
23967,2
12707,1
31806,1
26500,1
1990,1
25439,1
15282,0
42377,1
26805,1
34174,1
20540,0
45904,1
4714,1
5140,1
32344,1
32695,2
16803,0
16548,1
19640,1
45180,1
44349,0
43774,2
8630,2
18764,1
25891,1
2653,0
12670,1
5880,1
43076,1
8376,1
46676,1
37359,1
33243,1
36237,1
6529,1
40617,2
792,1
38701,1
7983,2
42579,1
11115,2
31218,2
42152,1
48644,0
18514,1
12040,1
8013,1
30096,1
5585,1
8955,1
35241,1
32145,1
24125,1
44491,1
17491,1
23044,1
35750,1
13138,1
47006,1
19556,1
24553,2
2528,1
44845,1
31014,1
41005,1
32512,1
29137,1
1848,1
24962,1
46291,1
31723,1
24831,1
47930,1
40739,2
42053,1
14433,0
28780,1
38925,1
27248,1
45811,1
25815,1
30937,1
5783,1
47585,1
35935,1
7534,1
15927,0
34789,1
45730,1
41278,1
12765,1
20911,0
15257,0
22179,0
28532,2
10351,1
19214,1
25197,1
14365,0
39852,1
31481,1
41739,2
6566,1
1772,1
31808,1
31902,1
42166,1
28841,1
42002,1
40152,2
47067,1
13327,1
44731,1
33808,1
28905,2
29762,2
2509,1
37262,1
3004,1
34203,2
27067,1
42340,1
37713,1
11482,0
10343,1
3361,1
27886,1
3683,1
46366,1
39376,1
39631,2
39660,1
2939,1
32473,1
13850,0
23286,1
43650,0
33996,1
6053,1
37341,1
33903,1
47417,1
12284,1
18745,1
41563,1
16664,1
18545,1
43287,1
13607,0
27721,2
6951,1
10580,1
20926,0
29709,1
32862,1
6363,1
28460,1
2213,1
10434,1
33048,1
10787,1
46433,1
37899,2
37104,1
35512,1
14962,0
34810,1
8085,1
14745,1
44091,0
8871,1
10682,1
44365,0
6052,1
23218,2
40946,1
26331,1
23452,0
42874,1
41075,0
6251,1
30700,1
14277,0
21656,1
15721,1
13883,0
36291,1
23500,1
48003,1
39488,1
34759,1
2460,1
10802,1
10500,1
24959,1
6136,1
41443,1
19149,1
20043,2
29202,1
14799,2
4284,1
31381,1
25800,0
4139,1
24041,1
18571,1
31225,1
30871,1
3044,1
34952,1
26670,1
20666,0
26120,1
37644,1
6776,1
28614,1
15219,0
24573,2
27584,1
2352,1
27836,2
6487,0
39195,1
15957,0
32554,1
14990,0
27989,1
24296,2
28272,1
6089,1
25682,1
31486,1
38816,1
39095,1
7102,1
1776,1
22459,0
42644,1
11,1
36018,1
8940,1
25201,1
48619,1
12708,1
13658,2
11728,0
40747,2
43476,1
14629,1
41755,2
39121,0
46114,1
17601,0
1195,1
38490,1
1640,1
32401,1
37321,1
41735,1
25741,1
47614,1
6371,1
26292,2
40731,1
4835,1
26941,1
27857,1
11677,0
1298,1
20008,0
1466,0
17945,1
35923,1
1807,1
10639,1
11914,1
5576,1
48069,1
44369,0
37267,1
34345,2
30181,1
7689,1
9997,1
3433,1
317,1
22760,1
9735,1
9817,1
11919,1
13413,1
29896,1
37910,1
47481,1
48486,1
11671,0
35714,2
39834,1
5359,2
7254,1
28322,1
40980,2
20871,0
45230,1
7019,1
28860,1
12786,1
44127,0
19350,0
48675,1
2285,1
12773,1
42991,1
33976,1
3033,1
9878,1
38670,2
25692,1
1832,1
13870,0
5845,1
8231,2
38308,1
17597,0
48450,1
2624,1
19703,1
20732,0
11503,0
41018,1
301,1
20496,0
35484,1
39057,1
7731,1
36855,1
24522,1
20804,0
12108,1
7855,1
15112,0
12338,1
7884,2
26332,2
16971,0
20237,1
18158,1
43351,1
19960,0
19484,0
17377,1
13630,2
43586,1
36324,2
32105,1
11603,0
48200,1
37135,1
42523,1
7339,1
40822,2
34387,1
12644,1
42814,1
27654,1
16216,1
40196,1
30910,1
18837,1
41175,1
36770,2
25419,1
19642,1
41275,1
25846,1
32280,1
39696,1
3943,1
21377,1
16766,2
26613,1
3545,1
35801,1
2927,1
5277,1
17676,0
21470,2
7361,1
41427,0
46157,1
18345,1
6586,1
48399,1
8169,1
23742,1
39004,1
10094,1
9437,1
1878,1
6272,1
43430,1
44028,0
26458,1
40821,1
19715,1
20989,0
42913,1
35547,1
36232,1
25877,1
9833,1
14112,0
32362,1
32398,1
33430,1
37224,2
15835,0
10259,1
30116,1
40408,0
120,1
47851,0
21874,1
9548,1
43036,1
29359,1
18403,1
42373,1
12923,1
34333,1
16519,1
39637,1
18702,1
18636,1
15615,0
41945,1
10405,1
43168,1
46315,1
29095,1
42461,1
13004,1
46497,1
35254,1
37154,1
32585,1
30099,1
21073,0
11111,1
33846,1
17896,1
7492,1
34745,1
34811,1
9443,1
10189,1
18026,1
43777,1
9818,1
38023,1
15457,0
29516,2
19527,1
21876,1
16867,0
9501,1
46441,1
19781,0
11353,0
24856,2
47711,1
23996,1
31400,1
41611,1
44856,1
7409,1
29172,2
780,1
4601,1
9308,1
17763,1
23004,0
3706,1
24421,1
17897,1
30439,0
19429,1
7530,1
41858,1
37750,1
36686,1
3761,1
23732,1
28404,1
40429,1
37572,1
35616,1
25250,1
48212,1
20401,0
27723,1
3128,1
26064,1
18533,0
27566,2
2411,1
16697,0
11905,1
15614,0
19908,1
18523,1
14633,1
48532,1
10349,1
574,1
4629,1
6534,1
31193,2
39209,0
39491,0
9619,1
35805,1
39651,2
40931,1
7971,1
22024,0
5511,1
1840,1
29297,2
17369,1
39699,1
14070,0
37297,1
12185,1
15037,0
30482,2
2204,1
32522,1
46717,1
27875,1
2441,1
35396,1
15349,0
17452,1
36062,1
32337,1
10508,2
24526,2
12333,1
38409,1
2017,1
24233,1
37443,1
7835,1
2791,1
8986,1
34528,1
3126,1
20662,0
42680,1
37888,1
46521,1
48347,1
18494,1
40555,2
11742,0
13018,1
17525,1
21517,1
24123,1
8776,1
2764,1
32627,2
36566,0
26357,1
44981,1
27406,1
2727,1
8458,1
12090,1
31580,1
1412,1
22167,0
34661,1
33438,1
6972,1
9591,1
10765,1
34818,1
17033,0
11553,0
39734,0
42160,1
11181,1
9362,1
19775,1
36184,2
21213,1
6755,1
1360,1
43706,1
39738,1
20408,0
4214,1
31040,1
20172,1
43939,0
28786,0
15091,0
46296,1
3954,1
45111,1
37804,1
20624,0
26032,1
7555,1
25260,1
32961,1
42927,1
37453,1
36821,2
4664,1
37581,1
19793,2
38048,1
6132,1
10265,1
25314,1
30800,1
14586,1
46358,1
46329,2
10555,1
41194,0
6133,1
25368,1
36939,1
5575,1
45616,1
32998,2
32140,1
714,1
18166,1
12942,1
25719,1
27463,2
30370,1
12479,1
37388,1
39935,1
20689,0
9219,1
46530,1
30623,1
13365,1
20602,0
31616,1
46998,1
43691,1
16512,0
42882,1
40496,2
28945,1
12253,1
42208,1
557,0
2659,1
20774,0
13463,0
41498,1
17835,1
45282,1
33844,1
13871,0
27303,1
29646,1
26065,1
29987,2
8315,0
36918,2
17919,1
47195,1
45409,1
40972,1
47076,1
21033,0
18962,1
43526,1
8739,1
38209,1
46150,1
11511,0
4743,1
42911,1
35498,1
45144,1
45278,1
18365,1
39913,1
33742,1
34642,1
14493,0
6208,1
28476,1
17764,1
8706,1
44014,0
33294,1
23723,1
4277,1
25137,1
23788,1
14810,1
14950,0
12382,1
22185,0
27295,1
29374,1
36400,0
38847,2
15454,0
33624,1
1580,1
15013,0
22867,2
7238,1
17434,1
26984,1
31240,1
48590,1
23800,1
6537,1
44006,0
17675,0
12281,1
44011,0
13863,0
36710,1
44755,1
422,1
31293,1
932,1
30459,2
21236,1
40122,1
14565,1
31352,1
42075,1
12992,1
3163,1
23233,2
44260,0
26654,1
23498,1
14983,0
9719,1
22522,0
9420,1
5552,1
20439,0
44023,0
26188,1
2361,1
2216,1
5578,1
9459,1
22704,1
6774,1
19782,2
32641,1
37943,1
4374,1
45843,1
45910,1
27746,1
43988,0
27923,1
36479,2
26296,1
2198,1
27639,1
35656,1
25938,2
32036,1
4625,1
39341,1
15350,0
37480,2
34579,1
30658,1
14015,0
36309,1
33409,1
14419,0
403,1
19550,1
8492,0
31468,1
34084,1
37106,1
48063,1
9594,1
16880,0
263,1
2077,1
13411,1
15408,0
24173,1
34715,2
36522,0
5242,1
6173,1
33085,1
41978,1
5708,1
35893,1
28680,1
12337,1
24251,1
24772,1
34676,1
25616,1
32758,1
864,0
27669,2
44425,0
27008,2
31739,1
36343,2
43587,1
32065,1
18446,2
37416,1
35889,1
16945,0
17522,0
23820,1
31910,1
10395,1
30520,1
22903,2
30518,1
30589,1
34979,1
17380,1
8867,1
37060,1
20733,0
9774,1
8324,1
47420,1
35457,2
16919,0
10931,1
30796,1
25095,1
42245,1
16272,0
28962,1
21524,1
7794,1
28821,1
46693,1
26198,1
25430,1
8091,1
24320,1
14009,0
33300,1
20167,1
7675,1
33041,2
20944,0
47596,1
37043,1
45661,1
36490,2
8148,1
45525,1
27739,1
37092,1
2215,1
45150,1
8490,2
790,1
16035,0
34816,1
14656,2
30970,1
36875,1
30345,1
38990,2
9601,1
42714,1
15808,0
48435,0
10029,1
16995,1
12522,1
13575,0
5295,1
44219,0
5010,1
21546,1
9067,1
37777,1
38741,0
34030,0
10439,1
7510,1
19741,2
18402,1
1526,1
40261,1
15559,0
25667,1
40290,1
2147,1
43550,2
27956,1
3603,1
17134,1
45301,1
38050,1
21072,0
17643,0
21662,1
44653,1
35093,1
6987,1
23127,1
28461,1
23430,1
18388,1
35118,1
19719,1
44534,1
40988,2
7905,1
25998,1
37459,2
32276,1
28981,2
22887,1
43796,2
14862,0
30036,2
23807,1
22589,0
7801,1
18034,1
39618,1
40965,1
11694,0
26376,1
19342,1
36329,1
15117,0
22170,0
24077,1
19170,2
6455,1
2725,1
34382,1
12360,1
46388,1
24527,1
2357,1
22025,0
12936,1
248,1
14571,2
47762,1
7410,1
41657,0
26621,1
36426,2
13116,1
47570,1
32455,1
5886,1
36765,2
10043,1
22063,0
31190,1
14930,0
41506,2
24046,1
5531,1
7480,1
34294,0
36729,1
42201,1
36285,1
2457,1
11059,2
104,1
24429,2
40204,2
38155,1
8790,1
48505,1
5586,1
18674,1
5760,1
4542,1
33369,1
37396,1
22252,0
4547,1
28688,1
18070,1
11040,1
18286,1
15320,0
41480,1
37319,1
45911,1
29244,1
14730,1
33905,1
29690,1
47204,1
7304,1
36423,0
8985,1
1155,1
11829,0
47487,1
5171,1
29876,1
26746,1
30540,1
6749,1
17225,0
35657,1
17533,1
42509,1
9917,1
4391,1
1748,0
17552,1
18192,1
29087,1
18645,2
30706,1
4725,1
40165,1
45705,1
38102,1
33702,1
41056,0
23731,1
9068,1
7669,1
35171,1
45901,1
14042,0
10284,1
27496,1
4627,1
4184,1
10830,1
17658,0
10516,1
5825,1
28565,1
43705,1
4189,1
10283,1
44626,1
7723,1
7671,2
38839,0
1883,1
45121,2
8383,1
20438,0
25016,1
26768,2
30894,2
614,0
46330,1
24385,1
21161,0
4296,1
26783,2
27358,1
47813,1
24202,1
1753,1
23661,1
19586,1
43245,2
18997,1
17189,0
44283,0
48225,1
39350,1
13662,1
37600,1
33548,1
19852,2
30240,1
1890,1
6837,1
43993,0
9889,1
35271,1
22609,0
10266,1
22940,1
2066,1
26616,1
39662,0
6010,1
22768,1
19522,1
21496,1
21722,1
18269,1
16127,0
43386,1
47317,1
45390,1
8691,1
45105,1
1020,2
3113,1
13022,1
30568,1
28658,2
35085,1
14088,0
17431,2
742,1
17042,0
16074,1
8027,1
16881,0
37665,1
36609,0
351,1
30097,2
30497,1
26742,1
36117,1
6233,1
40096,1
27580,1
15267,0
42779,1
39000,1
6428,0
34172,1
1131,1
12813,1
15020,0
5237,1
20365,0
25987,1
22092,0
28773,1
1077,0
3095,1
43813,1
35591,1
34607,1
7869,1
12882,1
16413,0
34433,1
41177,2
39349,2
43897,0
44965,1
25749,2
14162,0
23883,1
14055,0
9781,1
21265,1
33496,1
207,1
43112,1
18263,1
34136,2
36956,1
4279,1
24678,1
30778,1
46128,1
39248,1
20820,0
45291,1
11858,0
14271,0
2089,1
26596,1
30819,1
13600,0
41060,1
789,1
4400,1
38170,1
28957,1
31972,1
31399,1
3043,1
30683,1
12170,1
32384,0
30134,2
10243,1
13158,1
13221,0
30195,1
31765,1
14820,1
32873,0
849,1
31263,1
16774,0
28403,2
25400,1
4630,1
25861,1
3814,1
42394,1
46317,1
47370,1
36244,1
21282,1
1830,1
29139,1
37405,1
23240,1
30678,1
11013,1
3625,1
24426,1
41909,1
12824,2
38961,1
9105,1
17050,2
11119,1
22953,1
45489,1
29298,1
35529,1
13640,0
15292,0
27498,1
8184,1
7299,1
15646,1
22173,0
18452,1
27349,1
23536,1
39953,1
10353,1
26366,1
4759,1
20015,0
2421,1
14722,1
11200,1
22790,1
32988,1
13856,0
19739,1
15501,0
26299,1
1599,0
19329,2
43782,1
36550,2
5044,1
27108,1
12013,1
42719,1
4304,1
12636,1
18099,1
26189,1
19183,1
12085,1
5696,1
24537,1
35386,1
32018,1
27950,1
19625,1
9171,1
37340,1
38240,2
43746,1
38895,1
45957,1
44723,1
25731,0
33851,1
25968,1
12667,1
16822,0
25119,1
16333,0
14480,0
44942,1
9428,2
46718,1
24736,1
46486,1
22261,0
20403,0
19975,2
9268,1
45534,1
45452,1
40863,1
4260,1
1050,1
33230,1
9317,1
5814,1
18449,0
26226,1
39920,2
44726,1
44902,1
14455,0
34189,1
28571,1
9690,1
27047,1
12299,1
17878,1
5229,1
20225,1
6252,1
30979,1
44402,0
30681,1
29132,1
42093,2
32372,1
47677,1
38306,1
44826,1
9265,1
46332,1
24094,2
20973,0
34792,1
4596,1
11960,1
1952,0
34292,2
35568,2
24705,1
6717,1
35567,1
12368,1
10783,1
47634,1
5753,1
21981,0
23681,1
16907,0
34472,2
25060,1
30415,1
21837,1
11916,1
10799,1
18468,1
2586,1
27900,1
34610,1
36222,1
32336,1
30705,1
35941,1
7108,1
17966,1
22787,1
45851,1
26719,1
14204,0
21124,1
5440,1
6452,1
37759,1
18337,0
7940,1
40726,1
43164,1
38118,1
47648,1
27077,1
16830,0
33570,1
21674,1
19336,1
47297,1
43122,1
4177,1
29254,1
46314,1
4566,1
15826,0
3153,1
7573,1
29899,1
15060,0
10850,1
41059,1
28678,1
14798,1
34081,2
11256,1
3594,1
26409,1
14914,0
25089,1
31875,1
12852,1
28696,1
45865,1
7431,1
22762,2
38486,1
3424,1
14564,1
18695,1
42070,1
20215,1
21982,0
42955,1
22446,0
26532,1
16789,0
28154,1
43152,1
3131,1
31057,2
34301,1
12348,1
35652,1
7052,1
47051,1
38454,2
16157,0
34587,1
8195,0
35273,1
18829,1
13663,2
40738,2
21932,0
5619,1
34079,2
9539,1
33486,1
26230,1
32110,1
35163,0
39113,2
10364,1
9352,1
24715,1
21739,1
39257,1
30787,1
19503,1
42089,1
40520,1
14606,1
7707,1
23180,1
46396,1
4842,1
9904,1
21730,1
7098,1
15053,0
8837,1
23669,0
33293,2
28246,1
128,1
36572,0
6171,1
1495,1
34465,1
22169,0
38786,1
24274,0
1896,1
40535,1
25887,1
798,0
13723,0
8946,1
35327,1
17242,0
17310,0
20636,0
41483,1
13710,0
36678,2
20032,2
24270,1
30468,1
30852,1
22999,2
32263,2
11944,1
31582,1
36020,1
981,1
15268,0
16573,1
10320,1
24143,1
9003,1
44034,0
23617,1
40299,1
20511,0
43886,0
39931,1
8264,1
6760,1
26453,1
2098,1
7022,1
13301,1
34663,1
31997,1
32912,1
46924,1
36561,2
7468,1
28334,2
5703,1
43387,1
9125,1
29208,1
38671,2
41516,1
31552,1
29539,1
11761,0
12118,1
38792,1
38100,2
43898,0
24016,1
40390,1
37468,2
8974,1
45074,1
40143,1
4113,1
42164,1
4360,1
29005,2
48597,0
44098,0
19983,0
827,1
3686,1
