ID,Hclass
27058,2
36499,0
23977,1
7979,0
36921,2
38688,2
47746,1
48379,1
21813,0
5099,1
29226,1
12110,1
38062,1
5540,1
19812,1
27725,2
34353,2
3208,1
7885,1
8741,1
26787,1
9993,1
3221,1
29340,2
36217,1
0,1
42939,1
14968,0
16175,0
1536,1
44543,1
9725,1
47490,1
19206,2
20916,0
33871,1
17826,1
34542,2
8727,1
47736,1
30604,1
39554,0
12244,1
1508,1
17210,0
26457,0
33926,1
31836,1
33484,2
45171,1
47461,1
27065,1
28674,1
25713,2
5815,1
41952,1
19637,1
33131,1
41689,2
8545,1
44337,0
30499,1
47140,0
15777,1
35776,1
34945,0
42531,1
29376,2
13502,1
35716,1
43078,1
8199,2
47437,1
14057,0
44253,0
44851,1
9464,1
22089,2
13504,2
40987,1
15304,0
2442,1
45689,1
22698,2
25533,1
22128,0
2825,1
12515,1
20818,0
7066,1
22455,0
42381,1
47229,1
47458,1
19297,1
33934,1
9695,1
33313,1
6510,0
16705,0
11437,0
8620,2
719,1
37539,1
47220,1
38858,1
7607,0
29560,1
1669,1
35200,1
10041,1
40562,1
14524,1
25097,2
34560,1
8743,2
40133,1
33431,1
11085,1
9368,1
5361,1
26390,1
13858,0
30486,1
22814,1
38016,1
36697,2
12962,1
19037,1
23703,1
18376,1
29458,1
44043,0
8193,2
46868,1
43367,1
30163,1
32116,1
10433,1
33404,2
208,0
21391,1
41113,2
46228,1
195,1
11519,0
45684,1
18640,1
26527,1
13313,1
41090,0
995,1
5573,1
27981,1
34595,1
36212,1
4393,1
25901,1
39946,1
5160,1
42416,1
23297,0
28012,2
6493,1
10407,1
26866,1
25961,1
1726,1
6969,1
29285,1
5854,1
15183,0
28151,1
26910,1
33549,1
27022,1
37211,0
31491,1
18298,1
46106,1
45766,1
42566,1
13522,0
10928,1
38335,1
11134,1
16024,0
34304,1
965,1
9752,1
45612,1
17958,1
46843,1
13071,1
36442,2
39564,1
9030,1
29191,1
32659,1
13513,0
24827,1
30878,1
16841,0
25361,1
45706,1
389,1
22553,0
41836,1
27994,1
37332,1
43981,0
36404,0
18355,1
3575,1
28358,1
1920,0
42824,1
12302,1
27631,1
25745,1
13085,0
33076,2
26999,2
3161,1
20049,2
43962,0
43567,1
25716,1
20148,1
9620,1
7417,1
5222,1
30648,2
15165,0
32502,1
1782,1
39107,1
38104,1
17212,0
9267,1
28864,1
17642,0
10660,1
15913,0
25327,1
29360,1
41055,2
8651,1
5024,1
21550,1
22149,0
27458,1
23471,1
22923,1
19142,1
47793,1
26651,1
30934,2
17400,2
23390,1
21190,1
37730,1
11800,0
8766,1
40360,1
32883,2
36826,0
36827,1
39089,2
2392,1
47082,1
34268,1
18451,1
20042,2
41627,2
161,1
26896,1
23439,1
45909,1
4967,1
41484,1
8202,1
27674,1
39104,2
26080,1
32513,0
36883,1
36861,1
30080,1
30220,1
738,1
2444,2
39316,1
3360,1
14083,0
34265,1
1856,1
39643,1
7574,0
5351,1
6826,1
19072,1
23688,1
36957,1
48257,1
15691,1
19344,1
4197,1
11563,0
43080,1
26369,1
38892,1
46691,1
10599,1
13508,0
33111,2
34574,2
13686,1
14037,0
11507,0
38251,1
28127,1
1471,1
26482,1
20919,0
10891,1
20247,1
47972,1
33337,0
22415,1
33582,1
9958,1
21697,1
29572,1
6516,1
6812,1
33095,1
13500,2
1564,1
27281,1
29705,1
26711,1
3570,1
37780,1
6589,1
25644,1
20594,0
35020,1
43885,0
30815,1
4562,1
30632,1
7958,1
169,1
17583,0
20476,0
41806,1
38303,2
35643,1
358,1
15248,0
39796,1
34739,1
41357,2
32813,1
37079,1
4652,1
17849,1
7652,0
21046,0
36396,2
27686,1
33455,1
17201,0
45335,1
20087,2
22083,0
19919,2
38265,2
39397,1
29163,1
44138,0
10722,1
45748,2
47361,1
1604,1
38813,1
26993,1
7280,1
34874,1
16655,1
17342,1
10145,1
3318,1
34962,1
6676,1
47925,1
25766,1
3880,1
29190,1
39582,2
32463,1
18078,1
30313,1
42857,1
22518,0
1833,1
5286,1
12845,1
39644,1
15283,0
35315,1
29459,1
13140,1
35975,0
26318,2
37111,1
4416,1
39317,1
25142,0
11900,1
34413,1
24867,1
9638,2
32784,1
42122,1
41442,1
6068,1
33831,1
22101,0
43946,0
26494,1
39969,1
9732,1
25109,1
6003,1
21317,1
48645,1
38360,1
16161,0
27090,1
15196,0
17294,0
28637,2
48210,1
13899,0
43422,1
15011,0
28802,1
12100,1
20405,0
21832,1
33781,1
39776,1
21855,1
37908,1
40865,1
28215,1
4295,1
13518,0
32077,1
2623,1
11543,0
38719,1
21631,1
11218,1
14866,0
13226,2
11518,0
6383,0
3763,2
23627,1
6704,1
35597,1
32199,1
10262,1
45106,1
48551,1
825,0
2431,1
860,1
34711,1
38197,1
47546,1
44404,0
10786,0
2783,1
20484,0
40727,1
47359,1
37720,1
45515,1
43604,1
47292,1
20189,1
36038,1
17768,1
16686,0
33845,1
28049,2
44389,0
10498,1
5354,1
31627,1
41293,2
44889,1
2170,2
31327,1
29894,1
10278,1
38798,1
47179,1
45718,1
525,0
19544,1
751,1
3558,1
20001,0
46835,1
5648,1
25555,2
24935,1
14038,0
38707,2
3948,1
23652,1
32718,1
10513,1
27186,1
39031,1
10167,1
18259,1
46138,1
38722,0
33818,1
5752,1
7670,0
6157,1
46516,1
23646,0
43099,1
3942,1
12481,1
28395,1
24100,1
17986,1
35742,1
19815,0
10772,1
35960,2
21559,1
34540,1
10791,1
40297,1
575,1
43442,1
45060,1
47528,1
6751,1
23158,2
1433,1
34289,1
20886,0
30724,1
4029,1
23263,1
29028,1
35821,1
6645,1
34664,1
6207,1
9698,1
30005,1
29850,1
482,1
41412,0
30735,1
5364,1
5394,1
3483,1
47554,1
586,1
17327,0
31393,1
35428,0
29884,1
25926,2
17856,1
30688,1
33206,0
46105,1
25469,1
41495,1
44717,1
46546,1
33990,1
9261,1
25445,1
31918,0
42896,1
23540,2
43072,1
19648,0
36964,1
15362,0
27125,1
30982,1
14211,0
8920,1
10981,1
15496,0
31766,1
30768,1
25229,1
9880,1
20325,2
3927,1
12238,1
20005,2
31155,1
6295,1
4784,1
26229,1
42353,1
30798,1
27847,2
11749,0
13442,1
46453,1
5086,1
22715,1
6581,1
45639,2
42971,1
20899,0
32651,1
24652,1
12968,1
14105,0
21085,0
7557,1
7848,1
34653,1
5121,1
16976,0
24640,1
46308,1
23748,1
47550,1
14424,0
2736,1
12647,1
192,1
25754,1
766,1
25541,1
19357,1
32636,1
7521,2
6889,1
20057,2
11258,1
40110,2
18401,1
38555,1
18822,1
40710,2
13629,2
10982,1
29703,1
26930,1
20917,0
8674,1
37,0
29620,1
25146,1
8218,0
41969,1
1242,1
31422,1
11231,1
43687,2
33585,1
5598,1
17852,1
16455,0
1138,1
2973,1
7702,1
25213,1
45371,1
24362,1
47944,1
48331,1
38390,2
46644,1
45742,1
38975,1
22914,0
7364,1
10676,1
7735,1
2449,1
44817,1
13818,0
45337,1
21165,1
26112,1
365,1
39897,1
10659,1
28323,1
42904,1
1998,1
23244,1
28055,1
36025,1
12939,1
1401,1
31688,1
28730,1
41517,2
40406,1
5387,1
35344,1
13602,0
1579,1
33476,1
41959,1
17171,0
17094,1
43888,0
22191,0
22135,0
14897,0
31412,1
3187,1
38881,1
34045,1
20561,0
1668,1
42106,1
32964,1
4076,1
44947,1
46426,1
39249,1
853,1
27824,1
23215,1
16407,0
42464,1
29747,1
17373,1
28563,1
7060,1
30167,1
27962,1
36757,0
11654,0
37602,1
2539,1
29659,1
19495,1
298,1
23957,1
16479,0
32485,1
46109,1
2838,0
33180,1
9577,1
31760,1
14146,0
27185,1
4424,1
21070,0
28538,1
48396,0
6163,1
33619,1
38431,1
14099,0
3468,1
40216,1
1428,1
3104,1
16125,0
15072,0
26914,1
40180,1
30837,1
18498,0
27075,1
43327,1
35521,1
41230,1
27786,1
44478,1
896,1
48415,0
33830,1
5126,1
4264,1
41904,1
1033,1
5224,1
31004,2
9831,1
2193,1
11068,1
14607,1
35902,1
38196,1
30687,2
36453,2
48679,1
44588,1
22817,1
6767,1
40860,0
27970,1
35094,1
11959,1
45807,1
10380,1
46811,1
38926,1
5767,1
25572,2
39417,1
497,1
38657,2
8958,1
15238,0
39333,1
43089,1
6015,1
19842,1
47498,1
3013,1
21578,1
14597,1
33190,1
12994,1
19305,0
18375,2
21912,0
32223,1
33134,2
42845,1
34694,1
39735,2
4506,1
22081,0
33126,1
11785,0
1041,0
4475,1
6178,1
43185,1
45747,1
1763,1
44533,1
30010,1
45038,1
42699,1
19774,1
6466,1
38143,1
5018,1
45777,1
38362,1
38653,2
27774,1
20936,0
35520,1
2244,1
17672,0
13869,0
25852,1
22986,1
32413,1
19300,1
28964,1
39747,1
10657,1
36599,0
18025,1
4298,1
38162,1
25294,1
47962,0
11757,0
5439,1
43633,2
19676,1
9145,2
22448,0
40890,1
17272,0
18289,1
25602,1
10355,1
7791,1
48119,2
13227,2
38033,1
45958,1
2482,2
9646,1
25585,1
29660,1
40559,1
13763,0
42358,1
8249,2
46401,1
12557,1
6603,1
4607,1
31003,1
25276,1
13826,0
15143,0
37352,1
25356,1
22776,1
45985,1
46316,1
40198,1
11542,2
400,0
23432,1
32663,1
18632,1
2409,1
29344,1
37995,1
2500,1
25818,1
116,1
34397,1
3106,1
29663,1
5312,1
5246,0
30176,1
32526,0
11680,0
8993,1
33281,1
30078,2
939,1
17593,0
7897,1
17561,2
27242,1
2786,1
34899,1
683,1
16896,0
8924,1
18765,2
33235,1
12489,1
35061,2
26167,1
8167,1
26029,1
9256,1
27477,1
14273,2
4807,1
16710,0
20115,2
9598,1
37505,1
30512,1
21276,1
21508,1
31814,1
22588,0
47255,1
41316,1
18771,1
20073,0
31985,1
6432,1
7774,1
47678,1
37452,1
18122,1
48356,1
44329,0
29016,1
18015,1
36516,0
25547,1
37245,1
7797,1
13837,0
21064,0
14754,1
47900,1
20033,2
47223,1
44112,0
20894,0
9846,1
8378,1
38551,1
47943,1
962,1
5113,1
16680,1
10079,1
47072,1
39826,1
44998,1
31067,1
38836,1
28978,1
2221,1
28355,2
456,1
19324,1
28757,1
24490,1
6546,1
17382,1
10386,0
31246,1
28165,1
26089,1
2294,1
32047,1
19872,1
36872,1
31279,1
35561,1
29590,1
33529,1
7998,1
21967,0
40506,1
7712,1
35116,1
27773,2
8709,1
41812,1
16202,1
24379,2
12788,1
546,1
3489,1
3528,1
6637,2
6817,1
8210,2
4163,1
14144,0
22062,0
9890,1
2513,1
26751,1
34156,1
22750,1
9765,1
41873,1
563,1
40591,1
5568,1
29212,1
32493,1
18678,1
9000,0
22674,1
35445,2
27439,1
18790,1
43094,1
22398,1
34640,1
12554,2
16749,0
30022,1
31623,1
24630,2
36801,2
19243,1
17313,0
21818,1
38940,2
21547,1
12862,1
40,0
39250,1
13466,2
30364,1
29251,1
3647,1
5124,1
37707,1
47279,1
29995,2
6508,1
40145,1
36350,2
29316,1
33282,1
2483,1
29971,1
10006,1
8306,1
25193,1
25403,1
17769,1
23545,1
36906,1
43902,0
15599,0
38094,1
47053,1
16053,0
46750,1
40623,1
28010,2
29682,1
46247,1
29712,1
40629,1
19869,0
24643,1
37564,1
36123,1
28566,1
8049,1
24250,1
31605,1
21185,0
24269,1
32063,1
29770,1
46599,1
12191,1
46427,1
36813,2
5651,1
26074,1
21514,1
32946,1
28065,1
282,1
36823,1
31424,1
47783,1
13536,0
18774,1
34988,1
3376,1
5974,2
24050,1
24391,1
13483,0
20861,0
40181,2
8558,1
5186,1
16860,0
16493,0
34431,2
5046,1
33104,1
48464,0
26348,1
19664,2
20881,0
38642,2
33449,1
4401,1
45993,1
5546,1
7020,1
24657,1
5738,1
34775,1
47975,1
15241,0
6072,0
48591,1
30734,1
10910,1
7910,0
22055,0
25509,1
35142,1
33692,1
35160,1
40942,2
29077,1
44545,1
44451,0
32536,1
11884,1
31882,1
11813,0
36903,1
48573,1
20677,0
30180,1
25431,1
4723,1
30477,1
3632,1
24787,1
5497,1
32576,0
45848,1
46887,1
30719,1
16906,0
67,1
28218,1
5745,1
29113,1
13877,0
43457,1
37958,2
22266,0
9625,1
23094,2
10317,1
48042,1
21339,1
26733,1
14632,0
30142,2
34327,1
32437,1
25174,1
25267,2
28124,1
23951,2
44315,0
8187,2
23078,1
47323,1
34208,1
9503,1
32876,2
46498,1
6576,1
42037,1
11479,0
17781,1
6260,1
25506,1
37761,1
26354,1
21595,1
23395,1
4355,1
7224,1
38529,2
10623,1
47971,1
33082,1
27184,1
3343,1
11977,1
6580,1
44280,0
45994,0
44032,0
3712,1
34920,1
33988,1
33749,1
34554,1
32439,1
40743,2
3798,1
33432,1
26639,1
5034,1
46649,1
10183,1
18106,1
16724,0
36047,1
16515,0
36455,2
48598,1
19059,1
28006,1
29421,2
34118,2
37151,2
7377,1
4386,1
26502,1
1930,1
27404,2
24651,2
44358,0
9476,1
19194,1
11255,1
8840,1
45075,1
29206,1
5125,1
20564,0
35097,1
26268,1
22798,1
15455,0
46893,1
27454,1
15568,0
43502,1
48185,1
1725,1
28527,1
43233,1
43516,1
7920,1
1944,1
7833,1
39101,1
41877,1
637,1
33464,1
21990,0
28847,2
28415,1
1877,1
48076,1
3458,1
29913,1
45316,1
32418,1
6202,1
13123,1
27359,2
40758,1
2827,1
2985,1
7562,1
20571,0
21231,1
39853,1
2164,1
12199,1
22450,0
8786,1
5196,1
36281,2
29438,1
9411,1
23815,1
762,1
18815,1
35348,1
38153,1
38515,1
44433,0
28050,1
16970,0
31126,1
23205,2
16900,0
46906,1
14117,0
30446,1
44284,0
44000,0
13862,0
6291,1
5389,1
43400,1
33157,1
23682,1
11840,0
26382,1
40226,1
20971,0
4014,1
27467,1
423,2
32614,2
17557,0
29272,1
14631,1
13935,0
1532,0
2816,1
24603,1
28952,2
45996,1
4359,1
24731,2
22696,0
21052,0
33915,1
26893,1
47248,1
44243,0
45903,1
41865,1
22279,0
19927,2
6469,1
17982,1
44892,1
16097,0
38039,1
7371,0
13369,1
8822,1
28640,1
27577,1
48099,1
12066,1
2546,1
36706,1
45306,1
11235,1
15305,0
13425,1
9602,1
32921,1
13177,1
4575,1
28803,1
39352,2
16304,0
10905,1
4829,1
36379,1
10966,1
29944,1
47460,1
19246,1
35369,1
1882,1
46767,1
22382,1
31074,2
31046,1
3229,1
4487,1
5422,1
47183,1
39749,1
33679,1
16566,1
10680,1
25687,1
19591,1
5723,1
29573,2
43956,0
33183,1
45642,1
1855,1
7699,1
36897,1
34769,1
31201,2
6686,1
33758,1
45850,1
45354,1
9633,1
39325,1
10089,1
31785,1
31531,1
38629,1
37855,1
40309,1
11913,1
41705,1
32968,1
32805,0
14119,0
13383,1
25641,0
21222,1
8247,2
20656,0
8750,1
37421,2
22145,0
40553,1
10642,1
34932,1
24997,1
45749,1
35697,1
38352,1
40907,0
44294,0
31516,0
28401,2
34889,1
197,1
33209,0
47513,1
20651,0
45195,1
42184,1
8672,2
17352,1
33479,1
7076,1
45721,1
18958,1
8814,1
13660,2
31232,1
10889,1
17271,0
34259,1
35639,1
2320,1
9992,1
23305,1
36881,1
9557,1
5132,0
34448,1
34344,2
32347,2
7141,1
10541,1
15431,0
45538,1
5356,1
40799,1
38702,0
991,1
24811,1
44384,0
8381,1
38732,2
12452,1
13774,0
18176,1
3844,1
18712,1
16227,1
32600,0
34002,1
26927,2
22282,0
1664,1
23948,1
20996,0
47854,0
35122,1
12625,2
32850,2
21685,1
23021,1
17444,2
36063,1
21868,1
39294,1
4433,1
40129,1
5094,1
29559,2
18785,1
18801,1
3519,1
1760,1
37445,1
25454,1
1593,1
272,1
11333,0
8536,2
31216,1
10898,1
1636,1
17924,1
24420,1
36911,1
28032,2
28277,1
9842,1
30369,1
41414,0
3885,1
19060,1
9636,1
12693,1
29959,0
26631,1
20064,2
31433,1
2564,1
35198,1
6299,1
45344,1
43513,1
14966,0
22339,1
3642,1
37755,2
4334,1
39579,1
32213,1
36218,1
15868,0
36848,1
25426,0
28270,2
20513,0
45304,1
46824,1
717,1
33434,1
2323,0
9843,1
9632,1
24383,1
46839,1
1369,1
16360,0
43261,1
47926,1
21610,1
33508,1
19140,1
15667,1
21088,0
1493,1
37887,1
15724,1
16195,1
2977,1
40024,1
19469,1
33925,1
45667,1
3973,1
2300,1
8361,1
22287,0
11746,0
29182,1
48196,1
20178,1
15595,0
16117,0
4420,1
9982,1
22499,0
11019,1
33950,1
10047,1
47166,1
13169,1
46850,1
40990,2
23144,1
37612,1
22766,1
27284,1
7113,1
6796,1
47046,1
25383,1
2289,1
47231,1
29669,1
2408,1
29207,1
20693,0
12568,1
40321,1
30463,1
3175,1
38716,1
25375,2
27382,1
34824,2
19280,1
30397,1
39840,0
17158,0
21281,1
22572,0
14355,0
7859,1
38493,1
32893,1
44287,0
33059,1
39380,2
25153,1
34271,1
13793,0
43881,0
30102,2
16503,0
34875,1
33575,1
18795,1
11112,1
36607,2
41772,1
15628,0
48122,1
2248,1
23489,1
4711,1
36537,2
2129,1
41247,1
39529,2
37344,2
35103,2
13867,0
37524,0
1786,1
13196,1
1522,1
16393,0
4535,1
15174,0
2806,1
8102,1
28321,2
47877,1
31394,2
26811,1
1993,1
1809,1
11700,0
1960,1
22538,0
886,1
8662,1
34965,2
35865,1
18568,1
45990,1
28891,1
48473,1
4025,1
16054,0
24735,1
16748,0
1703,1
41914,1
42019,1
21385,2
14078,0
28241,2
8579,1
9347,1
28960,1
2240,1
505,1
3199,1
581,1
4367,1
38420,2
19019,1
34939,1
28502,1
37614,1
14922,0
21936,0
2920,1
42057,1
22039,0
43463,1
1575,1
44616,1
34938,1
15177,0
24567,1
25780,1
36194,1
5720,1
26245,2
754,1
10376,1
36279,1
20909,0
29904,1
41907,1
42611,1
48481,0
13195,1
46417,1
47984,1
26391,2
18139,1
20912,0
18296,1
27206,1
487,1
9733,1
37276,1
16063,0
44605,1
4591,1
8040,1
17368,1
9583,1
17941,1
6461,1
28625,1
32491,1
33745,1
18072,1
19606,1
1463,1
18647,1
2755,1
41706,2
25249,1
22217,0
30991,2
45376,1
13543,2
9444,1
20525,0
25549,2
48186,1
34822,1
35722,1
37608,1
27278,1
35030,1
22583,0
47679,1
26989,1
1766,0
31330,1
8372,2
4236,1
15796,0
36979,1
40763,1
1145,1
28574,1
26270,2
17859,1
19255,1
32518,1
42042,1
25399,2
26510,1
15414,0
35947,1
3085,1
23550,0
1859,1
21557,1
32345,1
17361,1
32899,1
38204,1
38953,1
33765,1
7143,1
22164,0
17070,0
34328,1
6279,1
35454,1
17670,0
42277,1
27572,1
36778,1
39961,1
8485,2
26241,1
40806,2
14600,1
32738,2
10478,1
40958,2
26511,0
48025,0
42667,1
29468,1
44835,1
11444,0
24314,1
16163,0
23377,1
35964,1
9685,1
21365,1
21355,1
1073,1
20982,0
2636,1
6989,1
20582,0
47099,1
39838,1
40215,1
34302,2
42809,1
20777,0
47036,1
26971,1
7,1
39432,1
46183,1
36983,1
42786,1
25048,0
34582,1
43158,1
32678,1
186,1
25872,2
4392,1
10587,1
35264,1
8886,1
386,1
24195,1
2976,1
9512,1
44631,2
34539,1
12995,1
22001,0
32230,1
20809,0
11083,1
26864,1
25200,1
37193,1
19751,1
7161,1
11379,0
20964,0
27318,1
40513,1
40898,1
11295,1
22156,0
5910,1
26679,2
39279,1
32712,1
10306,1
19008,1
44629,1
47497,1
47611,1
32009,2
45703,1
14516,2
6393,1
20367,0
42080,1
21840,1
5379,1
9184,1
38129,1
7569,1
18942,1
21709,1
46166,1
5255,2
34972,1
33152,1
5316,1
15205,0
33812,1
20555,0
20180,1
34003,1
46999,1
34910,1
29067,1
18027,1
17297,0
29117,1
14943,0
26239,1
548,1
865,1
44991,1
39661,1
17337,1
25206,1
32684,1
30853,1
720,0
5184,1
47152,1
22514,0
32816,1
14203,0
22647,1
16871,0
429,1
16499,0
45750,1
11095,1
28902,1
5462,1
8255,1
31337,1
21011,0
30339,1
42646,1
13590,1
33801,0
690,1
25993,1
44956,1
23657,1
42130,1
24514,2
21284,1
26983,1
651,1
1964,1
28158,1
759,0
4061,1
2899,1
2621,1
479,0
43579,2
13718,0
40801,2
21596,2
23019,1
9183,1
13748,0
96,1
39260,1
13562,1
26580,1
47040,1
20598,0
8850,1
31893,1
20231,1
43759,1
32467,1
45284,1
30270,1
21806,1
25216,1
24206,1
22336,0
11576,0
5530,1
4703,1
5838,1
28742,1
44727,1
19424,1
11297,1
20267,0
37517,1
3618,1
22864,1
16449,0
11663,0
28534,1
43708,1
33267,1
16189,1
21691,1
32061,1
8072,1
27988,1
24744,1
46658,1
20046,0
1946,1
46073,1
27974,1
29094,1
32447,1
28180,1
27518,1
28456,1
9178,1
1232,1
1718,0
26394,1
44691,1
21984,0
24992,1
33181,1
11315,1
27549,2
36216,1
48179,1
35664,1
31396,1
38165,1
12969,1
23066,1
47574,1
14702,1
43260,1
42808,1
22888,2
46369,1
6317,1
46363,1
4205,1
11874,2
48637,1
5244,1
47664,1
32069,1
37646,2
7196,1
1036,1
35637,1
9016,1
21439,0
27796,1
27588,1
37567,1
42998,2
22712,1
8223,2
6496,1
42111,1
39997,1
30506,1
11191,1
11590,0
48261,1
6746,1
1518,1
15208,0
27447,1
35291,1
43289,1
14104,0
15545,0
19731,1
33222,1
21516,1
43027,1
9684,1
28437,2
18202,1
23798,2
6559,1
43700,1
46704,1
19968,0
35260,1
17030,2
14220,0
32142,2
1917,1
44607,1
43428,1
11137,1
16337,0
36793,2
2707,1
10458,1
21860,1
22054,0
31556,1
45496,1
17429,1
31975,2
11412,0
12627,1
6986,1
9945,1
44576,1
23433,1
11531,0
11216,1
19923,2
8489,0
28737,1
26361,0
38587,1
187,0
30920,2
3446,1
35875,1
23833,1
17965,1
36204,1
47224,1
28016,1
3381,1
5090,0
27785,1
19988,0
40151,1
39818,1
13736,0
37200,1
16699,0
28059,1
45978,1
6048,1
39448,2
29424,1
10301,1
16294,0
5221,1
14254,0
9384,1
44628,1
23393,1
32016,1
44245,0
38583,1
42559,1
42194,1
43580,1
28333,1
43645,1
28470,2
23942,2
17260,0
10163,1
20559,0
8081,2
13081,1
26832,1
36786,2
28210,1
16404,0
11668,0
40160,1
17574,2
11947,1
6463,1
30012,1
41272,1
12646,1
45840,1
22342,1
2401,1
46176,1
1805,1
12863,1
7275,1
6309,1
1539,1
17090,1
38435,1
27926,1
18952,1
6348,1
14712,1
43715,2
40468,2
32376,1
41965,1
2257,1
3136,1
43417,1
14153,0
37292,1
16950,0
32034,1
34734,2
12157,1
26917,1
13982,0
46357,1
48057,1
4760,1
6046,1
44807,1
11718,0
37913,2
17037,0
6038,1
38323,1
44711,1
13827,0
32041,1
17816,1
17515,1
35978,1
32406,1
9651,2
12679,1
17011,0
433,1
9674,1
34312,1
18353,1
18002,0
39185,1
541,1
37591,1
1135,1
13267,1
44246,0
45070,1
40114,1
29601,1
4971,1
6276,1
7253,1
18441,2
12092,1
26521,1
30225,1
36197,1
33729,1
48543,1
32182,1
3065,1
21955,0
14568,1
37069,1
24138,1
18549,2
45963,1
43630,1
4101,1
19144,1
4589,1
26909,1
27320,1
23907,2
5891,1
46597,2
27591,1
6144,1
7544,2
8243,2
23970,1
28019,1
34917,1
19118,1
5795,1
11289,1
27231,1
40282,1
28087,1
5638,1
38917,1
14527,1
12230,1
4848,1
23091,1
33423,1
34834,1
21614,0
10393,1
5116,1
4339,1
43053,1
24654,2
20629,0
24706,1
13468,0
29923,1
48445,1
34890,1
26699,1
46791,1
32007,1
39793,1
23199,1
45485,1
19451,2
23939,1
18442,1
10957,1
19570,1
36260,2
41081,1
10130,1
11775,0
44327,0
17180,0
22803,1
21699,1
44495,1
10286,1
30967,1
27859,1
952,1
19563,1
36717,0
31732,1
19680,1
5742,1
8487,2
20515,0
42818,1
45640,1
25970,1
43006,1
30366,1
45871,2
18908,1
41407,1
24209,1
43225,1
39327,1
12032,1
9344,1
794,1
30165,1
672,1
33016,1
46371,1
33298,1
40776,0
31994,1
24121,1
7193,1
39588,2
9488,1
7595,1
45383,1
18590,1
33760,1
30791,1
