ID,Hclass
45690,1
26078,1
46748,1
35109,1
27719,2
14628,1
42516,1
5434,1
599,0
18751,1
29084,1
4408,1
14331,0
27778,2
43820,2
1790,1
31680,1
13792,0
28075,1
45377,1
22866,1
28612,1
40654,1
42363,1
48466,1
40326,1
6460,1
37042,1
48651,1
46149,1
41298,1
3396,1
28529,1
3236,1
36536,2
40103,1
47856,1
5299,1
23658,0
27277,2
23329,2
40644,2
7951,1
46952,1
13287,2
17421,2
29848,1
24105,1
33735,1
23069,1
20700,0
47909,1
3088,1
35485,1
47829,1
9240,1
25224,1
25444,1
18098,1
4405,1
27921,2
42342,2
13308,2
24975,2
7204,1
16282,0
32246,1
19317,1
48547,1
18392,2
15479,0
2909,1
7606,0
31028,1
3443,1
2082,1
38796,1
12042,1
17728,1
1080,1
3116,1
7548,1
7082,1
3656,1
30725,1
36447,2
36029,1
28311,1
38717,1
45148,1
7473,1
39490,1
964,1
14352,0
1330,1
5641,1
37356,2
10138,1
28670,1
6551,1
2101,1
9194,2
23143,1
46642,1
35989,0
3557,1
31658,1
8707,1
3195,1
7883,0
38640,1
3332,1
47685,1
6308,1
8877,1
26025,1
13036,1
45691,1
29329,1
16671,0
23671,1
43197,1
17866,0
26608,1
32030,1
8160,1
18430,1
4755,1
47863,1
19934,0
48169,1
29758,1
4614,1
42997,1
37183,2
16444,0
42608,1
43877,0
45575,1
36125,1
11012,1
11250,1
26886,1
33954,1
18351,1
25976,1
14125,0
14833,1
17946,1
28217,1
15094,0
22990,2
15939,0
8513,2
26066,2
19684,1
16445,0
40766,0
40760,1
14229,0
16580,2
33093,1
15344,0
22671,1
14175,0
833,1
34306,1
47533,1
15742,1
43648,2
3141,0
12488,1
41783,1
24432,2
46262,1
7928,1
26980,1
44083,0
47084,1
36751,0
33939,0
23849,1
1506,1
33375,1
44789,1
3305,1
9607,1
17257,0
2704,1
42011,1
45469,1
21322,1
37310,1
39389,1
26498,2
24311,2
37155,1
40856,1
25903,2
10032,1
3968,1
7703,1
34555,1
8810,1
35711,0
5721,1
43806,2
39086,1
30291,2
20970,0
9475,1
26128,1
30260,1
37008,1
21114,1
26447,1
24623,1
30441,1
7229,1
25227,1
20536,0
1361,1
1237,1
26088,1
47778,1
38643,0
12717,1
44788,1
16055,1
11464,0
45569,1
29228,1
39895,1
23464,1
33835,2
24006,1
2829,1
14678,1
16120,0
37324,0
47482,1
1827,1
16212,2
9221,1
25515,1
10184,1
35367,1
27506,1
3515,1
46066,1
1949,1
16141,0
17105,1
617,0
45982,1
45373,1
21267,2
25739,2
44931,1
28411,1
19729,1
42356,1
20994,0
28533,1
44007,0
24017,2
48151,1
37022,1
3598,1
43341,1
47472,1
24644,1
46719,1
8995,1
14686,1
40966,1
9234,1
46116,1
989,1
46341,1
17283,0
35334,1
31336,2
36972,2
32250,1
945,1
36545,2
42541,1
44481,1
15917,0
23284,2
45126,1
47061,1
12140,1
3099,1
24116,1
27163,1
44654,1
3774,1
38000,2
23344,2
28677,1
16305,0
1334,1
35206,2
900,1
13717,0
5235,1
6674,1
9470,1
19046,1
27353,1
31139,1
18372,1
11719,0
37531,1
22916,1
17685,0
38003,1
34125,2
48576,0
45245,1
17564,0
10194,1
16374,0
31682,1
11669,0
3945,1
32000,1
11046,1
47526,1
3730,1
39170,1
39666,1
39948,1
19171,1
41300,1
15147,0
4229,1
27450,1
18144,2
18125,1
43008,1
45552,1
1202,1
3727,1
7042,1
12174,1
3514,1
9198,1
11578,0
23857,1
15649,1
7767,0
5529,1
6682,1
47637,1
48438,1
17021,1
38927,2
5144,1
43558,2
3576,1
32981,1
43894,0
29741,1
8769,1
48584,1
21112,1
41549,0
38779,1
2703,1
37791,1
27238,1
28923,1
44830,1
28753,1
42175,1
6919,1
33268,1
3096,1
36200,1
24110,1
47920,1
1617,1
46155,1
38054,1
17108,1
32847,1
19499,1
30992,1
3840,1
16782,0
10486,1
44556,1
42487,2
2050,1
44916,1
11301,1
41595,2
8551,1
993,0
37851,1
43401,1
32114,1
11980,1
30619,1
35080,1
20581,0
29606,1
26688,1
16342,0
28106,1
11610,0
11044,1
8869,1
44665,1
18280,1
38203,1
41545,0
24892,1
11767,0
29833,1
16792,0
26568,1
33270,1
21947,0
34214,1
5179,1
27487,1
13573,0
3418,1
4828,1
15651,1
24675,1
45470,1
42983,1
46402,1
43404,1
31089,1
7720,1
36850,2
8375,1
18934,1
18464,0
31865,0
41045,1
33023,2
35860,1
27698,1
9007,1
43215,1
23266,1
25880,1
2617,1
35650,1
17398,1
35911,2
13713,0
19328,1
15128,0
31219,0
26454,0
5202,1
24476,1
40847,1
38199,1
37917,1
31030,1
38518,1
36395,0
20447,0
34445,1
9069,1
36762,2
13742,0
28196,1
12997,1
4445,1
27060,1
41913,1
619,1
29308,1
47443,1
2735,1
19192,1
7462,0
48548,1
34366,1
650,1
14218,0
39264,1
7911,0
28200,1
38511,1
29940,1
34071,1
20420,0
24479,1
21748,1
35337,1
47640,1
7107,1
18909,1
16628,1
14506,0
44445,0
48048,1
2031,1
41566,1
8912,1
26264,1
9296,1
6166,1
27280,2
38787,2
13134,1
39612,0
40723,2
15395,0
31888,2
1147,1
45424,1
6194,1
41220,2
27006,0
39200,2
9928,1
33933,1
3215,1
22691,1
35137,1
26353,1
40593,1
34357,1
23177,1
34293,1
41095,1
20411,0
22260,0
35013,1
16052,0
38825,1
12171,1
47838,1
10504,1
37053,1
4023,1
42193,1
38899,1
28616,1
45320,1
25123,2
1274,1
37007,1
46206,1
44200,0
5871,1
12909,2
39347,1
1815,0
37147,1
10570,1
35480,2
33907,1
41153,1
6123,1
15622,0
15322,0
16335,0
3275,1
32165,1
47398,1
41385,1
47433,1
7812,1
9410,1
15831,0
17448,1
22797,1
42382,1
38558,1
37019,1
46539,1
14462,0
19173,1
23589,1
6878,1
37924,0
29101,1
18023,1
48006,1
19384,1
40229,1
30788,2
20906,0
22810,1
24024,1
48469,1
28089,1
30500,1
44962,1
4300,1
9936,1
28225,1
15822,0
45852,1
15064,0
33842,1
2404,1
33302,1
47383,1
33784,1
13198,1
11492,0
26364,1
3244,1
3715,1
18205,1
37015,1
44305,0
42267,1
16405,0
24944,1
5948,1
43321,1
13165,1
1818,1
4366,1
14780,1
37194,2
12372,1
40153,1
32881,2
22705,1
27342,1
34879,1
4910,1
8296,1
1376,1
37816,1
6933,1
48349,1
41061,1
16293,0
38977,0
14674,1
30842,1
47057,1
15014,0
23005,2
30110,1
41197,0
37483,2
46517,1
44426,0
31368,1
5589,1
15365,0
47999,1
5345,1
21443,0
44419,0
3888,1
17316,0
28953,2
7921,1
27689,1
38137,1
40959,0
437,1
44493,1
47187,1
3190,1
43961,0
5978,1
32313,0
23573,2
44318,0
18010,1
15027,0
25178,1
19832,1
7435,0
18118,1
30946,1
455,0
35551,1
26275,1
37309,1
33534,1
13874,0
39386,1
42817,1
30661,1
32682,1
29630,1
41561,1
38015,1
4176,1
43407,1
42285,2
9225,1
28288,1
45127,1
46095,1
48275,0
9979,1
35759,2
40652,1
10245,1
35999,1
1829,1
27112,1
24489,1
48367,1
34437,1
33274,1
21607,1
3832,1
16158,2
2830,1
7296,1
48203,1
35153,1
11375,0
4313,1
38951,2
14582,1
7854,1
32387,2
35549,1
20387,0
29555,1
14783,0
5883,1
33694,1
19576,1
25434,1
41037,1
2895,1
540,1
30210,1
13584,1
36214,1
18648,1
25318,1
40258,1
31951,1
11699,0
1448,1
44393,0
2683,1
17828,1
40053,1
32151,1
46244,1
46374,1
30488,1
24918,1
9758,1
38222,1
26883,1
21198,1
13431,0
19068,1
44277,0
16595,1
31472,1
41620,2
3955,1
20436,0
16027,0
16691,0
17566,0
44053,0
35399,1
35580,1
30581,1
47217,1
38954,1
22979,1
9873,1
19159,1
32579,2
4792,1
37331,1
11737,0
35904,1
47786,1
31022,1
43949,0
36362,2
26165,2
3540,0
481,1
7560,1
9740,1
21924,0
19268,1
3920,1
31749,1
22429,1
20444,0
14882,0
6620,1
26801,1
18505,1
47827,0
44298,0
32423,1
9745,1
42034,1
47789,1
13992,0
1824,1
1912,1
10098,1
8217,0
44161,0
39886,1
34912,1
38287,1
2095,1
44831,1
28526,1
17069,0
27960,1
25211,1
34908,2
48108,1
39146,0
9944,1
21295,2
648,1
24914,2
1426,1
38439,1
5612,1
13076,1
3040,1
11167,1
10451,1
44073,0
35778,1
23413,1
34955,2
42599,1
17582,0
39649,1
26023,1
35365,1
20708,0
502,1
17394,1
11153,1
15912,0
44686,1
27267,1
27457,1
19201,1
11730,0
4136,1
47280,1
40162,1
7188,1
3709,1
21765,1
14239,0
2324,1
31923,2
41926,1
31380,1
47616,1
24128,1
42568,1
46695,1
34779,1
44555,1
3404,1
14244,0
9553,1
45885,1
37066,2
21908,0
36666,1
40748,0
36155,1
6409,1
30933,1
38263,1
23607,1
25303,1
22605,0
13161,1
19021,1
18214,1
1383,1
42631,1
32037,1
33870,1
32494,1
17354,2
32352,1
31674,1
22608,0
48452,2
39600,1
28519,1
41284,1
37817,1
11388,0
43240,1
40388,1
26638,1
32962,1
4785,1
31834,1
12030,1
35595,1
3522,1
16277,0
41546,0
34772,2
15884,0
47636,1
14447,0
31840,1
25951,0
26970,1
22535,0
20011,0
43750,1
37044,1
3206,1
44680,1
23904,1
33320,2
22894,1
14404,1
34219,1
47934,1
18536,1
48397,1
18941,1
46413,1
39410,2
34463,1
39999,1
37776,1
17846,1
47584,1
10773,1
644,1
1596,1
41066,2
31,1
10812,1
30743,1
12812,1
33169,1
5318,1
16916,0
32211,1
36505,2
13712,0
6543,1
44400,0
29600,1
47832,1
3021,1
17710,1
15508,0
36027,1
42448,1
21126,1
38073,0
13072,1
44464,0
25357,1
37440,1
11142,1
6075,1
32259,1
14770,1
41255,1
18169,1
4864,1
25270,1
37384,1
6209,1
4470,1
42202,1
3562,1
27081,1
22383,2
37631,1
7399,0
17422,1
14865,0
36105,1
11777,0
6148,1
31183,1
18724,1
38188,1
10879,1
14219,0
24646,1
47511,1
2978,1
24488,1
1366,1
5643,1
33850,1
21778,1
11254,1
47396,1
19365,1
10908,2
45097,1
16613,1
8746,1
22631,0
25751,1
31738,1
10352,1
5885,1
14718,1
42943,1
41485,1
4010,1
8288,1
21949,0
31725,1
14625,1
3684,1
6368,1
20955,0
26664,2
36048,1
36118,1
24681,1
654,1
45163,1
34381,1
47215,1
15172,0
13574,1
24252,2
25714,1
37232,1
6384,1
34439,1
31810,0
21479,1
18939,1
41979,1
20705,0
39553,0
13106,1
16389,0
36008,2
14217,0
6511,1
46190,1
47212,1
15341,0
42591,1
46741,1
47795,1
22857,2
21953,0
22597,0
27251,1
43133,1
17312,0
7693,1
36452,0
20778,0
15068,0
46131,1
23532,1
43044,1
13995,0
39126,1
697,1
39517,1
46012,1
35966,1
34860,1
1295,1
16259,1
13409,2
36080,1
44408,0
13580,0
42256,1
36950,1
20369,0
14281,0
11242,1
33207,1
47155,1
6540,1
29092,1
2784,1
34578,1
29048,1
15906,0
8436,1
48446,1
39366,1
6739,1
11871,0
29001,1
44859,1
31916,1
5322,1
2661,1
39891,1
45028,1
47243,1
24152,1
34944,1
8956,1
3910,1
26659,1
27513,1
38758,1
3020,2
10325,1
10925,1
150,1
44929,1
21594,2
10550,1
7748,1
35414,1
9388,1
20240,1
17315,1
26641,1
18510,1
48668,1
17092,1
12573,1
41394,1
7594,0
29162,1
38656,2
42722,1
44725,1
23677,1
1554,1
16196,1
32045,1
37558,2
26776,1
4156,1
13147,1
9032,1
43331,1
19918,2
24938,1
36623,1
25615,2
39812,1
13481,2
7128,1
26208,2
43694,1
24953,2
41218,1
26441,1
40512,1
20780,0
29446,1
748,1
14280,0
41416,1
39263,2
4463,1
27147,1
39928,2
44274,0
11642,0
30323,2
8308,0
33330,1
41758,2
4661,1
40148,1
11985,1
2494,1
42092,1
6253,1
13751,0
4249,1
47374,1
13056,1
21507,1
2588,1
23090,0
2856,1
6652,1
47500,1
27128,2
8801,1
39787,2
6570,1
36316,2
26618,1
2470,1
47146,1
4146,1
36904,1
35683,1
14667,1
9716,1
44120,0
4827,1
14637,1
37853,1
40283,1
13171,1
47845,1
45404,0
44763,1
11296,1
22380,0
21651,1
1110,1
9714,1
47645,1
8997,1
5067,1
13703,0
168,1
15857,0
21533,1
35087,1
4841,1
37126,1
42015,1
44647,1
32160,0
8866,1
23301,0
17580,0
43771,2
40835,1
19662,1
38499,1
30714,1
34547,1
17333,1
33557,1
24929,1
20314,2
47251,1
36353,0
34689,1
22688,1
21926,0
28134,1
11336,0
5363,1
45983,1
47618,1
20579,0
5474,1
552,1
33044,1
24803,1
774,1
22369,1
29972,1
24945,1
18367,1
47871,1
16386,0
113,1
13994,0
13991,0
41320,1
20684,0
4024,1
29047,1
12383,1
29813,2
9750,1
19353,1
11955,1
19819,1
20829,0
44698,1
436,1
2426,1
47154,1
34565,1
13721,0
34608,1
44361,0
35444,1
37890,1
2570,1
24986,1
19885,1
38937,1
43372,1
29041,1
28306,1
18517,1
31304,2
46633,1
36071,1
47476,1
47459,1
23315,1
47351,1
48252,1
10067,1
45143,1
18356,1
1954,1
9403,1
1048,1
20957,0
45213,1
33948,1
39616,1
45887,1
30496,1
41431,2
12582,1
6639,1
21017,0
43359,1
44759,1
17964,1
11212,1
43515,1
9988,1
37589,1
33311,1
29714,1
25643,1
20587,0
48308,0
46939,1
43067,1
46343,1
30470,1
25557,0
46666,1
46284,1
22559,0
25586,1
18788,1
9663,1
14132,0
42139,1
45030,1
28028,2
10965,1
24384,2
32290,1
36656,1
6779,1
15900,0
6083,1
10129,1
2025,1
16829,0
40661,1
32107,1
35651,1
25108,2
44196,0
4057,1
20509,0
30755,1
17603,0
802,1
29435,1
12930,1
10595,1
40877,1
7850,1
47109,1
46661,1
25446,2
39868,1
10085,1
2906,1
22236,0
43439,1
12660,1
34242,1
43695,1
17652,0
37342,2
26701,2
3601,1
14030,0
35179,2
24923,1
41444,1
6031,1
15407,0
31079,1
29681,1
15812,0
2376,1
18391,1
1683,1
40607,0
12403,1
26093,1
333,1
15991,0
11994,1
17395,1
17749,1
16987,0
27387,1
46983,1
43817,2
27877,1
43802,2
8189,1
10691,1
12666,1
13820,0
16780,0
20467,0
43447,1
33636,1
23793,1
41997,1
45676,1
17950,2
14436,0
16214,1
36775,2
2772,1
1902,1
43872,0
7806,1
47150,1
12151,1
36021,1
32951,1
15789,0
7428,1
6536,1
25147,1
17622,0
14638,1
31532,1
32035,1
47708,1
8644,1
28512,1
46991,1
11148,1
21175,1
11077,1
31137,1
5118,1
1836,1
48586,1
30286,0
26848,1
40271,1
47704,1
38043,1
7134,1
6985,1
16082,0
28097,1
22292,0
35535,1
225,1
5071,1
11252,1
47997,1
42811,1
31069,1
25339,2
35305,1
35248,1
7132,1
29733,1
40534,2
22028,0
39676,1
5690,1
5435,1
12662,1
9346,1
28984,1
42391,1
17890,0
13453,1
34669,1
11196,1
18971,1
14195,0
8774,2
36445,2
48187,1
22463,0
22570,0
26175,1
36654,1
44595,1
45436,1
21335,2
6294,1
15998,0
24771,1
16420,0
22645,1
40552,0
26794,1
7028,1
22377,2
15266,0
23685,2
26442,2
42041,1
639,1
13476,1
39221,1
40112,1
48389,0
35113,0
16199,1
32599,1
42642,1
42091,1
42384,1
41578,1
24303,1
40447,1
977,1
39231,1
3518,1
22601,0
34182,1
29640,1
41664,2
5262,1
1984,1
1011,1
2458,1
25192,1
30481,1
28235,1
9215,0
21290,0
23875,1
39285,0
21271,1
15424,0
21180,1
31936,1
40813,2
5117,1
46147,1
17194,0
46034,1
14370,1
30536,2
13768,0
12036,1
25258,1
17750,1
21520,1
26582,1
37478,2
29780,2
39090,1
10955,1
2505,1
46069,1
21888,0
40278,1
40124,1
26715,1
24765,1
21032,0
35336,1
33531,1
5967,1
31901,1
20179,1
46804,1
29795,0
7564,0
21661,2
31968,1
493,1
1723,1
875,0
6829,1
25325,1
6454,1
21395,1
3115,1
26349,1
23449,1
23509,2
25981,1
43794,1
12587,2
5449,1
14872,0
31366,1
23531,0
10174,2
20389,0
46735,1
42925,1
29476,1
20113,0
39949,1
41525,2
29815,1
38972,1
39520,1
39290,1
24246,2
19091,1
12880,1
39220,1
34020,1
4268,1
31815,2
9433,1
7736,1
29075,1
40999,1
45568,1
22832,0
11441,0
17804,1
5556,1
19524,1
5292,1
44434,0
26448,1
10159,1
12588,1
27966,2
44897,1
8777,1
11623,0
30320,1
33425,1
20142,1
21414,1
37204,1
2040,1
5840,1
25398,1
16909,0
9639,1
4056,1
18799,1
44587,1
4718,1
11211,1
6982,1
30122,1
4203,1
48550,0
26579,1
28698,1
18359,1
32059,1
5340,1
5812,1
43866,0
4673,1
35588,1
28630,2
46963,1
23075,1
23578,1
27329,1
48653,0
16364,0
25120,2
39029,1
1787,1
6556,1
22665,1
2530,1
5846,1
35800,1
6058,1
41279,1
38436,2
16554,1
14252,0
34558,1
14762,1
35078,1
9169,1
13434,2
11204,1
36680,0
16298,0
23767,1
38567,1
11124,1
21509,1
12407,2
33660,1
17587,0
1738,1
36256,1
34132,2
39243,1
35247,1
5418,1
19252,1
19903,0
39159,1
37663,1
16520,1
32989,1
33376,1
14929,0
8012,1
5639,1
25015,1
25092,1
38800,1
37907,1
30412,1
27571,1
7438,1
18666,2
2739,1
20691,0
18352,2
2188,1
47167,1
18528,1
16849,0
1892,1
15319,0
29178,1
19434,1
3373,1
46889,1
47014,1
42425,1
45461,1
38404,2
28749,1
48224,1
39543,0
8969,1
1938,1
42383,1
32257,1
33462,1
33122,1
32268,2
37878,1
30006,1
25670,0
46837,1
4255,1
4230,1
21145,1
47638,1
27429,1
26324,1
1103,1
15084,0
32845,1
830,1
5749,1
30173,1
45067,1
41656,2
9288,1
45138,1
29060,1
8045,0
32306,1
12924,1
14714,0
5689,1
26224,1
24628,1
19693,1
39199,1
24023,1
23972,1
47110,1
19483,1
37447,1
5250,1
19578,1
5508,1
23751,2
1174,1
42182,1
34763,2
29263,1
39416,2
29704,1
31505,2
17798,1
38289,1
6975,1
40585,1
9715,2
33648,1
3471,1
4128,1
3559,1
30319,1
15885,0
3364,1
43496,1
43871,0
45679,1
18074,1
41395,1
4567,1
3924,1
48277,0
44104,0
39183,1
8398,1
34492,1
26555,1
41677,2
16109,0
27319,1
13696,0
19405,1
8622,1
34655,1
43038,1
21522,1
7378,2
14777,1
19338,1
29420,1
44185,0
22889,1
45494,1
25617,1
38687,1
43478,1
36573,2
3032,1
27191,2
621,1
37395,1
18776,1
30515,1
32417,2
35754,1
16532,1
42325,1
29967,1
32740,1
1370,1
31214,1
35909,1
47865,1
10913,1
18974,0
8003,1
39894,1
44304,0
15122,0
47623,1
4836,1
34515,1
5341,1
19304,1
45011,1
48175,1
12104,1
7069,1
41363,0
34686,1
29807,1
25799,1
32366,1
861,0
41318,1
45756,1
29362,1
5408,1
44461,0
147,2
25461,0
7411,1
9274,1
13237,0
48372,1
36003,1
34506,1
2281,1
1315,1
2731,1
46500,1
27127,1
16429,0
3169,1
38828,1
22118,0
6131,2
30082,1
32934,1
22338,1
12128,1
10815,1
22078,0
30003,1
16228,1
16366,0
47660,1
41202,2
16756,0
45597,1
43237,1
42805,1
46894,1
24222,1
374,1
38140,1
31761,1
37771,1
15624,0
145,1
37186,2
43737,2
20280,1
25331,1
4947,1
30987,1
40459,1
44117,0
22532,0
19971,0
44029,0
39168,1
831,2
33779,1
9887,1
25560,1
42500,1
1188,0
37696,2
28007,1
1937,1
39843,1
22813,2
13228,0
37604,1
14520,0
9107,1
22801,1
36435,2
17246,0
44957,1
1415,1
15470,0
45501,1
17589,0
23656,1
1072,0
36081,1
9084,1
24013,1
12937,1
17578,0
26021,0
13180,1
28108,0
6377,1
5273,1
36087,1
35724,2
7664,1
43270,1
36517,2
47105,1
35618,1
10548,1
11931,1
36962,1
34657,1
36143,1
38225,0
17043,0
45206,1
12741,1
43198,1
44721,1
30015,2
8903,1
36648,1
43307,1
11979,1
46151,1
29734,1
32621,1
17353,1
33795,1
15945,0
18152,1
47013,1
28994,1
11778,2
24902,1
38433,1
45907,1
25854,1
41746,2
40412,1
44549,1
32604,1
30571,1
23145,1
27863,1
3506,1
29064,1
10398,1
19362,1
14708,1
28849,1
39393,1
8480,0
37497,1
30026,1
2650,1
45220,1
35210,1
38046,2
28377,1
28229,1
32300,1
17550,1
33744,1
8062,0
35678,1
13620,1
17240,0
26876,1
27283,1
24559,2
23870,1
3975,1
40139,1
24881,1
39888,1
23457,1
41974,1
33421,2
16729,0
16939,0
21256,1
32817,1
17761,2
9788,1
40985,2
17147,0
39005,1
5310,1
4195,1
31195,1
38358,1
31511,1
4158,1
2616,1
28490,1
37718,1
1184,1
36853,1
29345,1
34666,1
41481,2
48318,1
10485,1
26291,1
13130,1
22492,0
31485,2
12130,1
5761,1
42214,1
4810,1
31308,1
46743,1
9101,1
28712,1
7363,0
3051,1
35419,1
46334,1
12182,1
36871,0
24746,1
6219,1
3298,1
7282,1
6584,1
44176,0
14429,0
33916,1
32810,1
42553,1
44501,1
29865,2
24712,1
18172,1
31939,2
23009,1
43065,1
48392,1
32064,0
20802,0
35962,1
14956,0
41078,2
12766,1
41311,1
23542,1
40719,1
239,1
30190,1
1842,1
39790,1
30884,1
37676,1
27306,1
14741,1
29160,1
32744,1
1931,1
39824,1
22321,0
32993,1
10825,1
20501,0
14079,0
25654,1
45274,1
22965,1
3523,1
4594,1
21824,1
22967,1
15149,0
17270,0
18165,1
35594,1
33681,1
38244,2
8380,1
21775,1
27672,1
30580,1
1965,1
35920,1
45692,1
40116,2
29891,1
38636,0
25979,1
5907,1
19787,1
10064,1
21468,1
42189,1
5724,1
3362,1
43106,1
17755,2
23254,2
17381,1
30899,1
20096,0
13848,0
37363,1
42157,1
3180,1
18775,2
35553,1
6241,1
2200,1
34877,1
13878,0
33772,2
6719,1
18657,1
42024,1
31896,1
11609,0
30130,1
6413,1
9874,1
46088,1
47697,1
32722,1
28264,1
46214,1
42494,1
14428,0
48595,0
3795,1
38810,1
4869,1
35873,1
44465,0
43047,1
30810,2
32882,1
32027,1
23792,1
8005,1
26507,1
14590,1
26312,1
42968,1
44565,1
42619,1
26700,1
26048,2
24711,1
40268,1
36149,2
20090,0
16894,0
30510,1
7888,2
39647,1
37858,1
20723,0
40220,2
15785,0
4467,1
20228,0
23568,1
1961,1
35144,1
22354,1
8992,1
32242,1
15654,1
41896,1
35788,0
14763,2
25295,1
30183,1
44528,1
519,1
42224,1
23917,1
43537,2
44216,0
6193,1
6313,1
527,1
23937,1
41716,2
37660,2
8661,1
36313,2
24468,1
20406,0
19234,0
47566,1
15866,0
42663,1
4027,1
12320,1
18697,1
17807,1
12089,1
29022,1
42987,1
29052,1
10242,1
10758,1
4481,1
40233,1
11675,0
1656,1
1785,2
23552,1
2965,1
40448,1
9493,1
15034,0
26852,2
3862,1
28765,1
46536,1
4774,1
30257,1
41669,1
10529,1
21432,1
6567,1
6647,1
23436,1
20678,0
1284,1
28804,1
31117,1
47115,1
20308,1
14179,1
37107,1
5557,1
32356,1
10862,1
8500,0
37493,1
39407,1
24528,2
24487,0
43454,1
33897,1
17874,1
17362,0
16418,0
47353,1
18628,1
24456,1
35688,1
20688,0
11138,1
35270,1
18841,1
26871,1
14115,0
40208,1
39468,1
5852,1
12572,1
36626,1
21422,0
36317,2
41259,1
38963,1
47916,1
15974,0
28136,2
42013,1
12072,1
29102,1
12057,1
368,1
30814,1
19067,2
11937,1
24977,1
43025,1
37391,1
19147,0
24723,1
45491,1
4949,1
1289,1
42446,1
45972,1
27765,1
20329,1
4479,1
16313,0
31774,1
20260,2
36892,1
16102,0
11225,1
6956,1
29361,2
40800,2
6608,1
16113,0
1002,1
26530,0
31401,2
28761,2
10389,1
31943,1
11773,2
1851,0
2479,1
35409,1
39241,1
5659,1
2486,1
39593,2
39573,1
25956,1
36990,1
14786,1
14875,0
24247,1
26897,2
41354,0
5055,1
38101,1
26295,1
13865,0
43324,1
37846,1
34767,1
12513,1
3796,1
17971,1
5027,1
10762,1
8090,2
31821,1
