ID,Hclass
45439,1
47371,1
23221,1
48386,1
40546,2
43200,1
42638,1
42649,1
19670,1
18201,1
40322,2
3176,1
5843,1
5436,1
21261,1
1317,1
32642,1
37973,1
9027,1
22936,1
16828,0
14916,0
26015,1
9527,1
8262,2
13950,0
16101,0
35110,1
19332,1
494,1
16133,0
43323,1
33936,1
32743,1
2283,1
43680,1
8155,1
38271,0
6006,1
22667,1
2181,1
37990,1
2809,1
15748,1
35342,1
23312,1
24365,1
24122,1
37852,2
27845,1
7198,1
11011,1
21474,2
470,1
14921,0
41946,1
6404,1
2075,1
40527,1
39967,0
5472,1
11867,0
42004,1
6789,1
20785,0
10757,1
2749,1
15512,0
9441,1
15134,0
26214,2
9692,1
18755,1
31887,1
27134,0
38565,1
38557,1
37320,2
8771,1
3729,1
13507,2
5344,1
23142,1
18334,1
30652,1
21630,1
46445,1
11569,0
37029,1
32379,1
12412,1
26358,2
21272,2
2308,1
32193,1
41796,1
4488,1
44222,0
2276,1
1039,1
2859,1
18394,1
40007,1
46418,2
10365,1
27941,2
32017,1
27715,1
10759,1
10446,1
16321,0
27297,2
19108,2
2672,1
10859,1
26481,2
42007,1
47007,1
23827,1
34175,1
13807,0
37354,1
34181,2
37219,1
32434,1
41576,1
21995,0
40793,2
15493,0
21270,1
6032,1
47058,1
31305,1
8855,1
32118,1
44963,1
44893,1
25986,1
36570,0
40066,1
7873,1
17418,1
23282,0
43204,1
4588,1
41933,1
39996,2
7745,1
34085,1
46669,1
12742,1
1543,1
42458,1
42056,1
10602,1
35466,1
35496,2
32319,1
23734,1
30344,1
4509,1
15440,0
4546,1
24343,1
2192,1
3933,1
42507,1
40179,1
17286,0
23824,1
37127,1
14199,0
42770,1
19581,1
6563,1
47103,1
688,1
36446,2
36797,2
39227,1
8384,1
10781,1
8393,0
47319,1
28832,1
36940,1
15223,0
18932,1
9935,1
4888,1
42990,1
47124,1
7641,2
40037,1
40384,1
42048,1
21394,1
37100,1
38903,1
21225,1
14143,0
27637,1
22157,0
13160,1
2263,1
10303,1
28787,2
28722,1
2709,1
2750,1
17640,0
44925,1
12341,1
7315,1
20601,0
35907,1
12267,1
2951,1
528,1
10210,1
32354,1
21784,1
17556,0
25619,1
27249,1
13672,0
21448,1
25614,1
13656,1
9303,1
34631,2
27663,1
7713,1
39439,1
32425,1
44976,1
6538,1
17371,2
36078,1
3984,1
23695,2
18955,0
12876,1
36411,1
6197,1
39763,0
3911,1
23114,1
41077,1
19937,0
26549,1
32152,0
12413,1
8411,2
7844,1
35769,1
17465,1
15548,0
26183,1
35653,1
19393,1
41829,1
26610,1
25809,1
16809,0
11843,0
20463,0
21660,1
13118,1
353,1
4465,1
36758,0
28195,1
14482,0
18969,0
27116,1
12858,1
2468,1
38901,2
19176,1
36768,2
533,2
5158,1
29441,1
29897,1
16571,1
43534,2
37150,1
27655,1
15125,0
47720,1
37819,1
17775,1
3315,1
35968,2
16642,1
47852,1
7233,1
42327,1
44227,0
3979,1
4217,1
21249,1
23495,1
39657,2
41538,1
5392,1
15328,0
44994,2
12996,1
10575,1
42508,1
41636,2
46905,1
5993,1
36549,2
41805,1
36815,0
23594,1
44223,0
20,1
28448,1
26094,1
6405,1
15952,0
18998,1
16533,1
31256,1
36953,2
17081,2
45006,1
26109,1
21007,0
39970,1
27388,1
4363,1
1246,1
5446,1
45657,1
36473,1
3061,1
8041,1
21583,1
40952,0
15447,0
10736,1
45477,1
6333,1
24846,1
33864,1
21502,1
38332,1
9737,2
14657,1
29068,1
37533,1
31914,1
19461,0
36185,1
11398,0
8542,2
18565,1
28160,1
47156,1
45671,1
3604,1
4839,1
26156,2
46115,1
28353,2
9159,1
34338,1
34342,1
42133,1
16552,1
47540,1
35787,2
25184,1
15759,1
48553,1
41429,1
31825,2
36174,1
26005,1
37688,1
47752,1
35783,1
46686,1
46127,1
26456,1
12343,1
29366,1
41015,2
36437,2
14238,0
43142,1
35630,1
39024,1
3641,1
25832,1
46175,1
10225,1
24632,1
36456,2
4524,1
39539,1
41165,1
46688,1
3803,1
799,1
8990,2
42798,1
23886,1
16793,0
11596,0
7737,1
36746,1
15732,1
22524,0
9538,1
22593,0
28642,2
4207,1
15230,0
41163,1
22460,0
33086,1
34376,0
35442,1
24586,0
5317,1
13166,2
35449,1
14024,0
3816,1
24946,1
20236,2
2627,1
25651,1
33062,1
12871,1
16714,0
44558,1
45567,1
7868,2
3367,1
1005,1
1377,0
43878,0
22420,1
17184,0
35731,1
21897,0
607,1
22345,1
20522,0
42690,1
34562,1
43312,1
46489,1
36371,1
19807,1
38093,1
23050,2
6942,1
38307,1
21623,1
46911,1
33791,1
1211,1
36968,1
28453,1
45246,1
31105,1
12448,1
21400,1
39685,1
39359,1
32917,1
28623,1
40040,0
17304,0
22016,0
31087,0
9770,1
8130,1
29388,2
5963,1
47133,1
43574,0
47834,1
27400,2
31075,1
13202,1
32040,1
34590,1
1958,1
39414,1
10327,1
11192,1
21901,0
12498,1
31490,1
21119,1
47421,1
30975,0
15899,0
24834,1
28706,1
41622,0
19257,0
47089,1
46082,1
25347,1
19786,0
44744,1
14261,0
30302,1
4912,1
28886,1
27839,1
8279,2
31484,1
45738,1
3148,1
17886,1
20227,2
43644,2
4064,1
6654,0
32766,1
26124,2
45700,1
22452,0
537,1
47913,1
25829,2
10547,1
48082,1
17592,0
47471,0
41750,0
26499,1
32546,1
9231,1
19754,2
47026,1
25963,1
41856,1
8799,1
24692,1
9946,1
9526,1
31178,2
48092,1
29946,1
9414,1
48502,1
22973,1
37875,1
36280,1
20072,0
15993,0
20882,0
9575,1
11545,0
1589,1
46074,1
33132,1
45581,1
2558,1
29613,1
6577,1
14753,1
27799,1
42489,1
15429,0
6653,1
11812,0
26826,1
24248,1
17573,0
28438,2
20025,1
10229,1
40380,1
10845,1
36166,1
16048,0
8884,1
2329,1
15048,0
22186,0
43636,1
6327,1
9036,1
47333,1
30504,1
33520,1
29697,1
29954,1
41782,1
26535,1
12599,1
45433,1
21174,1
9345,1
9592,1
4220,1
38661,1
24861,2
41217,1
20156,1
33626,2
39739,0
48403,1
47347,1
38993,1
19010,2
34567,1
44410,0
24844,1
20465,0
22032,0
13579,2
23077,1
427,1
26734,1
22481,0
17181,0
9914,2
44449,0
3,1
30562,1
1107,1
7353,1
44089,0
27188,1
8875,1
32808,1
23524,1
5002,1
44613,1
42389,1
10927,1
15442,0
39022,1
31773,1
3525,1
41961,1
37486,1
38897,1
1743,0
43882,0
32578,1
41185,1
27441,1
45805,1
32807,1
42411,1
25546,1
27055,2
44345,0
218,1
17145,1
31482,0
2961,1
44580,1
12020,1
26009,1
16967,0
43556,1
45735,1
20332,1
1057,1
43677,1
18018,1
32323,1
17858,1
46789,1
11989,1
43832,1
22227,0
11633,0
7746,1
11322,0
45243,1
37979,0
19899,1
28890,1
25503,2
40667,1
27325,2
45746,1
47891,1
10923,1
15657,1
2009,0
42864,1
31349,1
29173,2
40108,1
32167,2
32367,1
19628,1
6894,1
22405,0
26891,1
38659,2
4196,1
40770,1
10998,1
27405,1
26576,0
18929,1
2700,1
19734,1
25299,1
508,0
15832,0
25131,1
40413,0
88,0
30275,1
25013,1
44572,1
22465,0
232,1
41397,1
35370,0
43608,2
26254,1
10025,1
18820,1
9193,1
7512,1
42791,1
17191,0
46588,1
2172,1
6125,1
29130,1
12038,1
40536,1
16585,0
40500,2
30146,1
4429,1
44417,0
12575,1
21593,0
45059,1
37415,1
9634,1
43022,1
7948,1
4719,1
42426,1
18803,1
36655,1
25438,1
41004,1
8311,1
16001,0
26512,2
46412,1
15839,0
2229,1
44503,1
11164,1
28911,1
18643,1
2828,1
5108,1
7789,1
46665,1
23565,1
12926,1
31589,1
2290,1
3087,1
41041,1
13986,0
1487,1
11722,0
29696,1
35246,1
21427,2
36593,1
30905,1
1888,1
40618,1
11291,1
1470,1
8365,0
10608,1
41813,1
38887,1
45240,1
340,1
39246,1
43453,1
42395,1
8926,1
8188,1
16230,1
17004,2
501,1
39449,1
42430,1
29419,1
27880,1
1097,1
34690,1
37821,1
7901,1
39627,1
2966,1
16666,1
28897,1
21762,1
37316,1
13711,0
5161,1
6184,1
45098,1
21240,1
21140,1
32630,1
34993,2
15314,0
1368,1
2209,1
39929,1
14771,1
1336,1
12733,1
36780,1
16234,1
17554,1
1498,0
9643,1
32879,2
29763,1
35542,1
30127,1
458,1
31509,1
23179,1
9083,1
29409,1
36923,1
47312,1
35840,1
11815,0
643,1
27129,1
10634,1
16550,2
8234,0
10542,1
26314,1
36165,1
28357,1
12536,1
45979,1
43514,1
19014,1
2635,1
8555,1
46623,1
7717,1
14082,0
24349,1
29718,2
30400,1
43970,0
488,1
13541,0
22284,0
21319,1
30169,1
13615,0
31168,2
38134,2
16590,1
24257,0
44767,1
20012,0
30747,1
23115,1
5080,1
17981,1
28667,1
16373,0
48558,1
11790,0
47207,1
16510,0
39,1
44803,1
55,1
29746,1
43294,1
13811,0
18336,1
44610,1
23381,1
31076,1
11639,0
30739,1
46556,1
1063,0
22359,1
1088,1
9337,1
46387,1
34628,2
39974,0
42755,1
39905,1
6023,1
43505,1
35856,1
13127,1
4989,1
9869,1
42150,1
39173,1
12416,1
2115,1
17519,1
28778,1
30804,1
19650,1
46660,1
39276,1
8684,1
43535,1
8625,1
29338,1
12079,1
23460,1
22734,1
12052,1
9077,1
15148,0
39471,1
35874,1
22670,1
15252,0
4954,1
28763,1
30166,1
13603,0
9207,1
3496,1
46653,1
17177,0
48323,0
48603,0
41690,2
8101,1
5740,1
25698,1
31826,1
27413,1
28117,1
7501,1
47599,1
7293,1
20312,1
36548,0
47348,1
43528,1
40787,0
21683,1
1350,1
700,1
2826,1
45582,1
22274,0
14766,1
32705,1
27078,2
18989,1
30682,1
40170,1
36785,2
9898,2
47238,1
18432,1
43603,2
40675,2
28784,1
24443,1
15273,0
48529,1
30024,1
19464,1
3748,1
16045,0
21163,1
13617,2
42292,1
22249,0
8557,2
22901,1
12805,1
2184,1
986,1
686,1
35037,1
19610,1
29915,1
29125,1
13261,1
26018,1
25944,1
40439,1
25406,1
47766,1
32031,1
32558,1
21274,2
23314,1
33691,2
47602,1
12031,1
29685,2
25124,1
38987,1
30509,2
29341,1
3253,1
38706,2
34086,1
23259,1
19958,0
18898,1
33601,1
28634,1
5487,1
12125,1
30051,1
44606,1
20450,0
42823,1
31437,1
11043,1
14347,0
4409,1
10755,1
4469,1
11054,1
44412,0
40892,1
28711,1
25323,2
21622,1
32244,1
3606,1
7453,2
21877,1
42586,1
13741,0
34948,1
46230,1
42978,1
42960,1
45096,1
31514,1
21769,1
44267,0
10854,1
12763,1
33163,1
4623,1
24315,1
22306,0
32492,1
21700,2
4164,1
19363,1
36535,2
43130,1
1687,1
36163,2
9599,1
35380,1
39253,1
38770,1
41608,0
48664,1
23922,1
39494,1
40472,2
36991,1
43100,1
46845,1
11076,1
40424,2
17331,0
20649,0
39548,2
11428,0
7274,1
3573,1
38018,1
13443,1
22330,0
2568,1
7585,1
7729,1
9855,1
10385,1
12275,1
41817,1
11513,0
46240,1
32209,1
8598,1
7016,1
16722,0
22968,1
13605,0
29188,2
18717,1
9202,1
4410,1
28987,1
10655,1
174,1
16473,0
11373,0
18608,2
20940,0
33673,1
47080,1
38669,0
4887,1
2990,1
28164,2
47277,1
16068,1
4063,1
25480,1
11555,0
16348,0
10532,1
27716,1
33590,1
23700,1
32932,1
44391,0
20056,1
38034,1
10468,1
21707,1
36513,2
23383,1
41327,1
44531,1
47415,1
25239,1
15659,1
40968,2
46484,1
36439,2
3532,1
37706,1
10616,1
46274,2
24249,1
45947,1
24563,1
39283,1
23931,1
36050,1
47127,1
1603,1
9408,1
8858,1
17787,1
44249,0
16434,0
31993,1
37865,1
22746,1
18651,1
18033,1
938,1
14165,2
10637,1
18709,1
11063,1
14738,0
23035,1
17032,2
392,1
26433,1
36055,1
9100,1
46853,1
40753,1
38713,1
1474,1
20815,0
17540,1
37729,1
1577,1
47410,1
33904,1
24667,0
12006,1
5193,1
27476,1
26986,1
12652,1
9162,1
13638,1
11071,1
77,1
14880,0
7316,1
46765,1
23588,2
28099,2
23245,2
41594,2
20702,0
13142,1
42287,1
8395,1
37414,1
9429,1
27813,1
9216,1
48164,1
47208,1
27133,1
9222,1
31212,2
170,0
43411,1
17205,0
34980,1
10700,1
18577,1
10840,1
43804,1
34830,1
28943,1
44018,0
35268,1
6259,1
20354,0
32067,1
34334,1
32521,0
27653,2
47480,1
43132,1
3717,1
11991,1
36104,1
24018,1
33412,1
33199,1
17743,1
13398,1
34378,1
34485,1
1006,1
22152,0
4303,1
1035,1
8407,1
13111,1
1702,1
15481,0
39703,2
2056,1
2896,1
22033,0
15994,0
2753,1
12637,1
34602,1
2091,1
26016,1
10876,1
44602,1
19043,1
31717,1
5279,1
17119,1
44041,0
47424,1
12251,1
10217,1
43812,2
11804,0
11288,1
43173,1
36864,1
26722,2
17178,0
1425,1
14311,0
39795,1
1870,1
33699,1
27093,1
31154,1
29667,1
22507,0
5405,1
20552,0
37038,1
25308,2
32293,1
37401,1
25217,1
35312,1
5033,1
6803,1
30303,1
30493,2
18056,1
36403,2
25796,1
31112,1
44309,0
7810,1
7900,1
32628,1
26063,1
43718,2
10416,1
19034,1
13733,0
39150,1
22462,0
5337,1
13342,1
44936,1
13410,1
45962,1
44746,1
5308,1
38417,2
41580,2
26516,1
4109,1
26780,1
9118,1
32880,1
42462,1
12318,1
28946,1
24386,1
40301,1
37841,1
12214,1
16323,0
42610,1
27545,1
14528,1
20243,1
21629,1
28520,1
28607,1
40592,0
3193,1
21882,2
7761,1
16674,1
16290,0
35239,2
23726,1
28349,2
34940,1
4492,1
34982,1
25839,1
10671,1
21777,1
26190,0
40694,2
6340,1
36740,1
20665,0
31242,1
42830,1
39876,1
46955,1
7111,1
1196,1
30381,1
21671,2
48606,0
15045,0
9334,1
40682,0
18848,1
25111,1
45247,1
34953,2
46615,1
18875,1
38474,2
15528,0
48105,1
14124,0
16741,0
19179,1
34239,1
5997,1
39869,1
15608,0
12633,1
14904,0
33774,1
33374,1
85,1
35933,1
41135,2
38293,1
37494,1
26797,1
27963,0
12172,1
39590,1
14161,1
45259,1
14851,0
39771,1
46466,1
33649,1
18474,1
42659,1
16786,0
33213,1
6090,1
24989,1
34197,1
42937,1
18071,0
13045,1
3939,1
45733,1
48410,1
20968,0
4115,1
30014,1
34187,1
40765,1
48319,1
22955,1
7687,1
34544,2
13421,1
33504,1
46070,1
43743,2
12225,1
26539,1
16036,0
29000,2
22298,0
26249,1
36180,1
6822,1
16847,0
32324,1
13271,1
14598,1
30392,1
27542,1
28710,1
3874,1
11146,1
39512,0
8604,1
41001,1
35771,1
3456,1
23805,1
6630,1
45989,1
36243,1
32321,1
30930,1
22554,0
6635,1
19823,2
38861,1
18190,1
20720,0
48391,1
28929,0
25166,2
8268,2
26054,2
4783,1
26053,1
11630,0
17609,0
46285,1
25851,1
33896,1
28145,1
28507,2
6793,1
27807,1
47228,1
37942,1
32914,1
22051,0
42686,1
2648,1
4516,1
15888,0
36567,2
4709,1
41866,1
25820,0
25107,1
4512,1
20715,0
12421,1
44820,1
19314,1
25152,2
4028,1
44168,0
45092,1
29349,1
29895,2
45614,1
34080,2
3354,1
3649,1
29671,1
34498,1
24146,1
25234,1
8895,1
6907,1
20488,0
17115,1
25916,0
36919,2
21752,1
12226,1
38229,1
26216,1
34673,1
15802,0
30417,2
13232,0
12361,1
1972,1
25801,1
3664,1
27846,1
19717,1
12550,1
35900,1
19620,1
36164,1
18425,2
10822,1
10223,1
34591,1
27883,1
16248,1
6358,1
13608,0
19411,1
31487,1
13598,2
33333,1
2690,1
25848,1
43412,1
47613,1
34232,1
16758,0
27665,1
48524,0
14748,1
35052,1
35436,1
6990,1
24541,1
35774,1
42969,1
43775,1
14709,1
22099,0
17903,2
45327,1
31296,1
10524,1
5861,1
43236,1
15453,0
16802,0
42343,1
23846,2
26465,1
5204,1
7828,1
14373,1
26818,1
10784,1
36651,1
47211,1
39712,0
39348,1
48541,1
23831,1
3587,1
14696,1
24511,1
24211,1
175,1
35434,1
25694,1
1475,1
15427,0
41981,1
2935,1
16972,0
32851,1
5584,0
47295,1
29538,1
22748,1
15592,0
5172,1
45478,1
13186,1
42899,1
29044,1
4380,1
18972,0
9239,1
17259,0
38262,1
37801,1
12271,1
46253,1
24095,1
4634,1
44084,0
749,1
11879,1
26603,1
35820,1
42079,1
8892,1
22436,1
46571,1
22944,1
664,1
21985,0
34076,1
33938,1
13510,0
44844,1
26693,1
29288,1
32686,2
48678,2
29512,1
22922,1
28254,1
41306,1
28109,1
20106,0
31967,2
43115,1
43686,2
14354,0
2330,1
30255,1
42021,1
39446,2
33724,1
3638,1
41864,1
31611,1
2222,1
34998,1
8842,1
9232,1
39062,1
37271,1
37983,1
38966,2
19441,1
35165,1
18943,1
14775,1
3062,1
47236,1
8334,1
18021,1
44778,1
39984,1
1510,1
32456,1
26320,1
5822,1
38581,1
3870,1
997,0
43532,1
33130,1
39479,1
11361,0
38514,1
8987,1
7611,0
9044,1
27202,1
46188,1
2189,1
35362,1
716,1
28297,1
28776,1
20893,0
26828,1
27466,1
29390,1
37957,1
29268,1
14940,0
11101,1
23376,2
4239,1
4067,1
12976,1
21611,1
43464,1
47927,1
17714,1
28425,1
39621,2
9612,1
14725,1
33522,1
5656,1
1280,1
2580,1
47132,1
34180,1
35967,1
46321,1
46134,1
3512,1
22873,2
46659,1
24542,1
4812,1
14671,1
36761,1
17488,2
42103,1
812,1
44847,1
21859,1
32146,1
30811,1
37328,1
24592,1
44758,1
30040,1
6798,1
48106,1
9531,1
36049,1
34926,1
47587,1
13989,0
24471,1
40140,1
25587,1
43610,2
13931,0
25789,2
32468,2
35799,1
35808,2
4454,1
15633,0
15043,0
33460,1
24645,1
19113,1
31740,2
26542,1
13728,0
22189,0
41789,1
31911,1
13999,0
38428,1
33863,1
25024,1
32496,1
37971,1
45853,1
33072,1
38818,1
43468,2
16403,0
15714,1
13199,1
16868,0
21692,1
16807,0
17154,1
23894,1
23176,1
19888,1
20535,0
20697,0
38631,1
19989,0
9356,1
42675,1
22210,0
16252,1
31920,1
20933,0
9652,1
36730,1
33505,1
35173,1
1230,1
26844,1
8213,0
1047,2
1910,1
43479,1
19382,2
48055,1
22503,0
35016,2
9809,1
10940,1
6065,1
13622,1
41347,2
38057,1
38374,2
39441,1
23838,1
29103,1
13294,0
6480,1
14546,1
48254,1
10096,1
40450,1
13264,1
4915,1
26050,1
40298,1
15765,1
34724,1
33161,1
19764,1
31876,1
31461,1
9940,1
16358,0
46645,1
34632,1
35092,2
35704,2
11292,1
29038,2
14648,1
12534,1
24523,2
15643,1
46685,1
434,1
17125,2
38465,1
46726,1
45181,1
4540,1
7043,1
19778,0
34762,0
9582,1
11973,1
22956,1
24916,1
45617,1
26100,0
39595,1
8921,1
3465,1
6188,1
48390,1
43499,1
1594,1
19205,1
3327,1
6914,1
556,0
37522,1
47625,1
13326,1
40594,1
21518,1
12848,1
14172,2
37986,1
18542,1
44354,0
43495,1
27869,1
43060,1
19440,1
21526,1
34216,1
16895,0
34881,1
29873,1
33776,1
43003,1
44718,1
17907,2
7724,1
13676,2
23397,1
35493,1
42185,1
20136,0
30461,1
11970,1
13295,1
24300,2
2354,1
44272,0
22592,2
32753,1
28005,1
25623,1
9852,1
30094,1
6656,1
32868,1
38554,1
22097,0
3704,1
11591,0
18949,1
4514,1
7966,1
41051,1
38606,2
477,1
253,1
21387,0
13030,1
5208,1
41093,2
13309,1
24,1
42028,1
19546,1
41406,1
47392,1
22675,1
14793,1
15938,0
1339,1
40425,1
39002,1
2911,1
42049,1
23083,1
29980,1
47465,1
14242,0
31613,1
27922,1
19643,1
28655,1
2429,1
33475,1
18428,1
30252,1
30383,1
41267,0
29463,1
10701,1
29522,1
25352,1
10253,1
5758,1
35930,1
15756,1
43213,1
45402,1
42632,1
19306,0
32119,1
39504,1
26011,1
19286,1
8482,2
17000,0
20876,0
1362,1
1583,1
7002,1
31325,1
11062,1
44701,1
41381,2
31476,1
3263,1
48314,1
23834,1
26978,1
6064,1
32020,1
23958,1
43629,2
8878,1
10855,1
39443,1
20454,0
27891,2
26123,2
308,1
1550,1
29124,1
38422,2
24419,2
17150,1
6627,1
46863,1
5410,1
31264,1
27040,1
4314,1
29809,1
7674,0
12162,1
16481,0
44198,0
8067,1
36462,0
27650,2
20603,0
30772,1
44609,1
18496,1
28451,0
42117,1
31121,1
9518,1
10581,1
7648,1
13692,0
43508,1
30312,0
19209,2
2537,1
41893,1
1093,0
41409,1
47009,1
42413,1
38145,1
30042,1
3722,1
22708,1
35552,1
1347,1
46310,1
20249,1
5887,1
19529,1
37270,2
237,1
43373,1
6234,1
28364,1
42207,1
35631,1
24225,2
41725,2
22154,0
11634,0
31734,1
6737,1
43095,1
39729,1
25141,1
23817,2
48001,1
18490,1
11419,0
10195,1
665,1
10015,1
42868,1
31041,1
34787,1
2578,1
19378,2
19273,0
25496,1
42399,1
28971,1
9885,1
3653,1
44510,1
17562,0
41080,1
37102,1
21856,1
20922,0
17772,1
25435,2
2666,1
2878,1
4099,1
16581,1
47557,1
32334,1
21802,1
24792,2
3385,1
37381,1
2647,1
30932,2
24561,2
40542,1
12900,1
43625,0
39106,2
18863,1
47355,1
10465,1
42838,1
45754,1
48005,1
36632,1
13570,2
15466,0
31166,2
11092,1
1957,1
37137,1
13693,0
21716,1
26747,1
32390,1
2510,1
28190,1
40441,2
20317,1
126,1
33178,1
24129,1
15688,1
46733,1
26658,1
37526,1
33045,1
27488,1
1049,1
12103,1
33855,1
9280,1
9920,1
13148,1
40015,1
48074,1
5601,1
33359,1
26027,0
43734,1
7185,1
35781,1
43596,2
1473,1
34994,1
42235,1
20455,0
20630,0
33200,1
28846,1
30740,1
10059,1
39955,2
3022,1
22490,0
41541,2
38939,1
27609,1
17200,0
34838,1
33643,2
40742,1
31127,1
40912,2
2398,1
3648,1
29258,1
42815,0
29129,1
30598,1
45265,1
16385,0
6249,1
16973,1
45441,1
9876,1
26101,1
25354,1
25605,1
35928,1
25266,1
45897,1
2134,1
30594,1
12503,1
18509,1
34166,1
10037,1
33172,1
35252,1
29776,1
2962,1
16846,0
530,1
25653,1
37330,1
1056,1
30665,1
33450,1
22744,1
41703,2
8475,1
7381,0
38379,2
35343,1
10577,0
23510,1
198,1
8894,1
31187,1
7332,1
869,1
9341,1
26495,1
30269,1
30789,1
8473,1
11199,1
18197,0
7327,1
10318,1
13581,2
40002,1
36789,0
21254,1
47068,1
38397,1
18454,1
3302,1
30546,1
3016,1
15351,0
31697,1
44033,0
7482,1
41377,2
4884,1
16549,1
30023,1
11857,0
48239,1
22497,0
16693,0
40584,1
7679,1
34337,1
26231,1
8702,1
20083,0
15361,0
12673,2
28370,1
31727,1
26110,0
13039,1
4412,1
44500,1
19084,1
14791,0
406,1
10430,1
23418,1
36265,1
21029,0
43710,1
4250,1
36072,1
15790,0
18032,1
23909,2
34550,1
7894,1
30830,1
19840,1
8564,1
46283,1
6718,1
22337,1
14068,0
29649,2
5797,1
11179,0
23212,1
19290,1
25172,1
450,1
2218,1
11647,0
7760,1
18134,1
6825,1
36902,1
24082,2
28002,1
7895,1
18525,1
21570,1
28819,2
29273,2
40210,1
36161,1
43933,0
7623,2
15318,0
18516,1
13639,2
25906,1
12807,2
33153,1
13279,1
8845,1
43345,2
14339,0
45975,1
22893,1
2511,1
7742,1
25607,1
43581,2
54,0
13125,0
6109,1
10683,1
13637,2
6592,1
6638,1
25626,2
25562,1
24170,1
20036,0
12989,2
37866,1
33510,1
48206,1
27753,2
11082,1
27680,1
1873,1
16853,0
33612,1
6198,1
46710,1
1207,1
22753,1
23551,1
28643,2
41711,0
7525,1
5272,1
45787,1
16565,1
48283,1
16979,1
16694,0
8222,0
42051,1
7122,1
22389,2
16651,1
8826,1
26488,2
22590,0
47723,1
23628,1
13583,0
25076,1
28466,1
15069,0
19071,0
19790,1
27552,1
46879,1
30433,1
39759,0
3011,1
30812,1
27174,2
28895,1
46586,1
